Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['A-3']
0.25	1	1.25	0.0625	0.25	['D-4']
0.5	1	1.5	0.125	0.25	['F4']
0.75	1	1.75	0.0625	0.25	['A-4']
1.0	1	2.0	0.25	0.25	['D-5']
1.25	1	2.25	0.0625	0.25	['F5']
1.5	1	2.5	0.125	0.25	['A-5']
1.75	1	2.75	0.0625	0.25	['D-6']
2.0	1	3.0	0.5	0.25	['D-4']
2.25	1	3.25	0.0625	0.25	['F4']
2.5	1	3.5	0.125	0.25	['A-4']
2.75	1	3.75	0.0625	0.25	['D-5']
3.0	1	4.0	0.25	0.25	['F5']
3.25	1	4.25	0.0625	0.25	['A-5']
3.5	1	4.5	0.125	0.25	['C6']
3.75	1	4.75	0.0625	0.25	['F6']
4.0	2	1.0	1.0	0.25	['F4']
4.25	2	1.25	0.0625	0.25	['A-4']
4.5	2	1.5	0.125	0.25	['D-5']
4.75	2	1.75	0.0625	0.25	['F5']
5.0	2	2.0	0.25	0.25	['A-5']
5.25	2	2.25	0.0625	0.25	['D-6']
5.5	2	2.5	0.125	0.25	['F6']
5.75	2	2.75	0.0625	0.25	['A-6']
6.0	2	3.0	0.5	0.25	['A-4']
6.25	2	3.25	0.0625	0.25	['D-5']
6.5	2	3.5	0.125	0.25	['F5']
6.75	2	3.75	0.0625	0.25	['A-5']
7.0	2	4.0	0.25	0.25	['D-6']
7.25	2	4.25	0.0625	0.25	['F6']
7.5	2	4.5	0.125	0.25	['A-4', 'A-6']
7.75	2	4.75	0.0625	0.25	['A-4', 'D-7']
8.0	3	1.0	1.0	0.25	['D-5', 'F5', 'A-5', 'D-6']
8.25	3	1.25	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6', 'F6']
8.5	3	1.5	0.125	0.25	['D-5', 'F5', 'A-5', 'D-6', 'A-6']
8.75	3	1.75	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6', 'D-7']
9.0	3	2.0	0.25	0.25	['C5', 'F5', 'A-5', 'C6']
9.25	3	2.25	0.0625	0.25	['C5', 'F5', 'A-5', 'C6', 'A-6']
9.5	3	2.5	0.125	0.25	['C5', 'F5', 'A-5', 'C6', 'C7']
9.75	3	2.75	0.0625	0.25	['C5', 'F5', 'A-5', 'C6', 'F7']
10.0	3	3.0	0.5	0.25	['F4', 'A-4', 'C5', 'F5']
10.25	3	3.25	0.0625	0.25	['F4', 'A-4', 'C5', 'F5', 'C6']
10.5	3	3.5	0.125	0.25	['F4', 'A-4', 'C5', 'F5', 'F6']
10.75	3	3.75	0.0625	0.25	['F4', 'A-4', 'C5', 'F5', 'A-6']
11.0	3	4.0	0.25	0.25	['B-4', 'D-5', 'F5', 'B-5']
11.25	3	4.25	0.0625	0.25	['B-4', 'D-5', 'F5', 'B-5', 'D-6']
11.5	3	4.5	0.125	0.25	['B-4', 'D-5', 'F5', 'B-5', 'F6']
11.75	3	4.75	0.0625	0.25	['B-4', 'D-5', 'F5', 'B-5', 'B-6']
12.0	4	1.0	1.0	0.25	['B-4', 'D-5', 'F5', 'B-5']
12.25	4	1.25	0.0625	0.25	['B-4', 'E-6']
12.5	4	1.5	0.125	0.25	['G-4', 'B-4', 'E-5', 'G-5', 'G-6']
12.75	4	1.75	0.0625	0.25	['G-4', 'B-4', 'E-5', 'G-5', 'B-6']
13.0	4	2.0	0.25	0.25	['A-4', 'B-4', 'E-5', 'G-5', 'A-5']
13.25	4	2.25	0.0625	0.25	['A-4', 'B-4', 'E-5', 'G-5', 'A-5', 'G-6']
13.5	4	2.5	0.125	0.25	['B-4', 'E-5', 'G-5', 'B-5', 'B-6']
13.75	4	2.75	0.0625	0.25	['B-4', 'E-5', 'G-5', 'B-5', 'E-7']
14.0	4	3.0	0.5	0.25	['A-4', 'C5', 'E-5', 'A-5']
14.25	4	3.25	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'G-6']
14.5	4	3.5	0.125	0.25	['A-4', 'C5', 'E-5', 'A-5', 'A-6']
14.75	4	3.75	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'C7']
15.0	4	4.0	0.25	0.25	['E-4', 'A-4', 'C5', 'E-5']
15.25	4	4.25	0.0625	0.25	['E-4', 'A-4', 'C5', 'E-5', 'C7']
15.5	4	4.5	0.125	0.25	['E-4', 'A-4', 'C5', 'E-5', 'E-7']
15.75	4	4.75	0.0625	0.25	['E-4', 'A-4', 'C5', 'E-5', 'G-7']
16.0	5	1.0	1.0	0.25	['F4', 'A4', 'C5', 'F5']
16.25	5	1.25	0.0625	0.25	['F4', 'A4', 'C5', 'F5', 'A6']
16.5	5	1.5	0.125	0.25	['F4', 'A4', 'C5', 'F5', 'C7']
16.75	5	1.75	0.0625	0.25	['F4', 'A4', 'C5', 'F5', 'E-7']
17.0	5	2.0	0.25	0.25	['A4', 'C5', 'F5', 'A5']
17.25	5	2.25	0.0625	0.25	['A4', 'C5', 'F5', 'A5', 'F6']
17.5	5	2.5	0.125	0.25	['A4', 'C5', 'F5', 'A5', 'A6']
17.75	5	2.75	0.0625	0.25	['A4', 'C5', 'F5', 'A5', 'C7']
18.0	5	3.0	0.5	0.25	['C5', 'F5', 'A5', 'C6']
18.25	5	3.25	0.0625	0.25	['C5', 'F5', 'A5', 'C6', 'E-6']
18.5	5	3.5	0.125	0.25	['C5', 'F5', 'A5', 'C6', 'F6']
18.75	5	3.75	0.0625	0.25	['C5', 'F5', 'A5', 'C6', 'A6']
19.0	5	4.0	0.25	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6']
19.25	5	4.25	0.0625	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'F6']
19.5	5	4.5	0.125	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'A6']
19.75	5	4.75	0.0625	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'C7']
20.0	6	1.0	1.0	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'F7']
20.25	6	1.25	0.0625	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'C7']
20.5	6	1.5	0.125	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'A6']
20.75	6	1.75	0.0625	0.25	['E-5', 'F5', 'A5', 'C6', 'E-6', 'F6']
21.0	6	2.0	0.25	0.25	['D-5', 'B-5', 'D-6']
21.25	6	2.25	0.0625	0.25	['D-5', 'B-5', 'D-6', 'F6']
21.5	6	2.5	0.125	0.25	['B-4', 'G-5', 'B-5', 'B-6']
21.75	6	2.75	0.0625	0.25	['B-4', 'G-5', 'B-5', 'D-7']
22.0	6	3.0	0.5	0.25	['A-4', 'C5', 'E-5', 'A-5']
22.25	6	3.25	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'C6']
22.5	6	3.5	0.125	0.25	['A-4', 'C5', 'E-5', 'A-5', 'E-6']
22.75	6	3.75	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'G-6']
23.0	6	4.0	0.25	0.25	['A-4', 'B-4', 'C5', 'E-5', 'A-5', 'A-6']
23.25	6	4.25	0.0625	0.25	['A-4', 'B-4', 'C5', 'E-5', 'A-5', 'G-6']
23.5	6	4.5	0.125	0.25	['A-4', 'E-6']
23.75	6	4.75	0.0625	0.25	['A-4', 'C6']
24.0	7	1.0	1.0	0.25	['D-5', 'F5', 'A-5', 'D-6']
24.25	7	1.25	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6', 'F6']
24.5	7	1.5	0.125	0.25	['D-5', 'F5', 'A-5', 'D-6', 'A-6']
24.75	7	1.75	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6', 'D-7']
25.0	7	2.0	0.25	0.25	['B-4', 'D-5', 'F5', 'B-5']
25.25	7	2.25	0.0625	0.25	['B-4', 'D-5', 'F5', 'B-5', 'F6']
25.5	7	2.5	0.125	0.25	['B-4', 'D-5', 'F5', 'B-5', 'B-6']
25.75	7	2.75	0.0625	0.25	['B-4', 'D-5', 'F5', 'B-5', 'D-7']
26.0	7	3.0	0.5	0.25	['A-4', 'C5', 'E-5', 'A-5']
26.25	7	3.25	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'E-6']
26.5	7	3.5	0.125	0.25	['A-4', 'C5', 'E-5', 'A-5', 'A-6']
26.75	7	3.75	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'C7']
27.0	7	4.0	0.25	0.25	['A-4', 'C5', 'E-5', 'A-5', 'E-7']
27.25	7	4.25	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'C7']
27.5	7	4.5	0.125	0.25	['A-4', 'C5', 'E-5', 'A-5', 'A-6']
27.75	7	4.75	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'G-6']
28.0	8	1.0	1.0	0.25	['D-5', 'F5', 'A-5', 'D-6']
28.25	8	1.25	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6', 'F6']
28.5	8	1.5	0.125	0.25	['D-5', 'F5', 'A-5', 'D-6', 'A-6']
28.75	8	1.75	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6', 'D-7']
29.0	8	2.0	0.25	0.25	['B-4', 'D-5', 'F5', 'B-5']
29.25	8	2.25	0.0625	0.25	['B-4', 'D-5', 'F5', 'B-5', 'F6']
29.5	8	2.5	0.125	0.25	['F4', 'B-4', 'D-5', 'F5', 'B-5', 'B-6']
29.75	8	2.75	0.0625	0.25	['F4', 'B-4', 'D-5', 'F5', 'B-5', 'D-7']
30.0	8	3.0	0.5	0.25	['A-4', 'C5', 'E-5', 'A-5']
30.25	8	3.25	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'E-6']
30.5	8	3.5	0.125	0.25	['A-4', 'C5', 'E-5', 'A-5', 'A-6']
30.75	8	3.75	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'C7']
31.0	8	4.0	0.25	0.25	['A-4', 'C5', 'E-5', 'A-5', 'E-7']
31.25	8	4.25	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'C7']
31.5	8	4.5	0.125	0.25	['A-4', 'C5', 'E-5', 'A-5', 'A-6']
31.75	8	4.75	0.0625	0.25	['A-4', 'C5', 'E-5', 'A-5', 'G-6']
32.0	9	1.0	1.0	0.25	['E-5', 'G-5', 'B-5']
32.25	9	1.25	0.0625	0.25	['E-5', 'G-5', 'B-5', 'E-6']
32.5	9	1.5	0.125	0.25	['E-5', 'G-5', 'B-5', 'G-6']
32.75	9	1.75	0.0625	0.25	['E-5', 'G-5', 'B-5', 'B-6']
33.0	9	2.0	0.25	0.25	['B-4', 'D-7']
33.25	9	2.25	0.0625	0.25	['B-4', 'B-6']
33.5	9	2.5	0.125	0.25	['B-4', 'G-6']
33.75	9	2.75	0.0625	0.25	['B-4', 'E-6']
34.0	9	3.0	0.5	0.25	['D-5', 'F5', 'A-5']
34.25	9	3.25	0.0625	0.25	['D-5', 'F5', 'A-5', 'D-6']
34.5	9	3.5	0.125	0.25	['D-5', 'F5', 'A-5', 'F6']
34.75	9	3.75	0.0625	0.25	['D-5', 'F5', 'A-5', 'A-6']
35.0	9	4.0	0.25	0.25	['A-4', 'C7']
35.25	9	4.25	0.0625	0.25	['A-4', 'A-6']
35.5	9	4.5	0.125	0.25	['A-4', 'F6']
35.75	9	4.75	0.0625	0.25	['A-4', 'D-6']
36.0	10	1.0	1.0	0.25	['C5', 'E-5', 'G-5']
36.25	10	1.25	0.0625	0.25	['C5', 'E-5', 'G-5', 'C6']
36.5	10	1.5	0.125	0.25	['C5', 'E-5', 'G-5', 'E-6']
36.75	10	1.75	0.0625	0.25	['C5', 'E-5', 'G-5', 'G-6']
