Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['E-2']
0.5	1	1.33	0.25	0.25	['E-2', 'E-4', 'G4', 'B-4']
0.75	1	1.5	0.125	0.25	['E-2', 'B-3']
1.0	1	1.67	0.25	0.25	['G3']
1.25	1	1.83	0.125	0.25	['B-2']
1.5	1	2.0	0.5	0.5	['E-2']
2.0	1	2.33	0.25	0.25	['E-2', 'E-4', 'G4', 'B-4']
2.25	1	2.5	0.125	0.25	['E-2', 'B-3']
2.5	1	2.67	0.25	0.25	['G3']
2.75	1	2.83	0.125	0.25	['B-2']
3.0	2	1.0	1.0	0.5	['E-2']
3.5	2	1.33	0.25	0.25	['E-2', 'E-4', 'G4', 'B-4']
3.75	2	1.5	0.125	0.25	['E-2', 'B-3']
4.0	2	1.67	0.25	0.25	['G3']
4.25	2	1.83	0.125	0.25	['B-2']
4.5	2	2.0	0.5	0.5	['E-2']
5.0	2	2.33	0.25	0.25	['E-2', 'E-4', 'G4', 'B-4']
5.25	2	2.5	0.125	0.25	['E-2', 'B-3', 'B-4']
5.5	2	2.67	0.25	0.25	['G3', 'B-4']
5.75	2	2.83	0.125	0.25	['B-2', 'B-4']
6.0	3	1.0	1.0	0.5	['E-2', 'B-4']
6.5	3	1.33	0.25	0.25	['E-2', 'D4', 'F4', 'A-4', 'B-4']
6.75	3	1.5	0.125	0.25	['E-2', 'B-3', 'F4']
7.0	3	1.67	0.25	0.25	['F3', 'F4']
7.25	3	1.83	0.125	0.25	['B-2', 'F4']
7.5	3	2.0	0.5	0.5	['E-2']
8.0	3	2.33	0.25	0.25	['E-2', 'D4', 'F4', 'A-4', 'B-4']
8.25	3	2.5	0.125	0.25	['E-2', 'B-3', 'G4']
8.5	3	2.67	0.25	0.25	['F3', 'A-4']
8.75	3	2.83	0.125	0.25	['B-2', 'G4']
9.0	4	1.0	1.0	0.17	['E-2', 'F4']
9.17	4	1.11	0.0625	0.17	['E-2', 'G4']
9.33	4	1.22	0.0625	0.17	['E-2', 'F4']
9.5	4	1.33	0.25	0.25	['E-2', 'E-4', 'G4', 'B-4']
9.75	4	1.5	0.125	0.25	['E-2', 'B-3', 'E-4']
10.0	4	1.67	0.25	0.25	['G3', 'E-4']
10.25	4	1.83	0.125	0.25	['B-2', 'E-4']
10.5	4	2.0	0.5	0.5	['E-2']
11.0	4	2.33	0.25	0.25	['E-2', 'B-3', 'E-4', 'G4', 'B-4']
11.25	4	2.5	0.125	0.25	['E-2', 'B-3', 'E-4']
11.5	4	2.67	0.25	0.25	['G3', 'G4']
11.75	4	2.83	0.125	0.25	['B-2', 'B-4']
12.0	5	1.0	1.0	0.5	['E-2', 'C5']
12.5	5	1.33	0.25	0.25	['E-2', 'E-4', 'A-4', 'B-4', 'C5']
12.75	5	1.5	0.125	0.25	['E-2', 'C4', 'C5']
13.0	5	1.67	0.25	0.25	['A-3', 'C5']
13.25	5	1.83	0.125	0.25	['C3', 'C5']
13.5	5	2.0	0.5	0.5	['E-2', 'D5']
14.0	5	2.33	0.25	0.25	['E-2', 'D4', 'A-4', 'B-4', 'D5']
14.25	5	2.5	0.125	0.25	['E-2', 'B-3', 'D5']
14.5	5	2.67	0.25	0.25	['F3', 'D5']
14.75	5	2.83	0.125	0.25	['B-2', 'D5']
15.0	6	1.0	1.0	0.5	['E-2', 'B-4']
15.5	6	1.33	0.25	0.25	['E-2', 'E-4', 'G4', 'B-4']
15.75	6	1.5	0.125	0.25	['E-2', 'B-3', 'B-4']
16.0	6	1.67	0.25	0.25	['G3', 'B-4']
16.25	6	1.83	0.125	0.25	['B-2', 'B-4']
16.5	6	2.0	0.5	0.5	['E-2', 'B-4']
17.0	6	2.33	0.25	0.25	['E-2', 'D4', 'E-4', 'G4', 'B-4']
17.25	6	2.5	0.125	0.25	['E-2', 'B-3', 'E-4']
17.5	6	2.67	0.25	0.25	['G3', 'G4']
17.75	6	2.83	0.125	0.25	['B-2', 'B-4']
18.0	7	1.0	1.0	0.5	['C3', 'E-5']
18.5	7	1.33	0.25	0.25	['C3', 'G4', 'C5', 'E-5']
18.75	7	1.5	0.125	0.25	['C3', 'E-4', 'E-5']
19.0	7	1.67	0.25	0.25	['C4', 'E-5']
19.25	7	1.83	0.125	0.25	['G3', 'C5']
19.5	7	2.0	0.5	0.5	['G2', 'D5']
20.0	7	2.33	0.25	0.25	['G2', 'G4', 'B-4', 'D5']
20.25	7	2.5	0.125	0.25	['G2', 'D4', 'D5']
20.5	7	2.67	0.25	0.25	['B-3', 'D5']
20.75	7	2.83	0.125	0.25	['G3', 'G4']
21.0	8	1.0	1.0	0.5	['C3', 'E-5']
21.5	8	1.33	0.25	0.25	['C3', 'A4', 'C5', 'E-5']
21.75	8	1.5	0.125	0.25	['C3', 'F#4', 'E-5']
22.0	8	1.67	0.25	0.25	['C4', 'E-5']
22.25	8	1.83	0.125	0.25	['A3', 'E-5']
22.5	8	2.0	0.5	0.5	['G2', 'D5']
23.0	8	2.33	0.25	0.25	['G2', 'G4', 'B-4', 'D5']
23.25	8	2.5	0.125	0.25	['G2', 'D4', 'C5']
23.5	8	2.67	0.25	0.25	['B-3', 'B-4']
23.75	8	2.83	0.125	0.25	['G3', 'C5']
24.0	9	1.0	1.0	0.5	['F3', 'D5']
