Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	
1.0	1	2.0	0.25	2.0	['D#5']
3.0	1	4.0	0.25	1.0	['D#5']
4.0	2	1.0	1.0	0.5	['C#5']
4.5	2	1.5	0.125	0.5	['A4']
5.0	2	2.0	0.25	1.5	['B4']
6.5	2	3.5	0.125	0.5	['A4']
7.0	2	4.0	0.25	0.5	['G#4']
7.5	2	4.5	0.125	0.5	['E4']
8.0	3	1.0	1.0	0.5	['F#4']
8.5	3	1.5	0.125	0.5	['E4']
9.0	3	2.0	0.25	0.5	['C#4']
9.5	3	2.5	0.125	0.5	['A3']
10.0	3	3.0	0.5	0.5	['E3']
10.5	3	3.5	0.125	0.5	['C#3']
11.0	3	4.0	0.25	1.0	['F#2']
12.0	4	1.0	1.0	1.0	['F#2', 'E5']
13.0	4	2.0	0.25	1.0	['E5']
14.0	4	3.0	0.5	1.0	['D#5']
15.0	4	4.0	0.25	0.5	['C#5']
15.5	4	4.5	0.125	0.5	['A4']
16.0	5	1.0	1.0	0.5	['B4']
16.5	5	1.5	0.125	0.5	['A4', 'B4']
17.0	5	2.0	0.25	0.5	['G#4', 'B4']
17.5	5	2.5	0.125	0.5	['E4', 'B4']
18.0	5	3.0	0.5	0.5	['F#4', 'B4']
18.5	5	3.5	0.125	0.5	['E4', 'B4']
19.0	5	4.0	0.25	0.5	['C#4', 'A4']
19.5	5	4.5	0.125	0.5	['A3', 'A4']
20.0	6	1.0	1.0	0.5	['B2', 'G#4']
20.5	6	1.5	0.125	0.5	['C#3', 'E4']
21.0	6	2.0	0.25	0.5	['E3', 'F#4']
21.5	6	2.5	0.125	0.5	['G#3', 'F#4']
22.0	6	3.0	0.5	0.5	['C#4', 'F#4']
22.5	6	3.5	0.125	0.5	['E4', 'F#4']
23.0	6	4.0	0.25	0.5	['E4', 'G#4']
23.5	6	4.5	0.125	0.5	['E4', 'A4']
24.0	7	1.0	1.0	1.0	['A2', 'E3', 'B3', 'C#4', 'E4', 'B4']
25.0	7	2.0	0.25	1.0	['A2', 'E3', 'B3', 'C#4', 'E4', 'B4', 'C#5']
26.0	7	3.0	0.5	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
26.5	7	3.5	0.125	0.5	['C#4', 'E4', 'C#5']
27.0	7	4.0	0.25	1.0	['C#4', 'E4', 'B4']
28.0	8	1.0	1.0	0.5	['C#4', 'E4', 'G#4']
28.5	8	1.5	0.125	0.5	['C#4', 'E4', 'G#4', 'C#5']
29.0	8	2.0	0.25	0.5	['C#4', 'E4', 'G#4', 'B4']
29.5	8	2.5	0.125	0.5	['C#4', 'E4', 'F#4', 'A4']
