key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
Eb	[14.5, 0.0, 30.0, 59.0, 3.5, 37.5, 0.0, 40.5, 30.0, 5.0, 66.0, 3.5]	0.0	61.5	61.5	1	31	30
C	[29.5, 0.0, 1.5, 0.0, 16.0, 0.0, 0.0, 28.0, 0.0, 0.5, 0.0, 2.5]	61.5	75.5	14.0	31	38	7
Eb	[21.5, 4.5, 34.5, 82.5, 7.5, 43.5, 0.0, 62.5, 37.5, 6.5, 93.5, 3.5]	75.5	151.5	76.0	38	76	38
Cb	[0.0, 1.5, 0.0, 18.0, 0.0, 0.0, 28.0, 0.0, 0.5, 0.0, 1.5, 28.0]	151.5	165.5	14.0	76	83	7
Eb	[21.5, 4.5, 34.5, 81.5, 7.5, 45.5, 0.0, 64.0, 36.5, 7.0, 94.5, 3.5]	165.5	241.5	76.0	83	121	38
G	[1.0, 0.0, 17.5, 0.0, 2.0, 0.0, 0.5, 42.0, 0.0, 0.0, 0.0, 13.5]	241.5	255.5	14.0	121	128	7
Eb	[21.5, 4.5, 34.5, 82.5, 7.5, 43.5, 0.0, 62.5, 37.5, 6.5, 94.5, 3.5]	255.5	331.5	76.0	128	166	38
C	[35.5, 0.0, 2.0, 0.0, 22.0, 0.0, 0.0, 32.0, 0.0, 0.5, 0.0, 2.5]	331.5	347.5	16.0	166	174	8
Eb	[7.5, 4.5, 5.0, 49.5, 4.0, 10.0, 0.0, 35.0, 9.5, 2.0, 43.0, 0.0]	347.5	374.0	26.5	174	188	14
