0.0	1	1	1.0	0.5	['E-2', 'E-3', 'E-4', 'G4']
0.5	1	1.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']
1.0	1	2	0.25	0.5	['E-2', 'E-3', 'E-4', 'G4']
1.5	1	2.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']
2.0	1	3	0.5	0.5	['E-2', 'E-3', 'A-3', 'D4', 'A-4']
2.5	1	3.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'A-4']
3.0	1	4	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'A-4']
3.5	1	4.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']
4.0	2	1	1.0	0.5	['E-2', 'E-3', 'A-3', 'D4', 'F4']
4.5	2	1.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'F4']
5.0	2	2	0.25	0.5	['E-2', 'E-3', 'A-3', 'D4', 'F4']
5.5	2	2.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'G4']
6.0	2	3	0.5	0.5	['E-2', 'E-3', 'G3', 'E-4', 'F4']
6.5	2	3.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'F4']
7.0	2	4	0.25	0.5	['E-2', 'E-3', 'G3', 'E-4']
7.5	2	4.5	0.125	0.5	['E-2', 'E-3', 'B-3', 'E-4']
8.0	3	1	1.0	0.5	['E-2', 'E-3', 'B-4']
8.5	3	1.5	0.125	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
9.0	3	2	0.25	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
9.5	3	2.5	0.125	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4']
10.0	3	3	0.5	0.5	['B-2', 'E-4']
10.5	3	3.5	0.125	0.5	['B-2', 'A-3', 'D4']
11.0	3	4	0.25	0.5	['E-2', 'E-3', 'E-4']
11.5	3	4.5	0.125	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4']
12.0	4	1	1.0	0.5	['B-2', 'D4', 'F4']
12.5	4	1.5	0.125	0.5	['B-2', 'B-3', 'F4']
13.0	4	2	0.25	0.5	['B-2', 'E-4', 'G4']
13.5	4	2.5	0.125	0.5	['B-2', 'F4', 'A-4']
14.0	4	3	0.5	0.5	['E-3', 'G4']
14.5	4	3.5	0.125	0.5	['E-3', 'B-3', 'E-4', 'G4']
15.0	4	4	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']
15.5	4	4.5	0.125	0.5	['E-3', 'B-3', 'E-4', 'G4']
16.0	5	1	1.0	0.5	['C3', 'G4']
