Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	3.0	0.5	1.0	['E4']
1.0	0	4.0	0.25	0.5	['G#4']
1.5	0	4.5	0.125	0.5	['B4']
2.0	1	1.0	1.0	1.5	['F5']
3.5	1	2.5	0.125	0.5	['E5']
4.0	1	3.0	0.5	2.0	['D#5']
6.0	2	1.0	1.0	1.0	['E4', 'A4', 'C5', 'G5']
7.0	2	2.0	0.25	0.5	['E4', 'A4', 'C5', 'F5']
7.5	2	2.5	0.125	0.5	['E4', 'A4', 'C5', 'E5']
8.0	2	3.0	0.5	2.0	['E4', 'A4', 'C5', 'D#5']
10.0	3	1.0	1.0	1.0	['E4', 'G#4', 'B4', 'D#5']
11.0	3	2.0	0.25	1.0	['E4', 'G#4', 'B4', 'E5']
12.0	3	3.0	0.5	1.0	['E4', 'G#4', 'B4', 'E5']
13.0	3	4.0	0.25	0.5	
13.5	3	4.5	0.125	0.5	['E4']
14.0	4	1.0	1.0	0.5	['A3', 'A4']
14.5	4	1.5	0.125	0.5	['G#3', 'A3', 'G#4', 'A4']
15.0	4	2.0	0.25	0.5	['A3', 'A4']
15.5	4	2.5	0.125	0.5	['G3', 'A3', 'G4', 'A4']
16.0	4	3.0	0.5	0.5	['F3', 'A3', 'F4', 'A4']
16.5	4	3.5	0.125	0.5	['E3', 'A3', 'E4', 'A4']
17.0	4	4.0	0.25	0.5	['F3', 'A3', 'F4', 'A4']
17.5	4	4.5	0.125	0.5	['E-3', 'A3', 'E-4', 'A4']
18.0	5	1.0	1.0	0.5	['D3', 'F3', 'A-3', 'D4', 'F4', 'A-4', 'C5']
18.5	5	1.5	0.125	0.5	['D3', 'E3', 'A-3', 'D4', 'E4', 'A-4', 'C5']
19.0	5	2.0	0.25	0.5	['D3', 'F3', 'A-3', 'D4', 'F4', 'A-4', 'C5']
19.5	5	2.5	0.125	0.5	['D-3', 'F3', 'A-3', 'D-4', 'F4', 'A-4']
20.0	5	3.0	0.5	0.5	['C3', 'F3', 'A-3', 'C4', 'F4', 'A-4']
20.5	5	3.5	0.125	0.5	['C3', 'E3', 'A-3', 'C4', 'E4', 'F4', 'A-4']
21.0	5	4.0	0.25	0.5	['C3', 'F3', 'A-3', 'C4', 'F4', 'A-4']
21.5	5	4.5	0.125	0.5	['C3', 'F3', 'A-3', 'C4', 'F4', 'A-4']
22.0	6	1.0	1.0	1.0	['B2', 'G3', 'D4', 'F4', 'G4']
23.0	6	2.0	0.25	1.0	['B2', 'G3', 'D4', 'F4', 'G4']
24.0	6	3.0	0.5	1.0	['C3', 'G3', 'C4', 'E-4', 'G4']
25.0	6	4.0	0.25	0.5	['E-4']
25.5	6	4.5	0.125	0.5	['F4']
26.0	7	1.0	1.0	1.0	['G4']
27.0	7	2.0	0.25	0.5	['B1', 'B2', 'G3', 'D4', 'F4', 'G4']
27.5	7	2.5	0.125	0.5	['G4']
28.0	7	3.0	0.5	0.5	['C2', 'C3', 'G3', 'C4', 'E4', 'G4']
28.5	7	3.5	0.125	0.5	['G4']
29.0	7	4.0	0.25	0.5	['E4']
29.5	7	4.5	0.125	0.5	['C4']
30.0	8	1.0	1.0	1.0	['F4']
31.0	8	2.0	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F4']
31.5	8	2.5	0.125	0.5	['F4']
32.0	8	3.0	0.5	1.0	['E4']
33.0	8	4.0	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'F4']
33.5	8	4.5	0.125	0.5	
34.0	9	1.0	1.0	2.0	
36.0	9	3.0	0.5	1.0	['G#4']
37.0	9	4.0	0.25	0.5	['B4']
37.5	9	4.5	0.125	0.5	['D5']
38.0	10	1.0	1.0	1.5	['F5']
39.5	10	2.5	0.125	0.5	['E5']
40.0	10	3.0	0.5	2.0	['D#5']
42.0	11	1.0	1.0	1.0	['E4', 'A4', 'C5', 'G5']
43.0	11	2.0	0.25	0.5	['E4', 'A4', 'C5', 'F5']
43.5	11	2.5	0.125	0.5	['E4', 'A4', 'C5', 'E5']
44.0	11	3.0	0.5	2.0	['E4', 'A4', 'C5', 'D#5']
46.0	12	1.0	1.0	1.0	['E4', 'G#4', 'B4', 'D#5']
47.0	12	2.0	0.25	2.0	['E4', 'G#4', 'B4', 'E5']
49.0	12	4.0	0.25	1.0	
50.0	13	1.0	1.0	0.5	['B3', 'G#4', 'B4']
50.5	13	1.5	0.125	0.5	['A#3', 'B3', 'G#4', 'A#4', 'B4']
51.0	13	2.0	0.25	0.5	['B3', 'G#4', 'B4']
51.5	13	2.5	0.125	0.5	['A3', 'B3', 'A4', 'B4']
52.0	13	3.0	0.5	0.5	['G#3', 'B3', 'G#4', 'B4']
52.5	13	3.5	0.125	0.5	['F##3', 'B3', 'F##4', 'B4']
53.0	13	4.0	0.25	0.5	['G#3', 'B3', 'G#4', 'B4']
53.5	13	4.5	0.125	0.5	['F#3', 'B3', 'F#4', 'B4']
54.0	14	1.0	1.0	1.5	['E#3', 'G#3', 'B3', 'E#4', 'G#4', 'B4', 'D5']
55.5	14	2.5	0.125	0.5	['E#3', 'G#3', 'B3', 'E#4', 'G#4', 'B4']
56.0	14	3.0	0.5	1.0	['E#3', 'G#3', 'B3', 'E#4', 'G#4', 'B4']
57.0	14	4.0	0.25	1.0	
58.0	15	1.0	1.0	0.5	['C4', 'A4', 'C5']
58.5	15	1.5	0.125	0.5	['B3', 'C4', 'G#4', 'B4', 'C5']
59.0	15	2.0	0.25	0.33	['C4', 'A4', 'C5']
59.33	15	2.33	0.0625	0.17	['C4', 'A4', 'C5']
59.5	15	2.5	0.125	0.17	['B-3', 'C4', 'A4', 'B-4', 'C5']
59.67	15	2.67	0.0625	0.33	['B-3', 'C4', 'B-4', 'C5']
60.0	15	3.0	0.5	0.5	['A3', 'C4', 'A4', 'C5']
60.5	15	3.5	0.125	0.5	['G#3', 'C4', 'G#4', 'C5']
61.0	15	4.0	0.25	0.5	['A3', 'C4', 'A4', 'C5']
61.5	15	4.5	0.125	0.5	['G3', 'C4', 'G4', 'C5']
62.0	16	1.0	1.0	2.0	['F#3', 'A3', 'C4', 'F#4', 'A4', 'C5', 'E-5']
64.0	16	3.0	0.5	1.0	['F#3', 'A3', 'C4', 'F#4', 'A4', 'C5', 'D5']
65.0	16	4.0	0.25	1.0	
66.0	17	1.0	1.0	0.5	['G3', 'G4']
66.5	17	1.5	0.125	0.5	['F#3', 'F#4', 'G4']
67.0	17	2.0	0.25	0.5	['G3', 'G4']
67.5	17	2.5	0.125	0.5	['F#3', 'F#4', 'G4']
68.0	17	3.0	0.5	0.5	['F3', 'G3', 'F4', 'G4']
68.5	17	3.5	0.125	0.5	['E3', 'G3', 'E4', 'G4']
69.0	17	4.0	0.25	0.5	['F3', 'G3', 'F4', 'G4']
69.5	17	4.5	0.125	0.5	['E3', 'G3', 'E4', 'G4']
70.0	18	1.0	1.0	0.5	['E-3', 'G3', 'E-4', 'G4']
70.5	18	1.5	0.125	0.5	['D3', 'G3', 'D4', 'G4']
71.0	18	2.0	0.25	0.5	['E-3', 'G3', 'E-4', 'G4']
71.5	18	2.5	0.125	0.5	['D3', 'G#3', 'D4', 'G#4']
72.0	18	3.0	0.5	0.5	['C#3', 'A3', 'C#4', 'A4']
72.5	18	3.5	0.125	0.5	['D3', 'A3', 'D4', 'A4']
73.0	18	4.0	0.25	0.5	['E3', 'A3', 'E4', 'A4']
73.5	18	4.5	0.125	0.5	['G3', 'A3', 'G4', 'A4']
74.0	19	1.0	1.0	0.5	['F3', 'A3', 'F4', 'A4']
74.5	19	1.5	0.125	0.5	['E3', 'A3', 'E4', 'A4']
75.0	19	2.0	0.25	0.5	['F3', 'A3', 'F4', 'A4']
75.5	19	2.5	0.125	0.5	['E3', 'A3', 'E4', 'A4']
76.0	19	3.0	0.5	0.5	['E-3', 'F3', 'A3', 'E-4', 'F4', 'A4']
76.5	19	3.5	0.125	0.5	['D3', 'F3', 'A3', 'D4', 'F4', 'A4']
77.0	19	4.0	0.25	0.5	['E-3', 'F3', 'A3', 'E-4', 'F4', 'A4']
77.5	19	4.5	0.125	0.5	['D3', 'F3', 'A3', 'D4', 'F4', 'A4']
78.0	20	1.0	1.0	0.5	['D-3', 'B-3', 'D-4', 'F4', 'B-4']
78.5	20	1.5	0.125	0.5	['C3', 'B-3', 'C4', 'F4', 'B-4']
79.0	20	2.0	0.25	0.5	['D-3', 'B-3', 'D-4', 'F4', 'B-4']
79.5	20	2.5	0.125	0.5	['F3', 'B-3', 'F4', 'B-4']
80.0	20	3.0	0.5	0.5	['E3', 'C4', 'G4', 'B-4']
80.5	20	3.5	0.125	0.5	['D#3', 'C4', 'F#4', 'B-4']
81.0	20	4.0	0.25	0.5	['E3', 'G4', 'B-4']
81.5	20	4.5	0.125	0.5	['C3', 'C4', 'E4', 'B-4']
82.0	21	1.0	1.0	0.5	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4']
82.5	21	1.5	0.125	0.5	['E2', 'E3', 'G3', 'F4', 'G4']
83.0	21	2.0	0.25	0.5	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4']
83.5	21	2.5	0.125	0.5	['E-2', 'E-3', 'G3', 'F4', 'G4']
84.0	21	3.0	0.5	0.5	['D-2', 'D-3', 'F3', 'A-3', 'F4', 'A-4']
84.5	21	3.5	0.125	0.5	['C2', 'C3', 'E3', 'E4', 'A-4']
85.0	21	4.0	0.25	0.5	['D-2', 'D-3', 'F3', 'A-3', 'F4']
85.5	21	4.5	0.125	0.5	['C2', 'C3', 'E-3', 'A-3', 'E-4', 'A-4']
86.0	22	1.0	1.0	0.5	['B-1', 'B-2', 'D-3', 'F3', 'D-4', 'D-5']
86.5	22	1.5	0.125	0.5	['A1', 'A2', 'C3', 'F3', 'C4', 'D-5']
87.0	22	2.0	0.25	0.5	['B-1', 'B-2', 'D-3', 'F3', 'D-4', 'D-5']
87.5	22	2.5	0.125	0.5	['D-2', 'D-3', 'G3', 'B-3', 'F4']
88.0	22	3.0	0.5	0.5	['C2', 'C3', 'G3', 'C4', 'E4']
88.5	22	3.5	0.125	0.5	['B1', 'B2', 'G3', 'C4', 'E4']
89.0	22	4.0	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4']
89.5	22	4.5	0.125	0.5	['E2', 'E3', 'G3', 'C4', 'E4']
90.0	23	1.0	1.0	0.5	['A2', 'A3', 'C4', 'E4']
90.5	23	1.5	0.125	0.5	['G#2', 'G#3', 'C4', 'E4']
91.0	23	2.0	0.25	0.5	['A2', 'A3', 'C4', 'E4']
91.5	23	2.5	0.125	0.5	['G2', 'G3', 'C4', 'E4']
92.0	23	3.0	0.5	0.5	['F2', 'F3', 'C4', 'F4', 'A4']
92.5	23	3.5	0.125	0.5	['E2', 'E3', 'C4', 'F4', 'A4']
93.0	23	4.0	0.25	0.5	['F2', 'F3', 'C4', 'F4', 'A4']
93.5	23	4.5	0.125	0.5	['E2', 'E3', 'C4', 'F4', 'A4']
94.0	24	1.0	1.0	0.5	['D2', 'D3', 'C4', 'F4', 'A4', 'C5']
94.5	24	1.5	0.125	0.5	['C2', 'C3', 'C4', 'F4', 'A4', 'C5']
95.0	24	2.0	0.25	0.5	['D2', 'D3', 'C4', 'F4', 'A4', 'C5']
95.5	24	2.5	0.125	0.5	['D#2', 'D#3', 'C4', 'F4', 'A4', 'C5']
96.0	24	3.0	0.5	0.5	['E2', 'E3', 'B3', 'E4', 'A4', 'B4']
96.5	24	3.5	0.125	0.5	['E2', 'E3', 'B3', 'E4', 'A4', 'B4']
97.0	24	4.0	0.25	0.5	['F#2', 'F#3', 'B3', 'E4', 'G#4']
97.5	24	4.5	0.125	0.5	['E#2', 'G#3', 'B3', 'E4', 'G#4', 'B4']
98.0	25	1.0	1.0	0.5	['A2', 'E3', 'C#4', 'G#4', 'C#5']
98.5	25	1.5	0.125	0.5	['A2', 'E3', 'C#4', 'F##4', 'C#5']
99.0	25	2.0	0.25	0.5	['A2', 'E3', 'C#4', 'G#4', 'C#5']
99.5	25	2.5	0.125	0.5	['A2', 'E3', 'C#4', 'A4', 'C#5']
100.0	25	3.0	0.5	0.5	['D#2', 'D#3', 'A3', 'C4', 'G4', 'C5']
100.5	25	3.5	0.125	0.5	['D#2', 'D#3', 'A3', 'C4', 'E#4', 'C5']
101.0	25	4.0	0.25	0.5	['D#2', 'D#3', 'A3', 'C4', 'F#4', 'C5']
101.5	25	4.5	0.125	0.5	['D#2', 'D#3', 'A3', 'C4', 'G4', 'C5']
102.0	26	1.0	1.0	0.5	['E2', 'E3', 'A3', 'C4', 'F4', 'C5']
102.5	26	1.5	0.125	0.5	['E2', 'E3', 'A3', 'C4', 'D#4', 'C5']
103.0	26	2.0	0.25	0.5	['E2', 'E3', 'G#3', 'C4', 'F4', 'C5']
103.5	26	2.5	0.125	0.5	['E2', 'E3', 'G#3', 'B3', 'E4', 'B4']
104.0	26	3.0	0.5	0.5	['F2', 'F3', 'A3', 'D4', 'A4']
104.5	26	3.5	0.125	0.5	['F2', 'F3', 'A3', 'B3', 'A4']
105.0	26	4.0	0.25	0.5	['F2', 'F3', 'A3', 'C4']
105.5	26	4.5	0.125	0.5	['E-2', 'E-3', 'A3', 'C4', 'F4', 'A4']
106.0	27	1.0	1.0	1.0	['D2', 'D3', 'F3', 'B-3', 'F4', 'B-4']
107.0	27	2.0	0.25	1.0	['B-4']
108.0	27	3.0	0.5	0.5	['F4']
108.5	27	3.5	0.125	0.5	['F4']
109.0	27	4.0	0.25	0.5	['E4']
109.5	27	4.5	0.125	0.5	['F4']
110.0	28	1.0	1.0	2.0	['A4']
112.0	28	3.0	0.5	1.0	['E4', 'G#4']
113.0	28	4.0	0.25	0.5	['G#4']
113.5	28	4.5	0.125	0.5	['B4']
114.0	29	1.0	1.0	1.5	['F5']
115.5	29	2.5	0.125	0.5	['E5']
116.0	29	3.0	0.5	2.0	['D#5']
118.0	30	1.0	1.0	1.0	['E4', 'A4', 'C5', 'G5']
119.0	30	2.0	0.25	0.5	['E4', 'A4', 'C5', 'F5']
119.5	30	2.5	0.125	0.5	['E4', 'A4', 'C5', 'E5']
120.0	30	3.0	0.5	2.0	['E4', 'A4', 'C5', 'D#5']
122.0	31	1.0	1.0	1.0	['E4', 'G#4', 'B4', 'D#5']
123.0	31	2.0	0.25	1.0	['E4', 'G#4', 'B4', 'E5']
124.0	31	3.0	0.5	1.0	['E4', 'G#4', 'B4', 'E5']
125.0	31	4.0	0.25	0.5	['E4']
125.5	31	4.5	0.125	0.5	['E4']
126.0	32	1.0	1.0	1.0	['C5']
127.0	32	2.0	0.25	0.5	['C5']
127.5	32	2.5	0.125	0.5	['C5']
128.0	32	3.0	0.5	1.5	['F2', 'F3', 'A-3', 'C4', 'F4', 'C5']
129.5	32	4.5	0.125	0.5	['F2', 'F3', 'A-3', 'C4', 'F4', 'A-4']
130.0	33	1.0	1.0	2.0	['C2', 'C3', 'G3', 'C4', 'E-4', 'G4']
132.0	33	3.0	0.5	1.0	['C2', 'C3', 'G3', 'C4', 'E-4']
133.0	33	4.0	0.25	1.0	['E-5']
134.0	34	1.0	1.0	2.0	['D5']
136.0	34	3.0	0.5	2.0	['C5']
138.0	35	1.0	1.0	1.0	['C5']
139.0	35	2.0	0.25	0.5	['B4']
139.5	35	2.5	0.125	0.5	['A4']
140.0	35	3.0	0.5	1.0	['E2', 'E3', 'B3', 'D4', 'G4', 'G#4']
141.0	35	4.0	0.25	1.0	['E2', 'E3', 'B3', 'D4', 'F4', 'G#4']
142.0	36	1.0	1.0	2.0	['A2', 'E3', 'A3', 'C4', 'F4', 'A4']
144.0	36	3.0	0.5	1.0	['E4']
145.0	36	4.0	0.25	1.0	
