Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['F#5', 'A#5', 'C#6']
1.0	1	2.0	0.25	1.0	['G#5', 'B5', 'D#6']
2.0	1	3.0	0.5	1.0	['F#5', 'A#5', 'C#6']
3.0	1	4.0	0.25	1.0	['G#5', 'B5', 'D#6']
4.0	2	1.0	1.0	1.0	['F#5', 'A#5', 'C#6']
5.0	2	2.0	0.25	1.0	['G#5', 'B5', 'D#6']
6.0	2	3.0	0.5	1.0	['F#5', 'A#5', 'C#6']
7.0	2	4.0	0.25	1.0	['G#5', 'B5', 'D#6']
8.0	3	1.0	1.0	0.5	['F#5', 'A#5', 'C#6']
8.5	3	1.5	0.125	0.5	['D#5', 'F#5', 'A#5', 'C#6']
9.0	3	2.0	0.25	1.0	['F#5', 'G#5', 'B5', 'D#6']
10.0	3	3.0	0.5	0.5	['F#5', 'A#5', 'C#6']
10.5	3	3.5	0.125	0.5	['D#5', 'F#5', 'A#5', 'C#6']
11.0	3	4.0	0.25	1.0	['C#5', 'G#5', 'B5', 'D#6']
12.0	4	1.0	1.0	0.5	['C#5', 'F#5', 'A#5', 'C#6']
12.5	4	1.5	0.125	0.5	['E4', 'C#5', 'F#5', 'A#5', 'C#6']
13.0	4	2.0	0.25	0.5	['E4', 'G#5', 'B5', 'D#6']
13.5	4	2.5	0.125	0.5	['F#4', 'G#5', 'B5', 'D#6']
14.0	4	3.0	0.5	0.5	['F#4', 'F#5', 'A#5', 'C#6']
14.5	4	3.5	0.125	0.5	['E4', 'F#5', 'A#5', 'C#6']
15.0	4	4.0	0.25	0.5	['E4', 'G#5', 'B5', 'D#6']
15.5	4	4.5	0.125	0.5	['F#4', 'G#5', 'B5', 'D#6']
16.0	5	1.0	1.0	1.0	['F#4', 'F#5', 'A#5', 'C#6']
17.0	5	2.0	0.25	1.0	['F#4', 'G#5', 'B5', 'D#6']
18.0	5	3.0	0.5	0.5	['F#4', 'F#5', 'A#5', 'C#6']
18.5	5	3.5	0.125	0.5	['F#4', 'D#5', 'F#5', 'A#5', 'C#6']
19.0	5	4.0	0.25	1.0	['F#5', 'G#5', 'B5', 'D#6']
20.0	6	1.0	1.0	0.5	['F#5', 'A#5', 'C#6']
20.5	6	1.5	0.125	0.5	['D#5', 'F#5', 'A#5', 'C#6']
21.0	6	2.0	0.25	1.0	['C#5', 'G#5', 'B5', 'D#6']
22.0	6	3.0	0.5	0.5	['C#5', 'F#5', 'A#5', 'C#6']
22.5	6	3.5	0.125	0.5	['E4', 'C#5', 'F#5', 'A#5', 'C#6']
23.0	6	4.0	0.25	0.5	['E4', 'G#5', 'B5', 'D#6']
23.5	6	4.5	0.125	0.5	['F#4', 'G#5', 'B5', 'D#6']
24.0	7	1.0	1.0	0.5	['F#4', 'F#5', 'A#5', 'C#6']
24.5	7	1.5	0.125	0.5	['E4', 'F#5', 'A#5', 'C#6']
25.0	7	2.0	0.25	0.5	['E4', 'G#5', 'B5', 'D#6']
25.5	7	2.5	0.125	0.5	['F#4', 'G#5', 'B5', 'D#6']
26.0	7	3.0	0.5	1.0	['F#4', 'F#5', 'A#5', 'C#6']
27.0	7	4.0	0.25	0.5	['F#4', 'G#5', 'B5', 'D#6']
27.5	7	4.5	0.125	0.5	['G#5', 'B5', 'D#6']
28.0	8	1.0	1.0	0.5	['F#5', 'A#5', 'C#6']
28.5	8	1.5	0.125	0.5	['D#4', 'D#5', 'F#5', 'A#5', 'C#6']
29.0	8	2.0	0.25	1.0	['F#4', 'F#5', 'G#5', 'B5', 'D#6']
30.0	8	3.0	0.5	0.5	['F#4', 'F#5', 'A#5', 'C#6']
30.5	8	3.5	0.125	0.5	['D#4', 'F#5', 'A#5', 'C#6']
31.0	8	4.0	0.25	1.0	['C#4', 'G#5', 'B5', 'D#6']
32.0	9	1.0	1.0	1.0	['C#4', 'F#5', 'A#5', 'C#6']
33.0	9	2.0	0.25	1.0	['C#4', 'G#5', 'B5', 'D#6']
34.0	9	3.0	0.5	0.25	['C#4', 'F#5', 'A#5', 'C#6']
34.25	9	3.25	0.0625	0.25	['C#4', 'F#5', 'A#5', 'C#6']
34.5	9	3.5	0.125	0.25	['D#4', 'F#5', 'A#5', 'C#6']
34.75	9	3.75	0.0625	0.25	['E#4', 'F#5', 'A#5', 'C#6']
35.0	9	4.0	0.25	0.5	['F#4', 'G#5', 'B5', 'D#6']
35.5	9	4.5	0.125	0.5	['G#4', 'G#5', 'B5', 'D#6']
36.0	10	1.0	1.0	0.5	['A#4', 'F#5', 'A#5', 'C#6']
36.5	10	1.5	0.125	0.25	['G#4', 'F#5', 'A#5', 'C#6']
36.75	10	1.75	0.0625	0.25	['F#4', 'F#5', 'A#5', 'C#6']
37.0	10	2.0	0.25	1.0	['G#4', 'G#5', 'B5', 'D#6']
38.0	10	3.0	0.5	1.0	['G#4', 'F#5', 'A#5', 'C#6']
39.0	10	4.0	0.25	1.0	['G#4', 'G#5', 'B5', 'D#6']
40.0	11	1.0	1.0	1.0	['G#4', 'F#5', 'A#5', 'C#6']
41.0	11	2.0	0.25	0.25	['G#5', 'B5', 'D#6']
41.25	11	2.25	0.0625	0.25	['G#4', 'G#5', 'B5', 'D#6']
41.5	11	2.5	0.125	0.25	['A#4', 'G#5', 'B5', 'D#6']
41.75	11	2.75	0.0625	0.25	['B4', 'G#5', 'B5', 'D#6']
42.0	11	3.0	0.5	0.5	['A#4', 'F#5', 'A#5', 'C#6']
42.5	11	3.5	0.125	0.5	['F#4', 'F#5', 'A#5', 'C#6']
43.0	11	4.0	0.25	1.0	['G#4', 'G#5', 'B5', 'D#6']
44.0	12	1.0	1.0	1.0	['G#4', 'F#5', 'A#5', 'C#6']
45.0	12	2.0	0.25	0.25	['G#4', 'G#5', 'B5', 'D#6']
45.25	12	2.25	0.0625	0.25	['D#4', 'G#5', 'B5', 'D#6']
45.5	12	2.5	0.125	0.25	['E#4', 'G#5', 'B5', 'D#6']
45.75	12	2.75	0.0625	0.25	['F#4', 'G#5', 'B5', 'D#6']
