name,songs,ireal_charts
It Don't Mean A Thing 1 1,0,irealb://It%20Don't%20Mean%20A%20Thing%201%201%3DEllington%20Duke%3D%3DMedium%20Up%20Swing%3DBb%3D%3D1r34LbKcu77-GZL4G-7%28%297-G%287bEZL6-G%207%29%5E-G%287-G%7CQyX%29-G%20D7%2394TA*%7BF%7CQyX1C7XyX7C2N%7C%7D%209%237D%206Bb%7CQyX7F%7CQyX7C%7CQyQ%7CC7N%7CQyXC%7CQyXBb6Xy%20lcKQyX7%5EbE%7CQy7XbB%7CQyX7-FB*%5B%5DQLZG-7%7CQyX7bEZL6F7XyQ%5E-G%287-G%7CQyX%29-G7%28-GA*%5B%5DQyX9%237D%7C7%29%20G-%7CQyX77%28G-7%29%20D7LZG-7XyQ%7CC7XyQ%7CC7XyQ%7CF7XyQ%7CBb6XyQZ%20%3DJazz-Up%20Tempo%20Swing%3D240%3D10
It Don't Mean A Thing w Verse - dp,0,irealb://%49%74%20%44%6F%6E%27%74%20%4D%65%61%6E%20%41%20%54%68%69%6E%67%20%77%20%56%65%72%73%65%20%2D%20%64%70=%45%6C%6C%69%6E%67%74%6F%6E%20%44%75%6B%65==%4D%65%64%69%75%6D%20%55%70%20%53%77%69%6E%67=%42%62==%31%72%33%34%4C%62%4B%63%75%37%76%2A%7B%59%7D%34%3C%56%61%6D%62%45%5A%4C%46%2F%2D%47%20%2D%47%5A%4C%37%20%44%37%62%45%5A%4C%46%2F%2D%47%20%2D%47%3E%70%37%20%44%37%20%34%54%69%2A%7B%2C%2D%45%73%31%2D%2F%46%4C%5A%2D%47%20%2D%47%5A%4C%37%62%45%20%2D%45%5A%46%4C%2F%2D%47%20%2D%47%5A%4C%37%44%20%37%62%45%2F%46%4C%5A%4E%47%20%2C%2D%47%37%44%5A%4C%37%37%23%35%4C%5A%37%41%5A%4C%37%62%45%20%2D%45%32%4E%20%51%58%79%7D%20%37%44%20%2D%47%7C%51%79%58%2D%47%6C%2F%45%20%45%62%44%2C%37%62%45%4E%7C%51%79%58%2A%41%6C%47%2D%44%20%37%62%45%5A%4C%45%2F%37%43%20%29%37%2D%5E%47%28%46%2F%2D%47%5A%4C%23%46%2F%2D%47%20%37%4C%5A%47%2D%7B%5D%51%79%58%35%62%37%62%47%58%79%51%7C%43%2F%37%43%32%4E%7C%7D%51%79%58%35%23%37%44%51%7C%79%58%44%2F%36%62%42%7C%51%79%58%37%6F%23%47%58%79%51%7C%47%2F%37%43%31%7C%51%79%58%36%2D%37%2F%46%58%58%62%45%7C%51%79%58%37%62%42%7C%51%79%58%2D%37%46%42%2A%5B%5D%51%79%58%36%62%42%7C%51%79%79%51%7C%45%62%43%7C%51%79%58%28%46%2F%2D%47%51%7C%43%37%20%2D%47%20%29%2D%47%28%2D%47%41%2A%5B%5D%51%58%79%37%46%7C%51%79%58%37%43%5A%4C%37%68%23%46%2F%46%23%4C%5A%79%58%37%2D%47%79%58%36%62%42%20%43%37%2F%45%6F%23%43%7C%51%79%58%37%43%7C%51%79%58%2D%5A%47%4C%37%44%20%29%37%2D%47%28%37%62%45%5A%4C%37%58%79%51%7C%29%37%5E%2D%47%51%7C%44%37%58%79%51%5A%20==%31%30%30=%30
