Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['F#3', 'A3']
0.25	1	1.25	0.0625	0.25	['F#3', 'A3', 'D4']
0.5	1	1.5	0.125	0.25	['F#3', 'A3']
0.75	1	1.75	0.0625	0.25	['D3', 'F#3', 'A3']
1.0	1	2.0	0.25	2.0	['D2', 'D3', 'F#3', 'A3']
3.0	1	4.0	0.25	0.5	['D2', 'D3', 'F#3', 'A3']
3.5	1	4.5	0.125	0.5	
4.0	2	1.0	1.0	0.25	['F#3', 'A3']
4.25	2	1.25	0.0625	0.25	['D3', 'F#3', 'A3']
4.5	2	1.5	0.125	0.25	['A2', 'F#3', 'A3']
4.75	2	1.75	0.0625	0.25	['D2', 'F#3', 'A3']
5.0	2	2.0	0.25	2.0	['D1', 'D2', 'F#3', 'A3']
7.0	2	4.0	0.25	0.5	['D1', 'D2', 'F#3', 'A3']
7.5	2	4.5	0.125	0.5	
8.0	3	1.0	1.0	0.75	
8.75	3	1.75	0.0625	0.25	['B4']
9.0	3	2.0	0.25	0.5	['D4', 'F#4', 'A4']
9.5	3	2.5	0.125	0.75	
10.25	3	3.25	0.0625	0.25	['B5']
10.5	3	3.5	0.125	0.5	['D5', 'F#5', 'A5']
11.0	3	4.0	0.25	0.25	
11.25	3	4.25	0.0625	0.25	['D3']
11.5	3	4.5	0.125	0.17	['F#3']
11.67	3	4.67	0.0625	0.08	['D3', 'F#3', 'A3']
11.75	3	4.75	0.0625	0.25	['D3', 'F#3', 'A3', 'B6']
12.0	3	1.0	1.0	0.5	['D3', 'F#3', 'A3', 'D4', 'D6', 'F#6', 'A6']
12.5	3	1.5	0.125	0.25	['D3', 'F#3', 'A3', 'D6', 'F#6', 'A6']
12.75	3	1.75	0.0625	0.25	['D3', 'F#3', 'A3', 'D4']
13.0	3	2.0	0.25	0.25	['D3', 'F#3', 'A3', 'F#4']
13.25	3	2.25	0.0625	0.25	['D3', 'F#3', 'A3', 'A4']
13.5	3	2.5	0.125	0.17	['D3', 'F#3', 'A3', 'D5']
13.67	3	2.67	0.0625	0.33	['D3', 'F#3', 'A3', 'D5']
14.0	3	3.0	0.5	0.17	['D3', 'F#3', 'A3']
14.17	3	3.17	0.0625	0.83	['D2', 'A2', 'D3', 'F#3', 'A3']
15.0	3	4.0	0.25	0.17	['D2', 'A2', 'D3', 'F#3', 'A3']
15.17	3	4.17	0.0625	1.5	['D2', 'A2', 'D3', 'F#3', 'A3']
16.67	3	1.67	0.0625	1.0	['D2', 'A2', 'D3', 'F#3', 'A3']
17.67	3	2.67	0.0625	2.0	['D2', 'A2']
12.0	4	1.0	1.0	2.0	['D5', 'F#5', 'A5']
14.0	4	3.0	0.5	1.0	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
15.0	4	4.0	0.25	1.0	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
16.0	4	1.0	1.0	0.5	['D2', 'A2', 'D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
16.5	4	1.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
17.0	4	2.0	0.25	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
17.5	4	2.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
18.0	4	3.0	0.5	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
18.5	4	3.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
19.0	4	4.0	0.25	0.5	['D2', 'A2']
19.5	4	4.5	0.125	0.5	['D2', 'A2']
20.0	4	1.0	1.0	0.5	['D2', 'A2']
20.5	4	1.5	0.125	0.5	['D2', 'A2']
21.0	4	2.0	0.25	1.0	
16.0	5	1.0	1.0	1.25	
17.25	5	2.25	0.0625	0.25	['B4']
17.5	5	2.5	0.125	0.5	['D4', 'F#4', 'A4']
18.0	5	3.0	0.5	0.75	
18.75	5	3.75	0.0625	0.25	['B5']
19.0	5	4.0	0.25	0.25	['D5', 'F#5', 'A5']
19.25	5	4.25	0.0625	0.25	['D5', 'F#5', 'A5']
19.5	5	4.5	0.125	0.25	
19.75	5	4.75	0.0625	0.25	['D3']
20.0	5	1.0	1.0	0.25	['D3', 'F#3', 'A3']
20.25	5	1.25	0.0625	0.25	['D3', 'F#3', 'A3', 'B5']
20.5	5	1.5	0.125	0.5	['D3', 'F#3', 'A3', 'D4', 'D5', 'F#5', 'A5']
21.0	5	2.0	0.25	0.25	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
21.25	5	2.25	0.0625	0.25	['D3', 'F#3', 'A3', 'D4']
21.5	5	2.5	0.125	0.25	['D3', 'F#3', 'A3', 'F#4']
21.75	5	2.75	0.0625	0.25	['D3', 'F#3', 'A3', 'A4']
22.0	5	3.0	0.5	0.5	['D3', 'F#3', 'A3', 'D5']
22.5	5	3.5	0.125	1.0	['D2', 'A2', 'D3', 'F#3', 'A3']
23.5	5	4.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
24.0	5	1.0	1.0	1.0	['D2', 'A2', 'D3', 'F#3', 'A3']
25.0	5	2.0	0.25	1.0	['D2', 'A2', 'D3', 'F#3', 'A3']
26.0	5	3.0	0.5	2.0	['D2', 'A2']
20.0	6	1.0	1.0	2.0	['D5', 'F#5', 'A5']
22.0	6	3.0	0.5	1.0	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
23.0	6	4.0	0.25	1.0	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
24.0	6	1.0	1.0	0.5	['D2', 'A2', 'D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
24.5	6	1.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3', 'D5', 'F#5', 'A5']
25.0	6	2.0	0.25	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
25.5	6	2.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
26.0	6	3.0	0.5	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
26.5	6	3.5	0.125	0.5	['D2', 'A2', 'D3', 'F#3', 'A3']
27.0	6	4.0	0.25	0.5	['D2', 'A2']
27.5	6	4.5	0.125	0.5	['D2', 'A2']
28.0	6	1.0	1.0	0.5	['D2', 'A2']
28.5	6	1.5	0.125	0.5	['D2', 'A2']
29.0	6	2.0	0.25	1.0	
24.0	7	1.0	1.0	0.25	['D5', 'F#5', 'A5']
24.25	7	1.25	0.0625	0.25	['D6']
24.5	7	1.5	0.125	0.25	['A5']
24.75	7	1.75	0.0625	0.25	['F#5']
25.0	7	2.0	0.25	0.25	['D5']
25.25	7	2.25	0.0625	0.25	['B6']
25.5	7	2.5	0.125	0.58	['D6', 'F#6', 'A6']
26.08	7	3.08	0.0625	0.75	['D6', 'F#6', 'A6']
26.83	7	3.83	0.0625	0.25	['D6', 'F#6', 'A6', 'B6']
27.08	7	4.08	0.0625	0.92	['D6', 'F#6', 'A6']
28.0	7	1.0	1.0	0.5	['D6', 'F#6', 'A6']
28.5	7	1.5	0.125	0.5	['D6', 'F#6', 'A6']
29.0	7	2.0	0.25	1.08	
28.0	8	1.0	1.0	0.25	['D5', 'F#5', 'A5']
28.25	8	1.25	0.0625	0.25	['D6']
28.5	8	1.5	0.125	0.25	['A5']
28.75	8	1.75	0.0625	0.25	['F#5']
29.0	8	2.0	0.25	0.25	['D5']
29.25	8	2.25	0.0625	0.25	['B6']
29.5	8	2.5	0.125	0.58	['D6', 'F#6', 'A6']
30.08	8	3.08	0.0625	0.75	['D6', 'F#6', 'A6']
30.83	8	3.83	0.0625	0.25	['D6', 'F#6', 'A6', 'B6']
31.08	8	4.08	0.0625	0.92	['D6', 'F#6', 'A6']
32.0	8	1.0	1.0	0.5	['D6', 'F#6', 'A6']
32.5	8	1.5	0.125	0.5	['D6', 'F#6', 'A6']
33.0	8	2.0	0.25	1.08	
32.0	9	1.0	1.0	0.5	['D5', 'F#5', 'A5']
32.5	9	1.5	0.125	0.75	
33.25	9	2.25	0.0625	0.25	['B5']
33.5	9	2.5	0.125	0.5	['D5', 'F#5', 'A5']
34.0	9	3.0	0.5	0.25	
34.25	9	3.25	0.0625	0.25	['D5']
34.5	9	3.5	0.125	0.25	['A4']
34.75	9	3.75	0.0625	0.25	['F#4']
35.0	9	4.0	0.25	0.5	['D4', 'D5', 'F#5', 'A5']
35.5	9	4.5	0.125	0.25	
35.75	9	4.75	0.0625	0.25	['F#5']
36.0	9	1.0	1.0	0.25	['D5']
36.25	9	1.25	0.0625	0.25	['A4', 'B5']
36.5	9	1.5	0.125	0.5	['F#4', 'D5', 'F#5', 'A5']
37.0	9	2.0	0.25	0.25	
37.25	9	2.25	0.0625	0.25	['D5']
37.5	9	2.5	0.125	0.25	['A4']
37.75	9	2.75	0.0625	0.25	['F#4']
38.0	9	3.0	0.5	0.5	['D4']
38.5	9	3.5	0.125	0.25	
38.75	9	3.75	0.0625	0.25	['F#5']
39.0	9	4.0	0.25	0.25	['D5']
39.25	9	4.25	0.0625	0.25	['A4']
39.5	9	4.5	0.125	0.5	['F#4']
36.0	10	1.0	1.0	0.5	['A4', 'A5']
36.5	10	1.5	0.125	0.5	['A4']
37.0	10	2.0	0.25	0.25	['A4']
37.25	10	2.25	0.0625	0.25	['A4', 'B5']
37.5	10	2.5	0.125	0.5	['B4', 'A5']
38.0	10	3.0	0.5	0.25	['C#5', 'D5', 'F#5', 'A5']
38.25	10	3.25	0.0625	0.25	['C#5', 'D5', 'F#5', 'A5', 'B5']
38.5	10	3.5	0.125	0.5	['C#5', 'B5']
39.0	10	4.0	0.25	0.25	['C#5', 'B5']
39.25	10	4.25	0.0625	0.25	['C#5', 'B5']
39.5	10	4.5	0.125	0.5	['C#5', 'D5', 'F#5', 'A5']
40.0	10	1.0	1.0	0.25	['D5', 'F#5', 'A5']
40.25	10	1.25	0.0625	0.25	['D5', 'B5', 'D6']
40.5	10	1.5	0.125	0.25	['A4', 'B5', 'C#6']
40.75	10	1.75	0.0625	0.25	['F#4', 'B5', 'C#6']
41.0	10	2.0	0.25	0.25	['D4', 'E#5', 'C#6']
