0.0	0	2.5	0.25	0.12	['C4', 'E5']	a	i6
0.12	0	2.62	0.0625	0.12	['E4', 'C5']		
0.25	0	2.75	0.125	0.12	['C4', 'E5']		
0.38	0	2.88	0.0625	0.12	['E4', 'C5', 'E5']		
0.5	1	1	1.0	0.12	['C4', 'E5']	a	i6
0.62	1	1.12	0.0625	0.12	['E4', 'C5', 'E5']		
0.75	1	1.25	0.125	0.12	['C4', 'E5']		
0.88	1	1.38	0.0625	0.12	['E4', 'C5', 'E5']		
1.0	1	1.5	0.25	0.12	['B3', 'D5']	a	viio6
1.12	1	1.62	0.0625	0.12	['D4', 'B4', 'D5']		
1.25	1	1.75	0.125	0.12	['B3', 'D5']		
1.38	1	1.88	0.0625	0.12	['D4', 'B4', 'D5']		
1.5	1	2	0.5	0.12	['A3', 'C5']	a	i
1.62	1	2.12	0.0625	0.12	['C4', 'A4', 'C5']		
1.75	1	2.25	0.125	0.12	['A3', 'C5']		
1.88	1	2.38	0.0625	0.12	['C4', 'A4', 'C5']		
2.0	1	2.5	0.25	0.12	['E3', 'B4']	a	V
2.12	1	2.62	0.0625	0.12	['B3', 'E4', 'B4']		
2.25	1	2.75	0.125	0.12	['E3', 'B4']		
2.38	1	2.88	0.0625	0.12	['B3', 'E4', 'B4']		
2.5	2	1	1.0	0.12	['C3', 'A4']	a	i6
2.62	2	1.12	0.0625	0.12	['A3', 'E4', 'A4']		
2.75	2	1.25	0.125	0.12	['C3', 'A4']		
2.88	2	1.38	0.0625	0.12	['A3', 'E4', 'A4']		
3.0	2	1.5	0.25	0.12	['C3', 'A4']		
3.12	2	1.62	0.0625	0.12	['A3', 'E4', 'A4']		
3.25	2	1.75	0.125	0.12	['C3', 'A4']		
3.38	2	1.88	0.0625	0.12	['A3', 'E4', 'A4']		
3.5	2	2	0.5	0.12	['C3', 'A4']		
3.62	2	2.12	0.0625	0.12	['A3', 'E4', 'A4']		
3.75	2	2.25	0.125	0.12	['C3', 'A4']		
3.88	2	2.38	0.0625	0.12	['A3', 'E4', 'A4']		
4.0	2	2.5	0.25	0.12	['D4', 'F5']	a	iv
4.12	2	2.62	0.0625	0.12	['F4', 'D5']		
4.25	2	2.75	0.125	0.12	['D4', 'F5']		
4.38	2	2.88	0.0625	0.12	['F4', 'D5', 'F5']		
4.5	3	1	1.0	0.12	['D4', 'F5']	a	iv
4.62	3	1.12	0.0625	0.12	['F4', 'D5', 'F5']		
4.75	3	1.25	0.125	0.12	['D4', 'F5']		
4.88	3	1.38	0.0625	0.12	['F4', 'D5', 'F5']		
5.0	3	1.5	0.25	0.12	['C4', 'E5', 'F5']	a	i6
5.12	3	1.62	0.0625	0.12	['E4', 'C5', 'F5']		
5.25	3	1.75	0.125	0.12	['C4', 'E5']		
5.38	3	1.88	0.0625	0.12	['E4', 'C5', 'E5']		
5.5	3	2	0.5	0.12	['B-3', 'D5']	a	bII
5.62	3	2.12	0.0625	0.12	['D4', 'B-4', 'D5']		
5.75	3	2.25	0.125	0.12	['B-3', 'D5']		
5.88	3	2.38	0.0625	0.12	['D4', 'B-4', 'D5']		
6.0	3	2.5	0.25	0.12	['F3', 'C5']	a	VI
6.12	3	2.62	0.0625	0.12	['C4', 'F4', 'C5']		
6.25	3	2.75	0.125	0.12	['F3', 'C5']		
6.38	3	2.88	0.0625	0.12	['C4', 'F4', 'C5']		
6.5	4	1	1.0	0.12	['D3', 'B-4']	a	bII6
6.62	4	1.12	0.0625	0.12	['B-3', 'F4', 'B-4']		
6.75	4	1.25	0.125	0.12	['D3', 'B-4']		
6.88	4	1.38	0.0625	0.12	['B-3', 'F4', 'B-4']		
7.0	4	1.5	0.25	0.12	['D3', 'B-4']		
7.12	4	1.62	0.0625	0.12	['B-3', 'F4', 'B-4']		
7.25	4	1.75	0.125	0.12	['D3', 'B-4']		
7.38	4	1.88	0.0625	0.12	['B-3', 'F4', 'B-4']		
7.5	4	2	0.5	0.12	['D3', 'B-4']		
7.62	4	2.12	0.0625	0.12	['B-3', 'F4', 'B-4']		
7.75	4	2.25	0.125	0.12	['D3', 'B-4']		
7.88	4	2.38	0.0625	0.12	['B-3', 'F4', 'B-4']		
8.0	4	2.5	0.25	0.12	['D3', 'A4']	a	bII6#5
8.12	4	2.62	0.0625	0.12	['B-3', 'F4']		
8.25	4	2.75	0.125	0.12	['D3', 'A4']		
8.38	4	2.88	0.0625	0.12	['B-3', 'F4', 'A4']		
8.5	5	1	1.0	0.12	['C3', 'G#4']	a	V
8.62	5	1.12	0.0625	0.12	['B3', 'F4', 'G#4']		
8.75	5	1.25	0.125	0.12	['C3', 'G#4']		
8.88	5	1.38	0.0625	0.12	['B3', 'F4', 'G#4']		
9.0	5	1.5	0.25	0.12	['D4', 'G#4', 'F5']	a	viio43
9.12	5	1.62	0.0625	0.12	['F4', 'G#4', 'D5']		
9.25	5	1.75	0.125	0.12	['D4', 'G#4', 'F5']		
9.38	5	1.88	0.0625	0.12	['F4', 'G#4', 'D5']		
9.5	5	2	0.5	0.12	['C4', 'A4', 'E5']	a	i6
9.62	5	2.12	0.0625	0.12	['E4', 'A4', 'C5']		
9.75	5	2.25	0.125	0.12	['C4', 'A4', 'E5']		
9.88	5	2.38	0.0625	0.12	['E4', 'A4', 'C5']		
10.0	5	2.5	0.25	0.12	['B3', 'B4', 'D5']	a	viio6
10.12	5	2.62	0.0625	0.12	['D4', 'B4']		
10.25	5	2.75	0.125	0.12	['B3', 'B4', 'D5']		
10.38	5	2.88	0.0625	0.12	['D4', 'B4']		
10.5	6	1	1.0	0.12	['A3', 'C5']	a	i
10.62	6	1.12	0.0625	0.12	['C4', 'A4', 'C5']		
10.75	6	1.25	0.125	0.12	['A3', 'C5']		
10.88	6	1.38	0.0625	0.12	['C4', 'A4', 'C5']		
11.0	6	1.5	0.25	0.12	['G3', 'B3', 'B4', 'C5']	C	I43
11.12	6	1.62	0.0625	0.12	['G3', 'C4', 'G4', 'C5']		
11.25	6	1.75	0.125	0.12	['G3', 'B3', 'B4', 'C5']		
11.38	6	1.88	0.0625	0.12	['G3', 'C4', 'G4', 'C5']		
