Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	4.5	0.125	0.5	['D5', 'B-5']
0.5	2	1.0	1.0	0.5	['B-2', 'C5', 'A-5']
1.0	2	1.5	0.125	0.5	['B-2', 'A-4', 'F5']
1.5	2	2.0	0.25	0.5	['B-2', 'F3', 'A-4', 'F5']
2.0	2	2.5	0.125	0.5	['B-2', 'F3', 'F4', 'D5']
2.5	2	3.0	0.5	0.5	['B-2', 'A-3', 'E-4', 'C5']
3.0	2	3.5	0.125	0.5	['B-2', 'A-3', 'D4', 'C5']
3.5	2	4.0	0.25	0.5	['B-2', 'G3', 'E-4', 'B-4']
4.0	2	4.5	0.125	0.5	['B-2', 'G3', 'E-4', 'E-5']
4.5	3	1.0	1.0	1.0	['B-2', 'F3', 'D4', 'A-4']
5.5	3	2.0	0.25	0.5	['B-2', 'E-3', 'C4', 'A-4']
6.0	3	2.5	0.125	0.5	['B-2', 'E-3', 'C4', 'C5']
6.5	3	3.0	0.5	1.0	['B-2', 'D3', 'B-3', 'F4']
7.5	3	4.0	0.25	0.5	['C3', 'E-4', 'F4']
8.0	3	4.5	0.125	0.5	['C3', 'E-4', 'A-4']
8.5	4	1.0	1.0	1.0	['B-2', 'D4']
9.5	4	2.0	0.25	0.5	['A-2', 'C4', 'D4']
10.0	4	2.5	0.125	0.5	['A-2', 'C4', 'F4']
10.5	4	3.0	0.5	1.0	['G2', 'B-3']
11.5	4	4.0	0.25	0.5	['F2', 'B-2', 'A-3', 'B-3']
12.0	4	4.5	0.125	0.5	['F2', 'B-2', 'A-3', 'D4']
12.5	5	1.0	1.0	1.0	['E-2', 'B-2', 'G3', 'E-4']
13.5	5	2.0	0.25	0.5	['E-2', 'B-2', 'E-3', 'G3', 'E-4']
14.0	5	2.5	0.125	0.5	['E-2', 'B-2', 'E-3', 'G3', 'E-4']
14.5	5	3.0	0.5	1.0	['E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4']
15.5	5	4.0	0.25	0.5	['E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4']
16.0	5	4.5	0.125	0.5	['E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4']
16.5	6	1.0	1.0	1.0	['E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4']
17.5	6	2.0	0.25	0.5	['E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4']
18.0	6	2.5	0.125	0.5	['E-2', 'B-2', 'E-3', 'G3', 'E-4', 'G4']
18.5	6	3.0	0.5	1.0	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
19.5	6	4.0	0.25	0.5	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
20.0	6	4.5	0.125	0.5	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
20.5	7	1.0	1.0	1.0	['G-2', 'E-3', 'G-3', 'A3', 'E-4', 'A4']
21.5	7	2.0	0.25	0.5	['G-2', 'E-3', 'G-3', 'A3', 'E-4', 'A4']
22.0	7	2.5	0.125	0.5	['G-2', 'E-3', 'G-3', 'A3', 'E-4', 'A4']
22.5	7	3.0	0.5	1.0	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
23.5	7	4.0	0.25	0.5	['G2', 'E-3', 'G3', 'A3', 'E-4', 'A4']
24.0	7	4.5	0.125	0.5	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
24.5	8	1.0	1.0	1.0	['G2', 'E-3', 'G3', 'C4', 'E-4', 'C5']
25.5	8	2.0	0.25	0.5	['G2', 'E-3', 'G3', 'C4', 'G4', 'C5']
26.0	8	2.5	0.125	0.5	['G2', 'E-3', 'G3', 'C4', 'G4', 'C5']
26.5	8	3.0	0.5	0.5	['G2', 'D3', 'G3', 'B-3', 'D4', 'G4', 'C5']
27.0	8	3.5	0.125	0.5	['G2', 'D3', 'G3', 'B-3', 'D4', 'G4', 'B-4']
27.5	8	4.0	0.25	0.5	['G2', 'D3', 'G3', 'B-3', 'D4', 'G4']
28.0	8	4.5	0.125	0.5	['G2', 'D3', 'G3', 'B-3', 'D4', 'G4', 'B-4']
28.5	9	1.0	1.0	1.0	['C3', 'E-3', 'E-4', 'A-4']
29.5	9	2.0	0.25	0.5	['C3', 'E-3', 'E-4', 'A-4']
30.0	9	2.5	0.125	0.5	['C3', 'E-3', 'E-4', 'A-4']
30.5	9	3.0	0.5	0.5	['B-2', 'F3', 'D4', 'A-4']
31.0	9	3.5	0.125	0.5	['B-2', 'F3', 'D4', 'A-4']
31.5	9	4.0	0.25	0.5	['B-2', 'A-3', 'D4', 'G4']
32.0	9	4.5	0.125	0.5	['B-2', 'A-3', 'D4', 'F4', 'G4']
32.5	10	1.0	1.0	1.0	['E-3', 'G3', 'E-4', 'G4']
33.5	10	2.0	0.25	0.5	['E-2', 'B-2', 'E-3', 'B-3', 'E-4', 'G4']
34.0	10	2.5	0.125	0.5	['E-2', 'B-2', 'E-3', 'B-3', 'E-4', 'G4']
34.5	10	3.0	0.5	1.0	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
35.5	10	4.0	0.25	0.5	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
36.0	10	4.5	0.125	0.5	['G2', 'E-3', 'G3', 'B-3', 'E-4', 'B-4']
36.5	11	1.0	1.0	0.5	['F#2', 'E-3', 'F#3', 'A3', 'E-4', 'A4']
37.0	11	1.5	0.125	0.5	['F#2', 'E-3', 'F#3', 'A3', 'E-4', 'A4']
37.5	11	2.0	0.25	0.5	['F#2', 'E-3', 'F#3', 'A3', 'E-4', 'A4']
38.0	11	2.5	0.125	0.5	['F#2', 'E-3', 'F#3', 'A3', 'E-4', 'A4']
38.5	11	3.0	0.5	1.0	['G2', 'D3', 'G3', 'B-3', 'D4', 'B-4']
39.5	11	4.0	0.25	0.5	['G2', 'D3', 'G3', 'C4', 'G4', 'C5']
40.0	11	4.5	0.125	0.5	['G2', 'D3', 'G3', 'D4', 'G4', 'D5']
40.5	12	1.0	1.0	1.0	['C3', 'G3', 'E-4', 'G4', 'E-5']
41.5	12	2.0	0.25	0.5	['C3', 'G3', 'E-4', 'G4', 'E-5']
42.0	12	2.5	0.125	0.5	['C3', 'G3', 'E-4', 'G4', 'E-5']
42.5	12	3.0	0.5	0.5	['B-2', 'G3', 'D4', 'G4', 'E-5']
43.0	12	3.5	0.125	0.5	['B-2', 'G3', 'D4', 'G4', 'D5']
43.5	12	4.0	0.25	0.5	['B-2', 'G3', 'D4', 'G4', 'B-4']
44.0	12	4.5	0.125	0.5	['B-2', 'G3', 'D4', 'G4', 'D5']
44.5	13	1.0	1.0	1.0	['A2', 'G3', 'E-4', 'G4', 'C5']
45.5	13	2.0	0.25	0.5	['A2', 'G3', 'E-4', 'G4', 'C5']
46.0	13	2.5	0.125	0.5	['A2', 'G3', 'E-4', 'G4', 'C5']
46.5	13	3.0	0.5	1.0	['D3', 'F#3', 'D4', 'F#4', 'C5']
47.5	13	4.0	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'B-4']
48.0	13	4.5	0.125	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4']
48.5	14	1.0	1.0	1.0	['G2', 'D3', 'G3', 'D4', 'G4', 'B-4']
49.5	14	2.0	0.25	0.5	['G2', 'D3', 'G3', 'D4', 'G4', 'B-4']
50.0	14	2.5	0.125	0.5	['G2', 'D3', 'G3', 'D4', 'G4', 'B-4']
50.5	14	3.0	0.5	0.5	['B-2', 'A-3', 'C4', 'E-4', 'B-4']
51.0	14	3.5	0.125	0.5	['B-2', 'A-3', 'C4', 'E-4', 'A-4']
51.5	14	4.0	0.25	0.5	['B-2', 'A-3', 'C4', 'E-4']
52.0	14	4.5	0.125	0.5	['B-2', 'A-3', 'C4', 'E-4', 'A-4']
52.5	15	1.0	1.0	1.0	['E-3', 'G3', 'B-3', 'G4']
53.5	15	2.0	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']
54.0	15	2.5	0.125	0.5	['E-3', 'B-3', 'E-4', 'G4']
54.5	15	3.0	0.5	1.0	['E-3', 'B-3', 'D4', 'G4']
55.5	15	4.0	0.25	0.5	['E3', 'B-3', 'D-4', 'G4']
56.0	15	4.5	0.125	0.5	['E3', 'B-3', 'D-4', 'G4']
56.5	16	1.0	1.0	0.5	['F3', 'D4', 'A-4']
57.0	16	1.5	0.125	0.5	['F3', 'B-3', 'A-4']
57.5	16	2.0	0.25	0.5	['F3', 'D4', 'A-4']
58.0	16	2.5	0.125	0.5	['F3', 'B-3', 'A-4']
58.5	16	3.0	0.5	0.5	['B-2', 'A-3', 'A-4', 'C5']
59.0	16	3.5	0.125	0.5	['B-2', 'A-3', 'B-3', 'A-4', 'C5']
59.5	16	4.0	0.25	0.5	['B-2', 'G3', 'B-4']
60.0	16	4.5	0.125	0.5	['B-2', 'F3', 'B-3', 'A-4']
60.5	17	1.0	1.0	0.5	['E-2', 'F3', 'A-4']
61.0	17	1.5	0.125	0.5	['E-2', 'F3', 'B-3', 'A-4']
61.5	17	2.0	0.25	0.5	['E-2', 'F3', 'D4', 'A-4']
62.0	17	2.5	0.125	0.5	['E-2', 'E-3', 'E-4', 'G4']
62.5	17	3.0	0.5	0.5	['E-2', 'G3', 'B-4']
63.0	17	3.5	0.125	0.5	['E-2', 'G3', 'B-3', 'B-4']
63.5	17	4.0	0.25	0.5	['E-2', 'G3', 'G4', 'B-4']
64.0	17	4.5	0.125	0.5	['E-2', 'G3', 'E-4', 'B-4']
64.5	18	1.0	1.0	0.5	['A-3', 'E-4', 'B-4', 'C5']
65.0	18	1.5	0.125	0.5	['A-3', 'E-4', 'B-4', 'C5']
65.5	18	2.0	0.25	0.5	['A-3', 'E-4', 'A-4', 'C5']
66.0	18	2.5	0.125	0.5	['A-3', 'E-4', 'A-4', 'C5']
66.5	18	3.0	0.5	0.5	['F3', 'E-4', 'A-4', 'E-5']
67.0	18	3.5	0.125	0.5	['F3', 'E-4', 'A-4', 'E-5']
67.5	18	4.0	0.25	0.5	['F3', 'F4', 'A-4', 'D5']
68.0	18	4.5	0.125	0.5	['E-3', 'F4', 'A-4', 'C5']
68.5	19	1.0	1.0	0.5	['E-3', 'F4', 'A-4', 'C5', 'F5']
69.0	19	1.5	0.125	0.5	['E-3', 'F4', 'A-4', 'C5', 'F5']
69.5	19	2.0	0.25	0.5	['E-3', 'F4', 'A-4', 'C5', 'F5']
70.0	19	2.5	0.125	0.5	['E-3', 'F4', 'A-4', 'C5', 'F5']
70.5	19	3.0	0.5	0.5	['D3', 'F4', 'A-4', 'B-4']
71.0	19	3.5	0.125	0.5	['D3', 'F4', 'A-4', 'B-4']
71.5	19	4.0	0.25	0.5	['B-1', 'B-2', 'B-4']
72.0	19	4.5	0.125	0.5	['B-1', 'B-2', 'D5', 'B-5']
72.5	20	1.0	1.0	0.5	['B-2', 'C5', 'A-5']
73.0	20	1.5	0.125	0.5	['B-2', 'A-4', 'C5', 'F5']
73.5	20	2.0	0.25	0.5	['B-2', 'F3', 'A-4', 'C5', 'F5']
74.0	20	2.5	0.125	0.5	['B-2', 'F3', 'F4', 'D5']
74.5	20	3.0	0.5	0.5	['B-2', 'A-3', 'E-4', 'C5']
75.0	20	3.5	0.125	0.5	['B-2', 'A-3', 'D4', 'C5']
75.5	20	4.0	0.25	0.5	['B-2', 'G3', 'E-4', 'B-4']
76.0	20	4.5	0.125	0.5	['B-2', 'G3', 'E-4', 'E-5']
76.5	21	1.0	1.0	1.0	['B-2', 'F3', 'D4', 'A-4']
77.5	21	2.0	0.25	0.5	['B-2', 'E-3', 'C4', 'A-4']
78.0	21	2.5	0.125	0.5	['B-2', 'E-3', 'C4', 'G4']
78.5	21	3.0	0.5	0.5	['B-2', 'D3', 'C4', 'F4']
79.0	21	3.5	0.125	0.5	['B-2', 'D3', 'B-3', 'F4']
