Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['C4', 'C5']
0.5	1	1.5	0.125	0.17	['C4', 'C5']
0.67	1	1.67	0.0625	0.33	['C4', 'C5']
1.0	1	2.0	0.25	0.33	['A3', 'A4']
1.33	1	2.33	0.0625	0.33	['F3', 'F4']
1.67	1	2.67	0.0625	0.33	['A3', 'A4']
2.0	1	3.0	0.5	0.5	['C4', 'C5']
2.5	1	3.5	0.125	0.17	['C4', 'C5']
2.67	1	3.67	0.0625	0.33	['C4', 'C5']
3.0	1	4.0	0.25	0.33	['A3', 'A4']
3.33	1	4.33	0.0625	0.33	['F3', 'F4']
3.67	1	4.67	0.0625	0.33	['A3', 'A4']
4.0	2	1.0	1.0	0.33	['C4', 'C5']
4.33	2	1.33	0.0625	0.33	['A3', 'A4']
4.67	2	1.67	0.0625	0.33	['F3', 'F4']
5.0	2	2.0	0.25	0.33	['C3', 'C4']
5.33	2	2.33	0.0625	0.33	['F3', 'F4']
5.67	2	2.67	0.0625	0.33	['A3', 'A4']
6.0	2	3.0	0.5	2.0	['C4', 'C5']
8.0	3	1.0	1.0	0.5	['C4', 'C5']
8.5	3	1.5	0.125	0.17	['C4', 'C5']
8.67	3	1.67	0.0625	0.33	['C4', 'C5']
9.0	3	2.0	0.25	0.33	['A3', 'A4']
9.33	3	2.33	0.0625	0.33	['F3', 'F4']
9.67	3	2.67	0.0625	0.33	['A3', 'A4']
10.0	3	3.0	0.5	0.5	['C4', 'C5']
10.5	3	3.5	0.125	0.17	['C4', 'C5']
10.67	3	3.67	0.0625	0.33	['C4', 'C5']
11.0	3	4.0	0.25	0.33	['A3', 'A4']
11.33	3	4.33	0.0625	0.33	['F3', 'F4']
11.67	3	4.67	0.0625	0.33	['A3', 'A4']
12.0	4	1.0	1.0	0.33	['C4', 'C5']
12.33	4	1.33	0.0625	0.33	['A3', 'A4']
12.67	4	1.67	0.0625	0.33	['F3', 'F4']
13.0	4	2.0	0.25	0.33	['C3', 'C4']
13.33	4	2.33	0.0625	0.33	['F3', 'F4']
13.67	4	2.67	0.0625	0.33	['A3', 'A4']
14.0	4	3.0	0.5	2.0	['C4', 'C5']
16.0	5	1.0	1.0	0.5	['F2', 'C3', 'F3', 'F4', 'A4', 'F5']
16.5	5	1.5	0.125	0.5	['F5']
17.0	5	2.0	0.25	0.5	['A2', 'F3', 'A3', 'C4', 'F4', 'C5']
17.5	5	2.5	0.125	0.5	['C5']
18.0	5	3.0	0.5	0.5	['B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']
18.5	5	3.5	0.125	0.17	['D5']
18.67	5	3.67	0.0625	0.33	['B-4']
19.0	5	4.0	0.25	0.5	['C3', 'C4', 'E4', 'G4']
19.5	5	4.5	0.125	0.5	['G4']
20.0	6	1.0	1.0	0.33	['F2', 'C3', 'F3', 'C4', 'F4', 'A4']
20.33	6	1.33	0.0625	0.17	['F2', 'C3', 'F3', 'C4', 'F4', 'G4', 'A4']
20.5	6	1.5	0.125	0.17	['G4']
20.67	6	1.67	0.0625	0.33	['F4']
