0.0	1	1	1.0	0.25	['A-1', 'A-2', 'A-3', 'C4']	Ab	I
0.25	1	1.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']		
0.5	1	1.5	0.25	0.25	['A-1', 'E-2', 'A-3', 'C4', 'E-4']		
0.75	1	1.75	0.125	0.25	['A-1', 'E-2', 'E-3', 'A-3', 'C4']		
1.0	1	2	0.5	0.25	['A-1', 'A-2', 'A-3', 'C4', 'E-4']		
1.25	1	2.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']		
1.5	1	2.5	0.25	0.5	['A-1', 'E-2', 'A-3', 'C4', 'E-4']		
2.0	2	1	1.0	0.25	['A-1', 'A-2', 'A-3', 'C4']	Ab	I
2.25	2	1.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']		
2.5	2	1.5	0.25	0.25	['A-1', 'E-2', 'A-3', 'C4', 'E-4']		
2.75	2	1.75	0.125	0.25	['A-1', 'E-2', 'E-3', 'A-3', 'C4']		
3.0	2	2	0.5	0.25	['A-1', 'A-2', 'A-3', 'C4', 'E-4']		
3.25	2	2.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']		
3.5	2	2.5	0.25	0.5	['A-1', 'E-2', 'A-3', 'C4', 'A-4']		
4.0	3	1	1.0	0.25	['A-1', 'A-2', 'E-4', 'C5']	Ab	I
4.25	3	1.25	0.125	0.25	['E-3', 'E-4', 'C5']		
4.5	3	1.5	0.25	0.25	['E-4', 'C5', 'E-5']		
4.75	3	1.75	0.125	0.25	['E-3', 'E-4', 'C5', 'E-5']		
5.0	3	2	0.5	0.25	['C4', 'E-4', 'A-4', 'E-5']		
5.25	3	2.25	0.125	0.25	['E-3', 'C4', 'A-4', 'E-5']		
5.5	3	2.5	0.25	0.5	['E-2', 'C4', 'E-4', 'A-4', 'E-5']		
6.0	4	1	1.0	0.25	['A-1', 'A-2', 'D-4', 'B-4']	Ab	V7
6.25	4	1.25	0.125	0.25	['E-3', 'D-4', 'B-4']		
6.5	4	1.5	0.25	0.25	['D-4', 'E-4', 'B-4', 'E-5']		
6.75	4	1.75	0.125	0.25	['E-3', 'D-4', 'A-4', 'B-4', 'E-5']		
7.0	4	2	0.5	0.25	['B-3', 'E-4', 'G4', 'E-5']		
7.25	4	2.25	0.125	0.25	['E-3', 'B-3', 'G4', 'E-5']		
7.5	4	2.5	0.25	0.5	['E-2', 'B-3', 'E-4', 'G4', 'E-5']		
8.0	5	1	1.0	0.25	['A-1', 'A-2', 'C4', 'A-4']	Ab	I
8.25	5	1.25	0.125	0.25	['E-3', 'C4', 'A-4']		
8.5	5	1.5	0.25	0.25	['C4', 'E-4', 'A-4', 'E-5']		
8.75	5	1.75	0.125	0.25	['E-3', 'C4', 'A-4', 'E-5']		
9.0	5	2	0.5	0.25	['A-3', 'E-4', 'F4', 'E-5']	Ab	vi65
9.25	5	2.25	0.125	0.25	['E-3', 'A-3', 'F4', 'E-5']		
9.5	5	2.5	0.25	0.5	['E-2', 'A-3', 'F4', 'E-5']		
10.0	6	1	1.0	0.25	['E-2', 'E-4', 'G4']	Ab	V
10.25	6	1.25	0.125	0.25	['E-3', 'E-4', 'G4', 'E-5']		
10.5	6	1.5	0.25	0.25	['E-4', 'G4', 'E-5']		
10.75	6	1.75	0.125	0.25	['G4', 'E-5']		
11.0	6	2	0.5	0.25	['E-3', 'G4', 'E-5']		
11.25	6	2.25	0.125	0.25	['E-2', 'G4', 'E-5']		
11.5	6	2.5	0.25	0.5	['A-1', 'A-2', 'C4', 'A-4']	Ab	I
12.0	7	1	1.0	0.25	['A-1', 'A-2', 'E-4', 'C5']	Ab	I
12.25	7	1.25	0.125	0.25	['E-3', 'E-4', 'C5']		
12.5	7	1.5	0.25	0.25	['E-4', 'C5', 'E-5']		
12.75	7	1.75	0.125	0.25	['E-3', 'E-4', 'C5', 'E-5']		
