Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['D-4', 'F4', 'B-4']
0.5	1	1.5	0.125	0.5	['C4', 'F4', 'C5']
1.0	1	2.0	0.25	0.5	['B-3', 'F4', 'D-5']
1.5	1	2.5	0.125	0.5	['C4', 'F4', 'C5']
2.0	1	3.0	0.5	0.5	['D-4', 'F4', 'B-4']
2.5	1	3.5	0.125	0.5	['C4', 'F4', 'A-4']
3.0	1	4.0	0.25	0.5	['D-4', 'F4', 'B-4']
3.5	1	4.5	0.125	0.5	['E-3', 'D-4', 'G4', 'C5']
4.0	2	1.0	1.0	2.0	['A-2', 'E-3', 'C4', 'A-4']
6.0	2	3.0	0.5	2.0	['A-2', 'E-3', 'C4', 'A-4']
8.0	3	1.0	1.0	0.5	['D-4', 'F4', 'B-4']
8.5	3	1.5	0.125	0.5	['C4', 'F4', 'C5']
9.0	3	2.0	0.25	0.5	['B-3', 'F4', 'D-5']
9.5	3	2.5	0.125	0.5	['C4', 'F4', 'C5']
10.0	3	3.0	0.5	0.5	['D-4', 'F4', 'B-4']
10.5	3	3.5	0.125	0.5	['C4', 'F4', 'A-4']
11.0	3	4.0	0.25	0.5	['D-4', 'F4', 'B-4']
11.5	3	4.5	0.125	0.5	['A-3', 'E-4', 'G-4', 'C5']
12.0	4	1.0	1.0	0.5	['D-3', 'A-3', 'F4', 'D-5']
12.5	4	1.5	0.125	0.5	['D-3', 'A-3', 'F4', 'D-5', 'E-5']
13.0	4	2.0	0.25	0.5	['D-3', 'A-3', 'F4', 'A-4', 'F5']
13.5	4	2.5	0.125	0.5	['D-3', 'A-3', 'F4', 'A-4', 'E-5']
14.0	4	3.0	0.5	0.5	['D-3', 'A-3', 'F4', 'D-5']
14.5	4	3.5	0.125	0.5	['D-3', 'A-3', 'F4', 'C5']
15.0	4	4.0	0.25	0.5	['D-3', 'A-3', 'F4', 'D-5']
15.5	4	4.5	0.125	0.5	['D-3', 'A-3', 'F4', 'E-5']
16.0	5	1.0	1.0	0.5	['D-2', 'A-2', 'D-3', 'F4', 'D-5', 'F5']
