Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['A1']
0.5	1	1.5	0.125	0.5	['A1', 'C4']
1.0	1	2.0	0.25	0.5	['A2', 'A4']
1.5	1	2.5	0.125	0.5	['A2', 'A3']
2.0	1	3.0	0.5	0.5	['A2', 'C3', 'F#4']
2.5	1	3.5	0.125	0.5	['A2', 'C3', 'G3']
3.0	1	4.0	0.25	0.5	['A#2', 'C#3', 'E4']
3.5	1	4.5	0.125	0.5	['A#2', 'C#3', 'F#3']
4.0	2	1.0	1.0	0.5	['B1', 'F#3', 'D#4']
4.5	2	1.5	0.125	0.5	['B2', 'F#3', 'D#4']
5.0	2	2.0	0.25	0.5	['D#3']
5.5	2	2.5	0.125	0.5	['A3']
6.0	2	3.0	0.5	0.5	['C3']
6.5	2	3.5	0.125	0.5	['C3', 'E3']
7.0	2	4.0	0.25	0.5	['C3', 'A3', 'E4']
7.5	2	4.5	0.125	0.5	['C3', 'F#3']
8.0	3	1.0	1.0	0.5	['B1', 'A3', 'D#4']
8.5	3	1.5	0.125	0.5	['B2', 'A3', 'D#4']
9.0	3	2.0	0.25	0.5	['D#3']
9.5	3	2.5	0.125	0.5	['A3']
10.0	3	3.0	0.5	0.5	['C3']
10.5	3	3.5	0.125	0.5	['C3', 'E4']
11.0	3	4.0	0.25	0.5	['C3', 'A4', 'E5']
11.5	3	4.5	0.125	0.5	['C3', 'E#4']
12.0	4	1.0	1.0	1.0	['B1', 'E#4', 'A4', 'E#5']
13.0	4	2.0	0.25	1.0	['B2', 'D#3', 'A3', 'E#4', 'A4', 'E#5']
14.0	4	3.0	0.5	1.0	['B2', 'D#3', 'A3', 'F#4', 'A4', 'F#5']
15.0	4	4.0	0.25	1.0	
16.0	5	1.0	1.0	1.0	
17.0	5	2.0	0.25	1.0	['B4']
18.0	5	3.0	0.5	1.0	['G4']
19.0	5	4.0	0.25	1.0	['F#4']
20.0	6	1.0	1.0	0.5	['E4']
20.5	6	1.5	0.125	0.5	['B3', 'E4']
21.0	6	2.0	0.25	0.5	['G3', 'B4']
21.5	6	2.5	0.125	0.5	['F#3', 'B4']
22.0	6	3.0	0.5	0.5	['E3', 'G5']
22.5	6	3.5	0.125	0.5	['B3', 'G5']
23.0	6	4.0	0.25	0.5	['G4', 'E5']
23.5	6	4.5	0.125	0.5	['E4', 'E5']
