Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	3.0	0.5	0.75	['E-3', 'G4']
0.75	0	3.75	0.125	0.25	['F3', 'A-4']
1.0	1	1.0	1.0	1.5	['G3', 'B-4']
2.5	1	2.5	0.25	0.5	['E-3', 'G4']
3.0	1	3.0	0.5	0.5	['F3', 'A-4']
3.5	1	3.5	0.25	0.5	['G3', 'B-4']
4.0	2	1.0	1.0	0.75	['A-3', 'C5']
4.75	2	1.75	0.125	0.25	['B-3', 'D5']
5.0	2	2.0	0.5	1.0	['C4', 'E-5']
6.0	2	3.0	0.5	0.25	['F5']
6.25	2	3.25	0.125	0.25	['E-5']
6.5	2	3.5	0.25	0.25	['D5']
6.75	2	3.75	0.125	0.25	['C5']
7.0	3	1.0	1.0	0.5	['B-4']
7.5	3	1.5	0.25	0.5	['G3', 'E-4', 'B-4']
8.0	3	2.0	0.5	0.5	['F3', 'D4', 'B-4']
8.5	3	2.5	0.25	0.5	['G3', 'E-4', 'B-4']
9.0	3	3.0	0.5	0.25	['A-3', 'A-4', 'C5']
9.25	3	3.25	0.125	0.25	['A-3', 'G4', 'B-4']
9.5	3	3.5	0.25	0.25	['A3', 'F4', 'A-4']
9.75	3	3.75	0.125	0.25	['A3', 'E-4', 'G4']
10.0	4	1.0	1.0	1.0	['B-3', 'E-4', 'G4']
11.0	4	2.0	0.5	0.5	['B-2', 'D4', 'F4']
11.5	4	2.5	0.25	0.5	['B-2']
12.0	4	3.0	0.5	0.25	['G5']
12.25	4	3.25	0.125	0.25	['F5']
12.5	4	3.5	0.25	0.25	['E-5']
12.75	4	3.75	0.125	0.25	['D5']
13.0	5	1.0	1.0	1.0	['A-3', 'B-3', 'D5']
14.0	5	2.0	0.5	1.0	['G3', 'B-3', 'E-5']
15.0	5	3.0	0.5	0.25	['F5']
15.25	5	3.25	0.125	0.25	['E-5']
15.5	5	3.5	0.25	0.25	['D5']
15.75	5	3.75	0.125	0.25	['C5']
16.0	6	1.0	1.0	1.0	['F3', 'G3', 'B4']
17.0	6	2.0	0.5	1.0	['E-3', 'G3', 'C5']
18.0	6	3.0	0.5	0.25	['A-2', 'A-3', 'D5']
18.25	6	3.25	0.125	0.25	['A-2', 'A-3', 'C5']
18.5	6	3.5	0.25	0.25	['A-2', 'A-3', 'B-4']
18.75	6	3.75	0.125	0.25	['A-2', 'A-3', 'A-4']
19.0	7	1.0	1.0	0.25	['B-3', 'G4']
19.25	7	1.25	0.125	0.25	['B-3', 'B-4']
19.5	7	1.5	0.25	0.25	['B-3', 'E-5']
19.75	7	1.75	0.125	0.25	['B-3', 'G5']
20.0	7	2.0	0.5	0.5	['B-3', 'B-4', 'G5', 'A-5']
20.5	7	2.5	0.25	0.5	['B-3', 'A-4', 'F5']
21.0	7	3.0	0.5	0.5	['B-2', 'B-3', 'G4', 'E-5']
21.5	7	3.5	0.25	0.5	['B-2', 'B-3', 'F4', 'D5']
22.0	8	1.0	1.0	1.0	['E-3', 'F4', 'D5']
23.0	8	2.0	0.5	1.0	['E-3', 'G4', 'E-5']
