Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	3.0	0.5	1.0	['C3', 'G3', 'E-4', 'G4']
1.0	2	1.0	1.0	1.0	['C3', 'G3', 'E-4', 'G4']
2.0	2	2.0	0.5	0.5	['C3', 'G3', 'E-4', 'G4']
2.5	2	2.5	0.25	0.5	['C3', 'G3', 'E-4', 'G4']
3.0	2	3.0	0.5	1.0	['C3', 'G3', 'E-4', 'G4']
4.0	3	1.0	1.0	1.0	['C3', 'F#3', 'E-4', 'A4']
5.0	3	2.0	0.5	1.0	['C3', 'F#3', 'E-4', 'A4']
6.0	3	3.0	0.5	1.0	['C3', 'G3', 'E-4', 'G4']
7.0	4	1.0	1.0	1.0	['C3', 'A-3', 'D4', 'F4', 'D5']
8.0	4	2.0	0.5	1.0	['C3', 'A-3', 'D4', 'F4', 'D5']
9.0	4	3.0	0.5	1.0	['C3', 'A-3', 'D4', 'F4', 'D5']
10.0	5	1.0	1.0	1.0	['C3', 'G3', 'B3', 'D4', 'F4', 'G4']
11.0	5	2.0	0.5	1.0	['C3', 'G3', 'B3', 'D4', 'F4', 'G4']
12.0	5	3.0	0.5	0.5	['C3', 'G3', 'B3', 'D4', 'F4', 'G4']
12.5	5	3.5	0.25	0.5	['C3', 'G3', 'B3', 'D4', 'F4', 'G4']
13.0	6	1.0	1.0	1.0	['C3', 'G3', 'C4', 'E-4', 'E-5']
14.0	6	2.0	0.5	0.5	['C3', 'G3', 'C4', 'E-4', 'G4', 'E-5']
14.5	6	2.5	0.25	0.5	['C3', 'G3', 'C4', 'E-4', 'G4', 'E-5']
15.0	6	3.0	0.5	1.0	['C3', 'G3', 'C4', 'E-4', 'G4', 'C5', 'E-5']
16.0	7	1.0	1.0	1.0	['A-2', 'A-3', 'C4', 'F#4', 'C5', 'D5']
17.0	7	2.0	0.5	0.5	['A-2', 'A-3', 'C4', 'F#4', 'C5', 'D5']
17.5	7	2.5	0.25	0.5	['A-2', 'A-3', 'C4', 'F#4', 'C5', 'D5']
18.0	7	3.0	0.5	1.0	['A-2', 'A-3', 'C4', 'F#4', 'C5']
19.0	8	1.0	1.0	1.0	['G2', 'G3', 'D4', 'G4', 'B4', 'D5']
20.0	8	2.0	0.5	1.0	['G2', 'G3', 'D4', 'G4', 'B4', 'D5']
21.0	8	3.0	0.5	1.0	['G2', 'G3', 'D4', 'G4', 'B4', 'D5']
22.0	9	1.0	1.0	1.0	['F2', 'F3', 'D4', 'F4', 'A-4', 'B-4', 'D5']
23.0	9	2.0	0.5	1.0	['F2', 'F3', 'D4', 'F4', 'A-4', 'B-4', 'D5']
24.0	9	3.0	0.5	0.5	['F2', 'F3', 'D4', 'F4', 'A-4', 'B-4', 'D5']
24.5	9	3.5	0.25	0.5	['F2', 'F3', 'D4', 'F4', 'A-4', 'B-4', 'D5']
25.0	10	1.0	1.0	1.0	['E-2', 'B-2', 'E-3', 'E-4', 'G-4', 'B-4', 'E-5']
26.0	10	2.0	0.5	0.5	['E-2', 'B-2', 'E-3', 'E-4', 'G-4', 'B-4', 'E-5']
26.5	10	2.5	0.25	0.5	['E-2', 'B-2', 'E-3', 'E-4', 'G-4', 'B-4', 'E-5']
27.0	10	3.0	0.5	1.0	['E-2', 'B-2', 'E-3', 'E-4', 'G-4', 'B-4', 'E-5']
28.0	11	1.0	1.0	1.0	['E-2', 'A-2', 'E-3', 'E-4', 'A-4', 'C-5', 'E-5']
29.0	11	2.0	0.5	1.0	['E-2', 'A-2', 'E-3', 'E-4', 'A-4', 'C-5', 'E-5']
30.0	11	3.0	0.5	0.5	['E-2', 'A-2', 'E-3', 'E-4', 'G-4', 'B-4', 'E-5']
30.5	11	3.5	0.25	0.5	['E-2', 'A-2', 'E-3', 'E-4', 'G-4', 'B-4', 'E-5']
31.0	12	1.0	1.0	1.0	['C-2', 'C-3', 'E-4', 'G-4', 'C-5', 'E-5']
32.0	12	2.0	0.5	1.0	['C-2', 'C-3', 'E-4', 'G-4', 'C-5', 'E-5']
33.0	12	3.0	0.5	1.0	['C-2', 'C-3', 'E-4', 'G-4', 'C-5', 'E-5']
34.0	13	1.0	1.0	1.0	['C-3', 'G-3', 'C-4', 'E-4', 'G-4', 'C-5', 'E-5']
35.0	13	2.0	0.5	1.0	['C-3', 'G-3', 'C-4', 'E-4', 'G-4', 'C-5', 'E-5']
36.0	13	3.0	0.5	0.5	['C-3', 'G-3', 'C-4', 'E-4', 'G-4', 'C-5', 'E-5']
36.5	13	3.5	0.25	0.5	['C-3', 'G-3', 'C-4', 'E-4', 'G-4', 'C-5', 'E-5']
37.0	14	1.0	1.0	1.0	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
38.0	14	2.0	0.5	1.0	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
39.0	14	3.0	0.5	0.5	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
39.5	14	3.5	0.25	0.5	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
40.0	15	1.0	1.0	1.0	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
41.0	15	2.0	0.5	1.0	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
42.0	15	3.0	0.5	1.0	['F2', 'F3', 'E-4', 'F4', 'A4', 'C5', 'E-5']
