Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['A2', 'E3', 'C#4']
0.5	1	1.5	0.125	0.5	['A2', 'E3', 'C#4', 'G4', 'E5']
1.0	1	2.0	0.25	0.5	['A2', 'E3', 'C#4', 'C#5', 'G5']
1.5	1	2.5	0.125	0.5	['A2', 'E3', 'C#4', 'G4', 'E5']
2.0	1	3.0	0.5	1.5	['A3', 'E4', 'C#5', 'G5']
3.5	1	4.5	0.125	0.5	['A3', 'E4', 'G4', 'E5']
4.0	2	1.0	1.0	2.0	['A3', 'E4', 'B-4', 'D5', 'G5']
6.0	2	3.0	0.5	1.0	['A3', 'E4', 'G4', 'B-4', 'E5']
7.0	2	4.0	0.25	1.0	['A3', 'E4']
8.0	3	1.0	1.0	0.5	['B-1']
8.5	3	1.5	0.125	0.5	['B-1', 'G3', 'E4']
9.0	3	2.0	0.25	0.5	['B-2', 'C#4', 'G4']
9.5	3	2.5	0.125	0.5	['B-2', 'G3', 'E4']
10.0	3	3.0	0.5	1.0	['B-2', 'C#4', 'G4']
11.0	3	4.0	0.25	0.5	['B-1', 'C#4', 'G4']
11.5	3	4.5	0.125	0.5	['B-1', 'G3', 'E4']
12.0	4	1.0	1.0	2.0	['B-1', 'B-3', 'D4', 'G#4']
14.0	4	3.0	0.5	1.0	['G#3', 'B-3', 'E#4']
15.0	4	4.0	0.25	1.0	
16.0	5	1.0	1.0	0.5	['D2']
16.5	5	1.5	0.125	0.5	['D2', 'F#4']
17.0	5	2.0	0.25	0.5	['D2', 'A2', 'A3', 'D4', 'F#4', 'A4']
17.5	5	2.5	0.125	0.5	['D2', 'A2', 'A3', 'D4', 'F#4', 'A4']
18.0	5	3.0	0.5	1.0	['D2', 'A2', 'A3', 'D4', 'F#4', 'A4']
19.0	5	4.0	0.25	0.5	['D2', 'A2', 'B3', 'D4', 'F#4', 'A4']
19.5	5	4.5	0.125	0.5	['D2', 'A2', 'B3', 'D4', 'F#4', 'A4']
20.0	6	1.0	1.0	0.5	['D2', 'A2', 'F#4']
