Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	3.5	0.25	0.5	['G5']
0.5	2	1.0	1.0	0.5	['G4', 'C5', 'E5']
1.0	2	1.5	0.25	0.5	['F4', 'B4', 'D5']
1.5	2	2.0	0.5	0.5	['F4', 'B4', 'D5']
2.0	2	2.5	0.25	0.5	['E4', 'G4', 'C5']
2.5	2	3.0	0.5	0.5	['C4', 'E4', 'A4']
3.0	2	3.5	0.25	0.5	['D4', 'F4', 'B4']
3.5	3	1.0	1.0	0.5	['C4', 'D4', 'F4', 'A4']
4.0	3	1.5	0.25	0.5	['B3', 'D4', 'F4', 'G4']
4.5	3	2.0	0.5	1.5	['B3', 'D4', 'F4', 'G4']
6.0	3	3.5	0.25	0.5	['C4', 'E4', 'F#4']
6.5	4	1.0	1.0	0.5	['B3', 'D4', 'F4', 'A4']
7.0	4	1.5	0.25	0.5	['B3', 'D4', 'F4', 'G4']
7.5	4	2.0	0.5	1.0	['B3', 'D4', 'F4', 'G4']
8.5	4	3.0	0.5	0.5	['B-3', 'D-4', 'F4', 'G4']
9.0	4	3.5	0.25	0.5	['B-3', 'D-4', 'E4']
9.5	5	1.0	1.0	0.5	['F2', 'C3', 'A3', 'G4']
10.0	5	1.5	0.25	0.5	['F2', 'C3', 'A3', 'F4']
10.5	5	2.0	0.5	1.0	['F2', 'C3', 'A3', 'F4']
11.5	5	3.0	0.5	0.5	['F2', 'C3', 'A-3', 'F4']
12.0	5	3.5	0.25	0.5	['F2', 'C3', 'A-3', 'C4']
12.5	6	1.0	1.0	0.5	['G1', 'G2', 'F3', 'G3', 'B3', 'E4']
13.0	6	1.5	0.25	0.5	['G1', 'G2', 'F3', 'G3', 'B3', 'D4']
13.5	6	2.0	0.5	2.0	['G1', 'G2', 'F3', 'G3', 'B3', 'D4']
15.5	7	1.0	1.0	1.0	['G1', 'G2', 'F3', 'G3', 'B3', 'D4']
16.5	7	2.0	0.5	1.5	
18.0	7	3.5	0.25	0.5	['G2', 'G3', 'G4']
18.5	8	1.0	1.0	0.5	['C2', 'G2', 'F3', 'A3', 'C4', 'E4']
19.0	8	1.5	0.25	0.5	['C2', 'G2', 'F3', 'B3', 'D4']
19.5	8	2.0	0.5	0.5	['C2', 'G2', 'F3', 'B3', 'D4']
20.0	8	2.5	0.25	1.0	['C2', 'G2', 'F3', 'B3', 'D4']
21.0	8	3.5	0.25	0.5	['C2', 'G2', 'A3', 'C4']
21.5	9	1.0	1.0	0.5	['C2', 'G2', 'B3', 'D4']
22.0	9	1.5	0.25	0.5	['C2', 'G2', 'C4', 'E4']
22.5	9	2.0	0.5	0.5	['C2', 'G2', 'D4', 'F4']
23.0	9	2.5	0.25	0.5	['C2', 'G2', 'E4', 'G4']
23.5	9	3.0	0.5	0.5	['C2', 'G2', 'F4', 'A4']
24.0	9	3.5	0.25	0.5	['C2', 'G2', 'F4', 'G4', 'B4', 'D5']
24.5	10	1.0	1.0	0.5	['C2', 'G2', 'E4', 'G4', 'C5']
25.0	10	1.5	0.25	0.5	['C2', 'G2', 'C4', 'E4', 'A4']
25.5	10	2.0	0.5	0.5	['D2', 'B3', 'D4', 'G4', 'B4']
26.0	10	2.5	0.25	0.5	['D2', 'G3', 'B3', 'E4', 'G4']
26.5	10	3.0	0.5	0.5	['D1', 'D2', 'F#3', 'C4', 'D4', 'A4']
27.0	10	3.5	0.25	0.5	['D1', 'D2', 'F#3', 'C4', 'D4', 'A4']
27.5	11	1.0	1.0	0.5	['G1', 'G2', 'G3', 'B3', 'D4', 'A4']
28.0	11	1.5	0.25	0.5	['G2', 'D3', 'G3', 'B3', 'A4']
28.5	11	2.0	0.5	0.5	['G2', 'D3', 'G3', 'B3']
29.0	11	2.5	0.25	0.5	['G2', 'D3', 'G3', 'B3']
29.5	11	3.0	0.5	0.5	['G2', 'E3', 'G3', 'A3', 'C4']
30.0	11	3.5	0.25	0.5	['G2', 'E3', 'G3', 'A3', 'C4']
30.5	12	1.0	1.0	0.5	['G3', 'B3', 'D4', 'G4']
31.0	12	1.5	0.25	0.5	['G3', 'B3', 'D4', 'G4']
31.5	12	2.0	0.5	0.5	['G3', 'B3', 'D4', 'G4']
32.0	12	2.5	0.25	0.5	['G3', 'B3', 'D4', 'G4']
32.5	12	3.0	0.5	0.5	['F3', 'C4', 'F4', 'A4']
33.0	12	3.5	0.25	0.5	['F3', 'C4', 'F4', 'A4']
33.5	13	1.0	1.0	0.5	['G3', 'B3', 'D4', 'G4']
34.0	13	1.5	0.25	0.5	['G3', 'B3', 'D4', 'G4']
34.5	13	2.0	0.5	0.5	['F3', 'C4', 'F4', 'A4']
35.0	13	2.5	0.25	0.5	['F3', 'C4', 'F4', 'A4']
35.5	13	3.0	0.5	0.5	['E3', 'A3', 'C4', 'E4']
36.0	13	3.5	0.25	0.5	['E3', 'A3', 'C4', 'E4']
36.5	14	1.0	1.0	0.5	['G2', 'F3', 'B3', 'G4']
37.0	14	1.5	0.25	0.5	['G2', 'F3', 'B3', 'G4']
37.5	14	2.0	0.5	0.5	['A2', 'E3', 'A3', 'C4']
38.0	14	2.5	0.25	0.5	['A2', 'E3', 'A3', 'C4']
38.5	14	3.0	0.5	0.5	['D2', 'D3', 'A3', 'D4', 'F4']
39.0	14	3.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F4']
39.5	15	1.0	1.0	0.5	['G2', 'G3', 'C4', 'E4']
40.0	15	1.5	0.25	0.5	['G2', 'G3', 'C4', 'E4']
40.5	15	2.0	0.5	0.5	['G1', 'G3', 'B3', 'D4']
41.0	15	2.5	0.25	0.5	['G1', 'G3', 'B3', 'D4']
41.5	15	3.0	0.5	0.5	['G1', 'G3', 'B3', 'D4', 'G4']
42.0	15	3.5	0.25	0.5	['G1', 'G3', 'B3', 'D4', 'G4']
42.5	16	1.0	1.0	0.5	['A3', 'E4', 'G4', 'C5']
43.0	16	1.5	0.25	0.25	['A3', 'E4', 'G4', 'C5']
43.25	16	1.75	0.125	0.25	['A3', 'E4', 'G4', 'B4', 'C5']
43.5	16	2.0	0.5	0.5	['A3', 'E4', 'G4', 'C5']
44.0	16	2.5	0.25	0.5	['A3', 'E4', 'G4', 'C5']
44.5	16	3.0	0.5	0.5	['A3', 'D4', 'F#4', 'C5']
45.0	16	3.5	0.25	0.5	['A3', 'D4', 'F#4', 'A4', 'C5']
45.5	17	1.0	1.0	0.5	['G3', 'D4', 'G4', 'A4', 'B4']
46.0	17	1.5	0.25	0.5	['G3', 'D4', 'A4', 'B4']
46.5	17	2.0	0.5	0.5	['G3', 'D4', 'A4', 'B4']
47.0	17	2.5	0.25	0.5	['G3', 'D4', 'G4', 'B4']
47.5	17	3.0	0.5	0.5	['E3', 'D4', 'G4', 'B4']
48.0	17	3.5	0.25	0.5	['E3', 'D4', 'G4', 'B4']
48.5	18	1.0	1.0	0.5	['F3', 'C4', 'G4', 'A4']
49.0	18	1.5	0.25	0.5	['F3', 'C4', 'G4', 'A4']
49.5	18	2.0	0.5	0.5	['F3', 'C4', 'G4', 'A4']
50.0	18	2.5	0.25	0.5	['F3', 'C4', 'F4', 'A4', 'B4']
50.5	18	3.0	0.5	0.5	['F3', 'B3', 'D4', 'A4', 'C5']
51.0	18	3.5	0.25	0.5	['F3', 'B3', 'D4', 'A4', 'D5']
51.5	19	1.0	1.0	0.5	['E3', 'B3', 'D4', 'G4']
52.0	19	1.5	0.25	1.0	['E3', 'B3', 'D4', 'G4']
53.0	19	2.5	0.25	0.5	['E3', 'B3', 'D4', 'G4', 'A4']
53.5	19	3.0	0.5	0.5	['E3', 'A3', 'C4', 'G4', 'B4']
54.0	19	3.5	0.25	0.5	['E3', 'A3', 'C4', 'G4', 'C5']
54.5	20	1.0	1.0	0.5	['D3', 'A3', 'C4', 'F4']
55.0	20	1.5	0.25	0.5	['D3', 'A3', 'C4', 'E4', 'F4']
55.5	20	2.0	0.5	0.5	['D3', 'A3', 'C4', 'F4']
56.0	20	2.5	0.25	0.5	['D3', 'A3', 'C4', 'F4', 'G4']
56.5	20	3.0	0.5	0.5	['D3', 'G3', 'B3', 'F4', 'A4']
57.0	20	3.5	0.25	0.5	['D3', 'G3', 'B3', 'F4', 'B4']
57.5	21	1.0	1.0	0.5	['G1', 'G2', 'A3', 'C4', 'E4']
58.0	21	1.5	0.25	1.0	['G1', 'G2', 'A3', 'C4', 'E4']
59.0	21	2.5	0.25	0.5	['G1', 'G2', 'A3', 'C4', 'E4', 'F4']
59.5	21	3.0	0.5	0.5	['G1', 'G2', 'G3', 'C4', 'E4', 'G4']
60.0	21	3.5	0.25	0.5	['G1', 'G2', 'G3', 'C4', 'E4', 'A4']
60.5	22	1.0	1.0	0.5	['G2', 'F3', 'G3', 'B3', 'D4']
61.0	22	1.5	0.25	0.5	['G2', 'E3', 'G3', 'B3', 'E4']
61.5	22	2.0	0.5	0.5	['G2', 'D3', 'G3', 'B3', 'F4', 'G4']
62.0	22	2.5	0.25	1.0	['G2', 'D3', 'G3', 'B3', 'E4', 'F4']
63.0	22	3.5	0.25	0.5	['G2', 'E3', 'G3', 'C4', 'E4']
63.5	23	1.0	1.0	1.0	['G2', 'F3', 'G3', 'B3', 'D4']
64.5	23	2.0	0.5	1.0	['G1', 'G2', 'D4', 'G4', 'B4', 'F5', 'G5']
65.5	23	3.0	0.5	0.5	['C1', 'C2', 'C4', 'C5', 'E5', 'C6']
66.0	23	3.5	0.25	0.5	['C1', 'C2', 'C5', 'E5', 'C6']
66.5	24	1.0	1.0	0.5	['G3', 'D4', 'B4', 'D5']
67.0	24	1.5	0.25	0.5	['C4', 'G4', 'C5', 'E5']
67.5	24	2.0	0.5	0.5	['C4', 'G4', 'C5', 'E5']
68.0	24	2.5	0.25	0.5	['G3', 'D4', 'B4', 'G5']
68.5	24	3.0	0.5	1.0	['G3', 'D4', 'B4', 'G5']
69.5	25	1.0	1.0	0.5	['A3', 'G4', 'C5', 'E5']
70.0	25	1.5	0.25	0.5	['D4', 'F#4', 'C5', 'D5', 'A5']
70.5	25	2.0	0.5	2.0	['D4', 'F#4', 'C5', 'D5', 'A5']
72.5	26	1.0	1.0	0.5	['G2', 'D3', 'B3', 'D4']
73.0	26	1.5	0.25	0.5	['C3', 'G3', 'C4', 'E4']
73.5	26	2.0	0.5	0.5	['C3', 'G3', 'C4', 'E4']
74.0	26	2.5	0.25	0.5	['G2', 'D3', 'B3', 'G4']
74.5	26	3.0	0.5	1.0	['G2', 'D3', 'B3', 'G4']
75.5	27	1.0	1.0	0.5	['A2', 'G3', 'C4', 'E4']
76.0	27	1.5	0.25	0.5	['D2', 'F#3', 'C4', 'D4', 'A4']
76.5	27	2.0	0.5	0.5	['D2', 'A2', 'F#3', 'C4', 'D4', 'A4']
77.0	27	2.5	0.25	0.25	['D2', 'A2', 'F#3', 'C4', 'D4', 'A4', 'C5', 'E5']
77.25	27	2.75	0.125	0.25	['D2', 'A2', 'F#3', 'C4', 'D4', 'A4', 'A5']
77.5	27	3.0	0.5	0.25	['D2', 'A2', 'F#3', 'C4', 'D4', 'F#4', 'A4', 'C5', 'A5']
77.75	27	3.25	0.125	0.25	['D2', 'A2', 'F#3', 'C4', 'D4', 'F#4', 'A4', 'E5']
78.0	27	3.5	0.25	0.25	['D2', 'A2', 'F#3', 'C4', 'D4', 'F#4', 'A4', 'C5', 'E5']
78.25	27	3.75	0.125	0.25	['D2', 'A2', 'F#3', 'C4', 'D4', 'F#4', 'A4', 'F#5']
78.5	28	1.0	1.0	0.5	['G2', 'D3', 'D4', 'B4', 'D5']
79.0	28	1.5	0.25	0.5	['C3', 'G3', 'C4', 'E4']
79.5	28	2.0	0.5	0.5	['C3', 'G3', 'C4', 'E4']
80.0	28	2.5	0.25	0.5	['G2', 'D3', 'B3', 'G4']
80.5	28	3.0	0.5	0.5	['G2', 'D3', 'B3', 'G4']
81.0	28	3.5	0.25	0.5	['G2', 'D3', 'B3', 'G4']
81.5	29	1.0	1.0	0.5	['A2', 'F#3', 'C4', 'E4']
82.0	29	1.5	0.25	0.5	['B2', 'F#3', 'B3', 'D#4', 'F#4']
82.5	29	2.0	0.5	1.0	['B2', 'F#3', 'B3', 'D#4', 'F#4']
83.5	29	3.0	0.5	0.5	['B2', 'F#3', 'B3', 'D#4']
84.0	29	3.5	0.25	0.5	['B2', 'F#3', 'B3', 'D#4']
84.5	30	1.0	1.0	0.5	['B2', 'G3', 'D4', 'G4']
85.0	30	1.5	0.25	0.5	['C3', 'G3', 'E-4', 'G4']
85.5	30	2.0	0.5	0.5	['C#3', 'G3', 'E4', 'G4']
86.0	30	2.5	0.25	0.5	['D3', 'G3', 'F4', 'G4']
86.5	30	3.0	0.5	0.33	['C#3', 'G3', 'E4', 'G4']
86.83	30	3.33	0.0625	0.17	['C#3', 'G3', 'E4', 'A4']
87.0	30	3.5	0.25	0.17	['C3', 'G3', 'E-4', 'A4']
87.17	30	3.67	0.0625	0.33	['C3', 'G3', 'E-4', 'B4']
87.5	31	1.0	1.0	0.5	['B2', 'G3', 'D4', 'G4']
88.0	31	1.5	0.25	0.5	['C3', 'G3', 'E-4', 'G4']
88.5	31	2.0	0.5	0.5	['C#3', 'G3', 'E4', 'G4']
89.0	31	2.5	0.25	0.5	['D3', 'G3', 'F4', 'G4']
89.5	31	3.0	0.5	0.5	['C3', 'G3', 'E4', 'G4']
90.0	31	3.5	0.25	0.5	['B-2', 'E3', 'D4', 'G4']
90.5	32	1.0	1.0	0.5	['A2', 'E3', 'C#4', 'A4']
91.0	32	1.5	0.25	0.5	['D3', 'A3', 'F4', 'A4']
91.5	32	2.0	0.5	0.5	['D#3', 'A3', 'F#4', 'A4']
92.0	32	2.5	0.25	0.5	['E3', 'A3', 'G4', 'A4']
92.5	32	3.0	0.5	0.5	['D3', 'A3', 'F4', 'A4']
93.0	32	3.5	0.25	0.5	['C3', 'F#3', 'E4', 'A4']
93.5	33	1.0	1.0	0.5	['B2', 'F#3', 'D#4', 'B4']
94.0	33	1.5	0.25	0.5	['B2', 'G3', 'E4', 'B4']
94.5	33	2.0	0.5	0.5	['B2', 'G#3', 'E#4', 'B4', 'C5']
95.0	33	2.5	0.25	0.5	['B2', 'A3', 'F#4', 'B4']
95.5	33	3.0	0.5	0.5	['B2', 'A#3', 'G4', 'B4']
96.0	33	3.5	0.25	0.5	['B2', 'B3', 'A4', 'B4']
96.5	34	1.0	1.0	0.5	['A0', 'A1', 'C5', 'G5', 'C6']
97.0	34	1.5	0.25	0.25	['A0', 'A1', 'A2', 'E3', 'A3', 'C4', 'G4', 'C5']
97.25	34	1.75	0.125	0.25	['A0', 'A1', 'A2', 'E3', 'A3', 'C4', 'G4', 'B4', 'C5']
97.5	34	2.0	0.5	0.5	['A0', 'A1', 'A2', 'E3', 'A3', 'C4', 'G4', 'C5']
98.0	34	2.5	0.25	0.5	['A0', 'A1', 'A2', 'E3', 'A3', 'C4', 'G4', 'C5']
98.5	34	3.0	0.5	0.5	['A2', 'D3', 'F#3', 'C4', 'F#4', 'C5']
99.0	34	3.5	0.25	0.5	['A2', 'D3', 'F#3', 'C4', 'F#4', 'A4', 'C5']
99.5	35	1.0	1.0	0.5	['G1', 'D2', 'G2', 'G4', 'B4', 'A5', 'B5']
100.0	35	1.5	0.25	0.5	['G1', 'D2', 'G2', 'D3', 'G3', 'B3', 'A4', 'B4']
100.5	35	2.0	0.5	0.5	['G1', 'D2', 'G2', 'D3', 'G3', 'B3', 'A4', 'B4']
101.0	35	2.5	0.25	0.5	['G1', 'D2', 'G2', 'D3', 'G3', 'B3', 'A4', 'B4']
101.5	35	3.0	0.5	0.5	['E2', 'C3', 'G3', 'B3', 'G4', 'B4']
102.0	35	3.5	0.25	0.5	['E2', 'C3', 'G3', 'B3', 'G4', 'B4']
102.5	36	1.0	1.0	0.5	['F2', 'C3', 'F3', 'A3', 'G4', 'A4']
103.0	36	1.5	0.25	0.5	['F1', 'F2', 'A3', 'F4', 'G4', 'A4']
103.5	36	2.0	0.5	0.5	['F1', 'F2', 'A3', 'F4', 'A4']
104.0	36	2.5	0.25	0.5	['F2', 'C3', 'F3', 'A3', 'F4', 'A4', 'B4']
104.5	36	3.0	0.5	0.5	['F3', 'B3', 'D4', 'G4', 'C5', 'D5']
105.0	36	3.5	0.25	0.5	['F3', 'B3', 'D4', 'G4', 'D5']
105.5	37	1.0	1.0	0.5	['E3', 'B3', 'G4', 'D5', 'G5']
106.0	37	1.5	0.25	1.0	['E3', 'B3', 'D4', 'G4']
107.0	37	2.5	0.25	0.5	['E3', 'B3', 'D4', 'G4', 'A4']
107.5	37	3.0	0.5	0.5	['E3', 'A3', 'C4', 'G4', 'B4']
108.0	37	3.5	0.25	0.5	['E3', 'A3', 'C4', 'G4', 'C5']
108.5	38	1.0	1.0	0.5	['D3', 'A3', 'C4', 'F4']
109.0	38	1.5	0.25	0.5	['D3', 'A3', 'C4', 'E4', 'F4']
109.5	38	2.0	0.5	0.5	['D3', 'A3', 'C4', 'F4']
110.0	38	2.5	0.25	0.5	['D3', 'A3', 'C4', 'F4', 'G4']
110.5	38	3.0	0.5	0.5	['D3', 'G3', 'B3', 'F4', 'A4']
111.0	38	3.5	0.25	0.5	['D3', 'G3', 'B3', 'F4', 'B4']
111.5	39	1.0	1.0	0.5	['G1', 'G2', 'A3', 'C4', 'E4']
112.0	39	1.5	0.25	1.0	['G1', 'G2', 'A3', 'C4', 'E4']
113.0	39	2.5	0.25	0.5	['G1', 'G2', 'A3', 'C4', 'E4', 'F4']
