Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['B3', 'D4', 'F#4', 'B4']
0.5	1	1.5	0.125	0.5	['F#3', 'D4', 'F#4', 'B4']
1.0	1	2.0	0.25	1.0	['D3', 'D4', 'F#4', 'B4']
2.0	1	3.0	0.5	1.0	['D3', 'D4', 'F#4', 'B4']
3.0	1	4.0	0.25	1.0	['C#3', 'D4', 'F#4', 'B4']
4.0	2	1.0	1.0	0.5	['B2', 'D4', 'F#4', 'B4', 'D5']
4.5	2	1.5	0.125	0.5	['B2', 'D4', 'F#4', 'B4']
5.0	2	2.0	0.25	1.0	['G2', 'D4', 'F#4', 'B4']
6.0	2	3.0	0.5	0.5	['G3', 'B3', 'D4', 'G4']
6.5	2	3.5	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'A4']
6.75	2	3.75	0.0625	0.25	['G3', 'B3', 'D4', 'G4']
7.0	2	4.0	0.25	0.5	['G3', 'B3', 'D4', 'F#4', 'G4']
7.5	2	4.5	0.125	0.5	['G3', 'B3', 'D4', 'G4']
8.0	3	1.0	1.0	1.0	['F#3', 'A3', 'D4', 'A4']
9.0	3	2.0	0.25	1.0	['F#3', 'A3', 'D4', 'A4']
10.0	3	3.0	0.5	1.0	['E3', 'A3', 'C4', 'A4']
11.0	3	4.0	0.25	1.0	['E3', 'A3', 'C4', 'A4']
12.0	4	1.0	1.0	1.0	['D#3', 'F#3', 'B3', 'F#4', 'A4']
13.0	4	2.0	0.25	0.5	['D#3', 'A3', 'B3', 'F#4', 'G4']
13.5	4	2.5	0.125	0.5	['D#3', 'A3', 'B3', 'F#4']
14.0	4	3.0	0.5	1.0	['B2', 'A3', 'B3', 'D#4', 'B4']
15.0	4	4.0	0.25	1.0	['B2', 'A3', 'B3', 'D#4', 'F#4']
16.0	5	1.0	1.0	1.0	['E3', 'G3', 'B3', 'E4', 'G4']
17.0	5	2.0	0.25	0.5	['E3', 'G3', 'B3', 'E4', 'F#4']
17.5	5	2.5	0.125	0.5	['E3', 'G3', 'B3', 'E4']
18.0	5	3.0	0.5	1.0	['A2', 'C4', 'E4', 'A4', 'C5']
19.0	5	4.0	0.25	1.0	['A2', 'C4', 'E4', 'A4']
20.0	6	1.0	1.0	1.0	['B2', 'B3', 'D#4', 'F#4']
21.0	6	2.0	0.25	1.0	['B2', 'B3', 'D#4', 'F#4']
22.0	6	3.0	0.5	1.0	['A2', 'B3', 'D#4', 'F#4']
23.0	6	4.0	0.25	1.0	['A2', 'B3', 'D#4', 'F#4']
24.0	7	1.0	1.0	1.0	['G2', 'B3', 'E4', 'B4']
25.0	7	2.0	0.25	0.5	['G2', 'B3', 'E4', 'B4']
25.5	7	2.5	0.125	0.5	['G2', 'B3', 'E4', 'B4']
26.0	7	3.0	0.5	1.0	['F#2', 'A#3', 'E4', 'A#4']
27.0	7	4.0	0.25	1.0	['F#2', 'A#3', 'E4', 'A#4']
28.0	8	1.0	1.0	1.0	['B3', 'G4', 'D5']
29.0	8	2.0	0.25	1.0	['B3', 'F4', 'D5']
30.0	8	3.0	0.5	1.0	['A#3', 'F#4', 'C#5']
31.0	8	4.0	0.25	1.0	['A#3', 'F#4', 'C#5']
32.0	9	1.0	1.0	0.5	['E3', 'G3', 'C4', 'G4', 'C5', 'G5']
32.5	9	1.5	0.125	0.5	['E3', 'G3', 'C4', 'G4', 'C5', 'E5']
33.0	9	2.0	0.25	1.0	['E3', 'G3', 'C4', 'G4', 'C5']
34.0	9	3.0	0.5	1.0	['E3', 'G3', 'C4', 'G4', 'C5']
35.0	9	4.0	0.25	0.5	['E3', 'G3', 'C4', 'G4', 'B4']
35.5	9	4.5	0.125	0.5	['E3', 'G3', 'C4', 'G4', 'A#4']
36.0	10	1.0	1.0	0.5	['D3', 'F#3', 'B3', 'F#4', 'B4', 'F#5']
36.5	10	1.5	0.125	0.5	['D3', 'F#3', 'B3', 'F#4', 'B4', 'D5']
37.0	10	2.0	0.25	1.0	['D3', 'F#3', 'B3', 'F#4', 'B4']
38.0	10	3.0	0.5	1.0	['D3', 'F#3', 'B3', 'F#4', 'B4']
39.0	10	4.0	0.25	0.5	['D3', 'F#3', 'B3', 'F#4', 'C#5']
39.5	10	4.5	0.125	0.5	['D3', 'F#3', 'B3', 'F#4', 'D5']
40.0	11	1.0	1.0	0.5	['B3', 'E#4', 'G4', 'D5']
40.5	11	1.5	0.125	0.5	['G#3', 'B3', 'E#4', 'G4', 'D5']
41.0	11	2.0	0.25	1.0	['C#3', 'G#3', 'B3', 'E#4', 'G4', 'D5']
