Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	4.0	0.25	1.0	['D-3', 'F3', 'D-4', 'A-4', 'D-5']
1.0	1	1.0	1.0	1.0	['D-3', 'A-3', 'D-4', 'G-4', 'C5']
2.0	1	2.0	0.25	1.0	['D-3', 'B-3', 'D-4', 'G-4', 'B-4']
3.0	1	3.0	0.5	1.0	['D-3', 'C4', 'E-4', 'G-4', 'A-4']
4.0	1	4.0	0.25	1.0	['D-3', 'D-4', 'F4', 'A-4', 'D-5']
5.0	2	1.0	1.0	1.0	['D-3', 'G-3', 'D-4', 'G-4', 'C5']
6.0	2	2.0	0.25	1.0	['D-3', 'B-3', 'D-4', 'G-4', 'B-4']
7.0	2	3.0	0.5	1.0	['D-3', 'C4', 'E-4', 'G-4', 'A-4']
8.0	2	4.0	0.25	0.5	['A-3', 'C4', 'G-4', 'A-4', 'G-5']
8.5	2	4.5	0.125	0.5	['A-3', 'C4', 'G-4', 'A-4', 'F5']
9.0	3	1.0	1.0	1.0	['D-3', 'D-4', 'F4', 'A-4', 'F5']
10.0	3	2.0	0.25	1.0	['A-3', 'F4', 'A-4', 'D-5']
11.0	3	3.0	0.5	1.0	['A-3', 'D-4', 'F4', 'A-4']
12.0	3	4.0	0.25	1.0	['A-2', 'G3', 'D-4', 'F-4', 'B-4']
13.0	4	1.0	1.0	1.0	['A-1', 'G-3', 'C4', 'E-4']
14.0	4	2.0	0.25	0.5	['A-2', 'G-3', 'C4', 'E-4']
14.5	4	2.5	0.125	0.5	['A-2', 'G-3', 'C4', 'F4']
15.0	4	3.0	0.5	1.0	['A-2', 'G-3', 'C4', 'E-4']
16.0	4	4.0	0.25	1.0	['A-2', 'A-4']
17.0	5	1.0	1.0	1.0	['D-3', 'A-4']
18.0	5	2.0	0.25	1.0	['D-3', 'A-3', 'D-4', 'F4']
19.0	5	3.0	0.5	1.0	['D-3', 'B-3', 'D-4', 'G-4']
20.0	5	4.0	0.25	1.0	['D-3', 'A-3', 'D-4', 'F4']
21.0	6	1.0	1.0	2.0	['G-3', 'A-3', 'C4', 'F4']
23.0	6	3.0	0.5	1.0	['G-3', 'A-3', 'C4', 'E-4']
24.0	6	4.0	0.25	1.0	['G-3', 'A-3', 'C4', 'A-4']
25.0	7	1.0	1.0	1.0	['F3', 'D-4', 'A-4']
26.0	7	2.0	0.25	1.0	['D-3', 'F4', 'D-5']
27.0	7	3.0	0.5	1.0	['G-3', 'D-4', 'G-4', 'C5']
28.0	7	4.0	0.25	0.5	['B-3', 'D-4', 'G-4', 'C5']
28.5	7	4.5	0.125	0.5	['B-3', 'D-4', 'G-4', 'B-4']
29.0	8	1.0	1.0	1.0	['D-4', 'F4', 'A-4']
30.0	8	2.0	0.25	1.0	['F3', 'F4', 'A-4', 'F5']
31.0	8	3.0	0.5	0.5	['A-3', 'G-4', 'A-4', 'E-5']
31.5	8	3.5	0.125	0.5	['A-3', 'G-4', 'A-4', 'C5']
32.0	8	4.0	0.25	0.5	['A-2', 'C4', 'G-4', 'A-4', 'B-4']
32.5	8	4.5	0.125	0.5	['A-2', 'C4', 'G-4', 'A-4']
33.0	9	1.0	1.0	1.0	['D-3', 'A-4']
34.0	9	2.0	0.25	1.0	['A-3', 'D-4', 'F4']
35.0	9	3.0	0.5	1.0	['B-3', 'D-4', 'A-4']
36.0	9	4.0	0.25	0.5	['B-3', 'D-4', 'G-4']
36.5	9	4.5	0.125	0.5	['A-3', 'D-4', 'F4']
37.0	10	1.0	1.0	1.5	['G-3', 'A-3', 'C4', 'F4']
38.5	10	2.5	0.125	0.5	['G-3', 'A-3', 'C4', 'E-4']
39.0	10	3.0	0.5	1.0	['F3', 'A-3', 'D-4']
40.0	10	4.0	0.25	1.0	['A-4']
41.0	11	1.0	1.0	1.0	['G-3', 'D-4', 'B-4']
42.0	11	2.0	0.25	1.0	['E-3', 'A-3', 'G-4', 'C5']
43.0	11	3.0	0.5	1.0	['D-3', 'A-3', 'F4', 'D-5']
44.0	11	4.0	0.25	0.5	['B-2', 'E-3', 'G3', 'D-4', 'D-5']
44.5	11	4.5	0.125	0.5	['B-2', 'E-3', 'G3', 'D-4']
45.0	12	1.0	1.0	1.0	['A-2', 'F3', 'A-3', 'D-4', 'F4']
46.0	12	2.0	0.25	1.0	['G2', 'F3', 'A-3', 'D-4', 'F4']
47.0	12	3.0	0.5	1.0	['A-2', 'E-3', 'A-3', 'C4', 'E-4']
48.0	12	4.0	0.25	1.0	['A-1', 'E-4']
49.0	13	1.0	1.0	1.0	['E-1', 'E-2', 'E-4']
50.0	13	2.0	0.25	0.5	['E-1', 'E-2', 'E-3', 'G3', 'D-4', 'E-4']
50.5	13	2.5	0.125	0.5	['E-1', 'E-2', 'E-3', 'G3', 'D-4', 'E-4', 'D-5']
51.0	13	3.0	0.5	1.0	['E-1', 'E-2', 'E-3', 'G3', 'D-4', 'E-4', 'D-5']
52.0	13	4.0	0.25	1.0	['E-1', 'E-2', 'F3', 'A-3', 'D-4', 'E-4', 'C5']
53.0	14	1.0	1.0	1.0	['E-3', 'C5']
54.0	14	2.0	0.25	0.5	['E-3', 'G3', 'B-3', 'D-4', 'E-4', 'C5']
54.5	14	2.5	0.125	0.5	['E-3', 'G3', 'B-3', 'D-4', 'E-4', 'B-4']
55.0	14	3.0	0.5	1.0	['E-3', 'G3', 'B-3', 'D-4', 'E-4', 'B-4']
56.0	14	4.0	0.25	1.0	['E-3', 'A-3', 'C4', 'E-4', 'A-4']
57.0	15	1.0	1.0	1.0	['E-2', 'A-4']
58.0	15	2.0	0.25	1.0	['E-2', 'B-3', 'D-4', 'E-4', 'G4']
59.0	15	3.0	0.5	1.0	['E-2', 'A-3', 'D-4', 'E-4', 'F4']
60.0	15	4.0	0.25	1.0	['E-2', 'G3', 'D-4', 'E-4']
61.0	16	1.0	1.0	1.0	['A-1', 'A-2', 'C3', 'A-3', 'C4', 'A-4']
62.0	16	2.0	0.25	0.5	['B-1', 'B-2', 'D-3', 'A-3', 'D-4', 'A-4']
62.5	16	2.5	0.125	0.5	['B-1', 'B-2', 'D-3', 'A-3', 'D-4', 'B-4']
63.0	16	3.0	0.5	1.0	['C2', 'C3', 'E-3', 'A-3', 'E-4', 'A-4']
64.0	16	4.0	0.25	1.0	['D-2', 'D-3', 'F3', 'A-3', 'D-4', 'F4', 'A-4']
65.0	17	1.0	1.0	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'G-5']
66.0	17	2.0	0.25	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'G-5']
67.0	17	3.0	0.5	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'G-5']
68.0	17	4.0	0.25	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'E-5']
69.0	18	1.0	1.0	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'C5']
70.0	18	2.0	0.25	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'C5']
71.0	18	3.0	0.5	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4']
72.0	18	4.0	0.25	1.0	['E-2', 'A-2', 'E-3', 'G-3', 'A-3', 'C4', 'G-4', 'B-4']
73.0	19	1.0	1.0	1.0	['A-1', 'A-2', 'A-4']
74.0	19	2.0	0.25	1.0	['A-1', 'A-2', 'A-3', 'C4', 'G-4', 'A-4']
75.0	19	3.0	0.5	1.0	['A-1', 'A-2', 'B-3', 'D-4', 'G-4', 'G4', 'A-4']
76.0	19	4.0	0.25	1.0	['A-1', 'A-2', 'C4', 'E-4', 'G-4', 'A-4']
77.0	20	1.0	1.0	1.0	['A-1', 'A-2', 'D-4', 'F4', 'A-4']
78.0	20	2.0	0.25	1.0	['A-2', 'D-3', 'F3', 'A-3', 'F4', 'A-4', 'D-5', 'F5']
