Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	1.67	0.25	0.5	['F#4', 'D5', 'A5']
0.5	0	2.0	0.5	0.5	['F#4', 'D5', 'A5']
1.0	0	2.33	0.25	0.5	['E#4', 'D5', 'G#5']
1.5	0	2.67	0.25	0.5	['F#4', 'D5', 'A5']
2.0	1	1.0	1.0	1.0	['G4', 'D5', 'B5']
3.0	1	1.67	0.25	0.5	
3.5	1	2.0	0.5	1.0	['E4', 'A4', 'C#5', 'G5']
4.5	1	2.67	0.25	0.5	['D4', 'A4', 'D5', 'F#5']
5.0	2	1.0	1.0	0.5	['C#4', 'G4', 'A4', 'D#5']
5.5	2	1.33	0.25	1.0	['C#4', 'G4', 'A4', 'E5']
6.5	2	2.0	0.5	1.5	['C#4', 'G4', 'A4', 'E5']
8.0	3	1.0	1.0	1.0	
9.0	3	1.67	0.25	0.5	['F#3', 'D4', 'A4']
9.5	3	2.0	0.5	0.5	['F#3', 'D4', 'A4']
10.0	3	2.33	0.25	0.5	['E#3', 'D4', 'G#4']
10.5	3	2.67	0.25	0.5	['F#3', 'D4', 'A4']
11.0	4	1.0	1.0	1.0	['G3', 'D4', 'B4']
12.0	4	1.67	0.25	0.5	
12.5	4	2.0	0.5	1.0	['E3', 'A3', 'C#4', 'G4']
13.5	4	2.67	0.25	0.5	['D3', 'A3', 'D4', 'F#4']
14.0	5	1.0	1.0	0.5	['C#3', 'G3', 'A3', 'D#4']
14.5	5	1.33	0.25	0.5	['C#3', 'G3', 'A3', 'E4']
15.0	5	1.67	0.25	0.5	['C#3', 'G3', 'A3', 'C#4', 'E4']
15.5	5	2.0	0.5	0.5	['G3', 'A3', 'C#4', 'E4']
16.0	5	2.33	0.25	0.5	['G3', 'A3', 'B#3', 'D#4']
16.5	5	2.67	0.25	0.5	['G3', 'A3', 'C#4', 'E4']
17.0	6	1.0	1.0	0.5	['F#3', 'A3', 'D4', 'A4']
17.5	6	1.33	0.25	0.25	['F#3', 'A3', 'D4', 'A4']
17.75	6	1.5	0.125	0.25	['F#3', 'A3', 'D4', 'A4']
18.0	6	1.67	0.25	0.5	['F#3', 'A3', 'D4', 'A4']
18.5	6	2.0	0.5	0.5	['A1', 'A2', 'G3', 'C#4', 'E4', 'A4']
19.0	6	2.33	0.25	0.5	['A1', 'A2', 'G3', 'C#4', 'E4', 'A4', 'B4']
19.5	6	2.67	0.25	0.25	['A1', 'A2', 'G3', 'C#4', 'E4', 'A4', 'B4']
19.75	6	2.83	0.125	0.25	['A1', 'A2', 'G3', 'C#4', 'E4', 'G4', 'A4']
20.0	7	1.0	1.0	1.0	['D2', 'A2', 'F#3', 'D4', 'F#4', 'A4']
21.0	7	1.67	0.25	0.5	['F#3', 'D4', 'A4']
21.5	7	2.0	0.5	0.5	['F#3', 'D4', 'A4']
22.0	7	2.33	0.25	0.5	['E#3', 'D4', 'G#4']
22.5	7	2.67	0.25	0.5	['F#3', 'D4', 'A4']
23.0	8	1.0	1.0	1.0	['G3', 'D4', 'G4', 'C#5']
24.0	8	1.67	0.25	0.5	['G3', 'D4', 'G4', 'B4']
24.5	8	2.0	0.5	1.0	['E3', 'A3', 'C#4', 'A4']
25.5	8	2.67	0.25	0.5	['E3', 'A3', 'C#4', 'G4']
26.0	9	1.0	1.0	0.5	['C#3', 'G3', 'A3', 'F#4']
26.5	9	1.33	0.25	0.5	['C#3', 'G3', 'A3', 'E4']
27.0	9	1.67	0.25	0.5	['C#3', 'G3', 'A3', 'E4']
27.5	9	2.0	0.5	0.5	['G3', 'A3', 'C#4', 'E4']
28.0	9	2.33	0.25	0.5	['G3', 'A3', 'C#4', 'E4', 'F#4']
28.5	9	2.67	0.25	0.5	['G3', 'A3', 'C#4', 'E4', 'G4']
29.0	10	1.0	1.0	1.0	['F#3', 'A3', 'D4', 'A4']
30.0	10	1.67	0.25	0.5	['A4']
30.5	10	2.0	0.5	0.5	['A2', 'G3', 'C#4', 'E4', 'A4']
31.0	10	2.33	0.25	0.5	['A2', 'G3', 'C#4', 'E4', 'B4']
31.5	10	2.67	0.25	0.5	['A2', 'G3', 'C#4', 'E4', 'C#5']
32.0	11	1.0	1.0	1.5	['B2', 'A3', 'D4', 'F#4', 'D5']
33.5	11	2.0	0.5	1.0	['D3', 'A3', 'D4', 'A4']
34.5	11	2.67	0.25	0.5	['B2', 'A3', 'D4', 'F#4']
35.0	12	1.0	1.0	0.5	['E3', 'C#4']
35.5	12	1.33	0.25	0.5	['E3', 'C#4']
36.0	12	1.67	0.25	0.5	['E3', 'A3', 'C#4']
36.5	12	2.0	0.5	0.5	['D3', 'B3']
37.0	12	2.33	0.25	0.5	['D3', 'E3', 'B3']
37.5	12	2.67	0.25	0.5	['D3', 'G#3', 'B3']
38.0	13	1.0	1.0	0.5	['C#3', 'E4']
38.5	13	1.33	0.25	0.5	['C#3', 'E3', 'A3', 'E4']
39.0	13	1.67	0.25	0.5	['C#3', 'E4']
39.5	13	2.0	0.5	0.5	['D#3', 'F#4']
40.0	13	2.33	0.25	0.5	['D#3', 'F#3', 'A3', 'B3', 'F#4']
40.5	13	2.67	0.25	0.5	['D#3', 'F#4', 'A4']
41.0	14	1.0	1.0	0.5	['E3', 'A3']
41.5	14	1.33	0.25	0.5	['E3', 'A3', 'C#4']
42.0	14	1.67	0.25	0.5	['E3', 'A3', 'E4']
42.5	14	2.0	0.5	0.5	['E2', 'B3']
43.0	14	2.33	0.25	0.5	['E2', 'G#3', 'B3', 'D4']
43.5	14	2.67	0.25	0.25	['E2', 'B3', 'E4']
43.75	14	2.83	0.125	0.25	['E2', 'E4']
44.0	15	1.0	1.0	0.5	['A1', 'A3', 'C#4', 'E4']
44.5	15	1.33	0.25	0.5	['A2', 'A3']
45.0	15	1.67	0.25	0.5	['C#3', 'A3']
45.5	15	2.0	0.5	0.5	['E3', 'A3']
46.0	15	2.33	0.25	0.5	['C#3', 'E5']
46.5	15	2.67	0.25	0.25	['A2', 'E5']
46.75	15	2.83	0.125	0.25	['A2', 'A5']
47.0	16	1.0	1.0	0.5	['A2', 'A5']
47.5	16	1.33	0.25	0.5	['F3', 'A3', 'A5']
48.0	16	1.67	0.25	0.5	['A3', 'D4', 'A4']
48.5	16	2.0	0.5	0.5	['D4', 'F4']
49.0	16	2.33	0.25	0.5	['A3', 'D4', 'F5']
49.5	16	2.67	0.25	0.25	['F5']
49.75	16	2.83	0.125	0.25	['A5']
50.0	17	1.0	1.0	0.5	['A2', 'A5']
50.5	17	1.33	0.25	0.5	['F#3', 'A3', 'A5']
51.0	17	1.67	0.25	0.5	['A3', 'C4', 'A4']
51.5	17	2.0	0.5	0.5	['D4', 'F#4']
52.0	17	2.33	0.25	0.5	['A3', 'D4', 'F#5']
52.5	17	2.67	0.25	0.25	['F#5']
52.75	17	2.83	0.125	0.25	['A5']
53.0	18	1.0	1.0	0.5	['A2', 'A4', 'C#5', 'E5', 'A5']
53.5	18	1.33	0.25	0.5	['C#3', 'A4', 'C#5', 'E5', 'A5']
54.0	18	1.67	0.25	0.5	['E3', 'A4', 'C#5', 'E5', 'A5']
54.5	18	2.0	0.5	0.5	['A3', 'G5']
55.0	18	2.33	0.25	0.5	['A3', 'C#4', 'E4', 'E5']
55.5	18	2.67	0.25	0.5	['A3', 'D4', 'F#4', 'D5']
56.0	19	1.0	1.0	1.0	['A3', 'E4', 'G4', 'C#5']
57.0	19	1.67	0.25	0.5	['A3', 'E4', 'G4', 'C#5']
57.5	19	2.0	0.5	0.5	['A3', 'E4', 'G4', 'C#5']
58.0	19	2.33	0.25	0.5	
58.5	19	2.67	0.25	0.5	['A3']
59.0	20	1.0	1.0	0.5	['D3', 'F4']
59.5	20	1.33	0.25	0.5	['D3', 'A3', 'F4']
60.0	20	1.67	0.25	0.5	['D3', 'D4', 'F4']
60.5	20	2.0	0.5	0.5	['D3', 'F4']
61.0	20	2.33	0.25	0.5	['D3', 'D4', 'E4']
61.5	20	2.67	0.25	0.5	['D3', 'A3', 'F4']
62.0	21	1.0	1.0	0.5	['C3', 'G4']
62.5	21	1.33	0.25	0.5	['C3', 'B-3', 'G4']
63.0	21	1.67	0.25	0.5	['C3', 'E4', 'G4']
63.5	21	2.0	0.5	0.5	['C3', 'G4']
64.0	21	2.33	0.25	0.5	['C3', 'E4']
64.5	21	2.67	0.25	0.5	['C3', 'B-3', 'C4']
65.0	22	1.0	1.0	0.5	['F3', 'A4']
65.5	22	1.33	0.25	0.5	['F3', 'A3', 'A4']
66.0	22	1.67	0.25	0.5	['F3', 'C4', 'A4']
66.5	22	2.0	0.5	0.5	['D3', 'F4', 'A4']
67.0	22	2.33	0.25	0.5	['D3', 'B3', 'A4']
67.5	22	2.67	0.25	0.5	['D3', 'G3', 'A4']
68.0	23	1.0	1.0	0.5	['E3', 'G4']
68.5	23	1.33	0.25	0.5	['E3', 'G3', 'G4']
69.0	23	1.67	0.25	0.5	['E3', 'C4']
69.5	23	2.0	0.5	0.5	['C3', 'E4', 'A4']
70.0	23	2.33	0.25	0.5	['C3', 'C4', 'A4']
70.5	23	2.67	0.25	0.5	['C3', 'G3', 'A4']
71.0	24	1.0	1.0	0.5	['G2', 'B-4']
71.5	24	1.33	0.25	0.5	['G2', 'G3', 'B-4']
72.0	24	1.67	0.25	0.5	['G2', 'B-3', 'B-4']
72.5	24	2.0	0.5	0.5	['G2', 'D4']
73.0	24	2.33	0.25	0.5	['G2', 'B-3', 'D4']
73.5	24	2.67	0.25	0.5	['G2', 'G3', 'D4']
74.0	25	1.0	1.0	0.5	['B-2', 'D4', 'G4']
74.5	25	1.33	0.25	0.5	['B-2', 'D4']
75.0	25	1.67	0.25	0.5	['B-2', 'G3', 'E4']
75.5	25	2.0	0.5	0.5	['B2', 'F4']
76.0	25	2.33	0.25	0.5	['B2', 'D4', 'A4']
76.5	25	2.67	0.25	0.5	['B2', 'G3', 'G4']
77.0	26	1.0	1.0	0.5	['C3', 'F4']
77.5	26	1.33	0.25	0.5	['C3', 'A3', 'F4']
78.0	26	1.67	0.25	0.5	['C3', 'C4', 'F4']
78.5	26	2.0	0.5	0.5	['D-3', 'F4']
79.0	26	2.33	0.25	0.5	['D-3', 'B3', 'F4']
79.5	26	2.67	0.25	0.5	['D-3', 'G3', 'F4']
80.0	27	1.0	1.0	0.5	['C3', 'E4']
