Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.0	0.5	0.75	['D3', 'B3', 'G4', 'D5']
0.75	0	2.75	0.125	0.25	['D3', 'B3', 'G4', 'B4']
1.0	1	1.0	1.0	0.5	['D3', 'B3', 'C#4', 'G4', 'B4']
1.5	1	1.5	0.25	0.5	['D3', 'B3', 'C#4', 'G4']
2.0	1	2.0	0.5	0.5	['D3', 'B3', 'C#4', 'G4']
2.5	1	2.5	0.25	0.25	['D3', 'B3', 'C#4', 'G4']
2.75	1	2.75	0.125	0.25	['D3', 'B3', 'C#4', 'G4']
3.0	2	1.0	1.0	0.5	['D3', 'A3', 'C4', 'G4', 'A4']
3.5	2	1.5	0.25	0.5	['D3', 'A3', 'C4', 'F#4', 'A4']
4.0	2	2.0	0.5	0.5	['D3', 'A3', 'C4', 'E4', 'A4']
4.5	2	2.5	0.25	0.5	['D3', 'A3', 'C4', 'F#4', 'C5']
5.0	3	1.0	1.0	0.75	['D#3', 'A3', 'B3', 'F#4', 'B4']
5.75	3	1.75	0.125	0.25	['D3', 'G#3', 'B3', 'F4', 'B4']
6.0	3	2.0	0.5	0.5	['D3', 'G#3', 'B3', 'F4', 'B4']
6.5	3	2.5	0.25	0.25	['D3', 'G#3', 'B3', 'F4']
6.75	3	2.75	0.125	0.25	['C3', 'E3', 'A3', 'E4']
7.0	4	1.0	1.0	0.75	['C3', 'E3', 'A3', 'E4', 'E5']
7.75	4	1.75	0.125	0.25	['B2', 'B3', 'E4', 'G#4', 'D5']
8.0	4	2.0	0.5	0.25	['A2', 'C4', 'E4', 'A4', 'C5']
8.25	4	2.25	0.125	0.25	['B2', 'B3', 'E4', 'G4', 'B4']
8.5	4	2.5	0.25	0.25	['C3', 'A3', 'E4', 'G4', 'A4']
8.75	4	2.75	0.125	0.25	['C#3', 'A3', 'E4', 'G4']
9.0	5	1.0	1.0	0.25	['D3', 'A3', 'D4', 'G4', 'D5']
9.25	5	1.25	0.125	0.25	['D3', 'A3', 'D4', 'G4', 'D5']
9.5	5	1.5	0.25	0.25	['D3', 'A3', 'D4', 'F#4', 'D5']
9.75	5	1.75	0.125	0.25	['D3', 'A3', 'D4', 'F#4', 'A4']
