Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['A2']
0.5	1	1.5	0.25	0.5	['C4', 'E4', 'A4']
1.0	1	2.0	0.5	0.5	['D4', 'F4', 'A4']
1.5	1	2.5	0.25	0.5	['D4', 'F4', 'B4']
2.0	2	1.0	1.0	0.5	
2.5	2	1.5	0.25	0.5	['C3', 'E4', 'A4', 'C5']
3.0	2	2.0	0.5	0.5	['E3', 'B3', 'A4', 'B4']
3.5	2	2.5	0.25	0.5	['E3', 'B3', 'G#4', 'B4']
4.0	3	1.0	1.0	0.5	['A2']
4.5	3	1.5	0.25	0.25	['C4', 'E4', 'A4']
4.75	3	1.75	0.125	0.25	['C4', 'E4', 'G#4']
5.0	3	2.0	0.5	0.5	['D4', 'F4', 'A4']
5.5	3	2.5	0.25	0.5	['D4', 'F4', 'B4']
6.0	4	1.0	1.0	0.5	
6.5	4	1.5	0.25	0.25	['C3', 'E4', 'A4', 'C5']
6.75	4	1.75	0.125	0.25	['D3', 'F4', 'A4', 'C5']
7.0	4	2.0	0.5	0.25	['E3', 'B3', 'A4', 'B4']
7.25	4	2.25	0.125	0.25	['E3', 'B3', 'F#4', 'B4']
7.5	4	2.5	0.25	0.25	['E2', 'E4', 'G#4', 'B4']
7.75	4	2.75	0.125	0.25	['E2', 'D4', 'G#4', 'B4']
8.0	5	1.0	1.0	0.5	['A2', 'A4']
8.5	5	1.5	0.25	0.5	['C4', 'E4', 'A4']
9.0	5	2.0	0.5	0.75	['D4', 'F4', 'A4']
9.75	5	2.75	0.125	0.25	['D4', 'F4', 'B4']
10.0	6	1.0	1.0	0.5	['C5']
10.5	6	1.5	0.25	0.25	['C3', 'C4', 'E4', 'A4']
10.75	6	1.75	0.125	0.25	['D3', 'C4', 'E4', 'A4']
11.0	6	2.0	0.5	0.5	['E3', 'B3', 'E4', 'A4', 'B4']
11.5	6	2.5	0.25	0.5	['E2', 'B3', 'E4', 'G#4', 'B4']
12.0	7	1.0	1.0	0.5	['A2']
12.5	7	1.5	0.25	0.5	['A4']
13.0	7	2.0	0.5	0.5	['F3', 'C4', 'A4', 'C5']
13.5	7	2.5	0.25	0.5	['D4', 'B4', 'D5']
14.0	8	1.0	1.0	0.5	['C3', 'E4', 'C5', 'E5']
14.5	8	1.5	0.25	0.5	['E3', 'G4', 'C5']
15.0	8	2.0	0.5	0.25	['G3', 'D4', 'C5', 'D5']
15.25	8	2.25	0.125	0.25	['G3', 'D4', 'B4', 'D5']
15.5	8	2.5	0.25	0.25	['G3', 'D4', 'C5', 'D5']
15.75	8	2.75	0.125	0.25	['G3', 'D4', 'D5']
16.0	9	1.0	1.0	0.5	['C3']
16.5	9	1.5	0.25	0.5	['E4', 'G4', 'E5']
17.0	9	2.0	0.5	0.5	['C4', 'G4', 'D5', 'E5']
17.5	9	2.5	0.25	0.5	['C5']
18.0	10	1.0	1.0	0.25	['F5']
18.25	10	1.25	0.125	0.25	['C5']
18.5	10	1.5	0.25	0.5	['D3', 'C5', 'F5']
19.0	10	2.0	0.5	0.25	['G3', 'B4', 'F5']
19.25	10	2.25	0.125	0.25	['G3', 'B4', 'E5']
19.5	10	2.5	0.25	0.25	['G2', 'B4', 'F5']
19.75	10	2.75	0.125	0.25	['G2', 'B4', 'D5']
20.0	11	1.0	1.0	0.25	['B4', 'E5']
20.25	11	1.25	0.125	0.25	['A4', 'E5']
20.5	11	1.5	0.25	0.25	['C3', 'B4', 'E5']
20.75	11	1.75	0.125	0.25	['C3', 'G4', 'E5']
