Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.5	0.25	1.0	['F4']
1.0	1	1.0	1.0	1.0	['D4', 'B-4']
2.0	1	1.5	0.25	1.0	['D4', 'B-4']
3.0	1	2.0	0.5	0.5	['B-3', 'F4', 'D5']
3.5	1	2.25	0.125	0.5	['B-3', 'F4', 'C5']
4.0	1	2.5	0.25	0.5	['D4', 'F4', 'B-4']
4.5	1	2.75	0.125	0.5	['D4', 'F4', 'A4']
5.0	2	1.0	1.0	0.5	['E-4', 'G4']
5.5	2	1.25	0.125	0.5	['E-4', 'A4']
6.0	2	1.5	0.25	0.5	['E-4', 'B-4']
6.5	2	1.75	0.125	0.5	['E-4', 'C5']
7.0	2	2.0	0.5	1.0	['F4', 'B-4']
8.0	2	2.5	0.25	0.5	['A4']
8.5	2	2.75	0.125	0.25	
8.75	2	2.88	0.0625	0.25	['F4']
9.0	3	1.0	1.0	1.0	['B-3', 'C4', 'E4']
10.0	3	1.5	0.25	0.5	['A3', 'C4', 'F4']
10.5	3	1.75	0.125	0.5	['B-3', 'C4', 'G4']
11.0	3	2.0	0.5	0.5	['C4', 'A4']
11.5	3	2.25	0.125	0.5	['C4', 'B-4']
12.0	3	2.5	0.25	0.5	['C3', 'B-3', 'G4']
12.5	3	2.75	0.125	0.5	['C3', 'B-3', 'E4']
13.0	4	1.0	1.0	1.0	['A3', 'F4']
14.0	4	1.5	0.25	1.0	['F3', 'A3', 'F4']
15.0	4	2.0	0.5	1.0	['F2', 'A3']
16.0	4	2.5	0.25	1.0	['A3', 'F4']
17.0	5	1.0	1.0	0.5	['C4', 'F4', 'E-5']
17.5	5	1.25	0.125	0.5	['C4', 'F4', 'D5']
18.0	5	1.5	0.25	0.5	['B-3', 'F4', 'D5']
18.5	5	1.75	0.125	0.5	['B-3', 'F4', 'C5']
19.0	5	2.0	0.5	1.0	['A3', 'F4', 'C5']
20.0	5	2.5	0.25	0.5	['F3', 'C5']
20.5	5	2.75	0.125	0.5	['F3', 'F4']
21.0	6	1.0	1.0	0.5	['B-3', 'F4', 'D5']
21.5	6	1.25	0.125	0.5	['B-3', 'E-4', 'C5']
22.0	6	1.5	0.25	0.5	['F3', 'E-4', 'C5']
22.5	6	1.75	0.125	0.5	['F3', 'D4', 'B-4']
23.0	6	2.0	0.5	1.0	['G3', 'D4', 'B-4']
24.0	6	2.5	0.25	0.5	['E-3', 'B-4']
24.5	6	2.75	0.125	0.5	['E-3', 'E-4', 'G4']
25.0	7	1.0	1.0	1.0	['D3', 'B-3', 'F4']
26.0	7	1.5	0.25	0.5	['D3', 'F4', 'B-4']
26.5	7	1.75	0.125	0.5	['E-3', 'G4', 'C5']
27.0	7	2.0	0.5	0.5	['F3', 'F4', 'D5']
27.5	7	2.25	0.125	0.5	['F3', 'F4', 'B-4']
28.0	7	2.5	0.25	0.5	['F2', 'E-4', 'C5']
28.5	7	2.75	0.125	0.5	['F2', 'E-4', 'A4']
29.0	8	1.0	1.0	1.0	['D4', 'B-4']
30.0	8	1.5	0.25	1.0	['B-3', 'D4', 'B-4']
31.0	8	2.0	0.5	1.0	['B-2']
