0.0	1	1	1.0	0.25	['G3', 'B3']
0.25	1	1.25	0.125	0.25	['D4']
0.5	1	1.5	0.25	0.25	['G3', 'B3']
0.75	1	1.75	0.125	0.25	['D4']
1.0	1	2	0.5	0.25	['G3', 'B3']
1.25	1	2.25	0.125	0.25	['D4']
1.5	1	2.5	0.25	0.25	['G3', 'B3', 'B6']
1.75	1	2.75	0.125	0.12	['D4', 'B6']
1.88	1	2.88	0.0625	0.12	['D4', 'B6']
2.0	2	1	1.0	0.25	['G3', 'B3', 'G6']
2.25	2	1.25	0.125	0.25	['D4', 'G6']
2.5	2	1.5	0.25	0.25	['G3', 'B3', 'G6']
2.75	2	1.75	0.125	0.25	['D4', 'G6']
3.0	2	2	0.5	0.25	['G3', 'B3', 'G6']
3.25	2	2.25	0.125	0.25	['D4', 'G6']
3.5	2	2.5	0.25	0.25	['G3', 'B3', 'B6']
3.75	2	2.75	0.125	0.12	['D4', 'B6']
3.88	2	2.88	0.0625	0.12	['D4', 'B6']
4.0	3	1	1.0	0.25	['G3', 'B3', 'G6']
4.25	3	1.25	0.125	0.25	['D4', 'G6']
4.5	3	1.5	0.25	0.25	['G3', 'B3', 'G6']
4.75	3	1.75	0.125	0.25	['D4', 'G6']
5.0	3	2	0.5	0.25	['G3', 'B3', 'G6']
5.25	3	2.25	0.125	0.25	['D4', 'G6']
5.5	3	2.5	0.25	0.25	['G3', 'B3', 'B6']
5.75	3	2.75	0.125	0.12	['D4', 'B6']
5.88	3	2.88	0.0625	0.12	['D4', 'B6']
6.0	4	1	1.0	0.25	['G3', 'B3', 'G6']
6.25	4	1.25	0.125	0.12	['D4', 'G6']
6.38	4	1.38	0.0625	0.12	['D4', 'B6']
6.5	4	1.5	0.25	0.25	['G3', 'B3', 'D6']
6.75	4	1.75	0.125	0.12	['D4', 'D6']
6.88	4	1.88	0.0625	0.12	['D4', 'B6']
7.0	4	2	0.5	0.25	['G3', 'B3', 'B5']
7.25	4	2.25	0.125	0.12	['D4', 'B5']
7.38	4	2.38	0.0625	0.12	['D4', 'D6']
7.5	4	2.5	0.25	0.25	['G3', 'B3', 'G5']
7.75	4	2.75	0.125	0.12	['D4', 'G5']
7.88	4	2.88	0.0625	0.12	['D4', 'B5']
8.0	5	1	1.0	0.5	['D3', 'D5']
8.5	5	1.5	0.25	1.0	['D3', 'A3', 'C4', 'C5', 'F#5']
9.5	5	2.5	0.25	0.5	['D3', 'A3', 'C4', 'C5', 'F#5']
10.0	6	1	1.0	1.0	['G3', 'B3', 'B4', 'G5']
11.0	6	2	0.5	0.5	['B4']
11.5	6	2.5	0.25	0.5	['C5']
12.0	7	1	1.0	0.25	['G3', 'B4', 'D5']
12.25	7	1.25	0.125	0.25	['G3', 'G4', 'D5']
12.5	7	1.5	0.25	0.25	['G3', 'B4', 'D5']
12.75	7	1.75	0.125	0.25	['G3', 'G4', 'D5']
13.0	7	2	0.5	0.25	['B4', 'D5']
13.25	7	2.25	0.125	0.25	['G4', 'D5']
13.5	7	2.5	0.25	0.25	['B4', 'D5']
13.75	7	2.75	0.125	0.25	['G4', 'D5']
14.0	8	1	1.0	0.25	['G3', 'B4', 'D5', 'G5']
14.25	8	1.25	0.125	0.25	['G3', 'G4', 'G5']
14.5	8	1.5	0.25	0.25	['G3', 'B4', 'D5']
14.75	8	1.75	0.125	0.25	['G3', 'G4', 'D5']
15.0	8	2	0.5	0.25	['B4', 'D5']
15.25	8	2.25	0.125	0.25	['G4', 'D5']
15.5	8	2.5	0.25	0.25	['B4', 'D5']
15.75	8	2.75	0.125	0.25	['G4', 'D5']
16.0	9	1	1.0	0.25	['C4', 'E5']
16.25	9	1.25	0.125	0.25	['C4', 'G4', 'E5']
16.5	9	1.5	0.25	0.25	['B3', 'D5']
16.75	9	1.75	0.125	0.25	['B3', 'G4', 'D5']
17.0	9	2	0.5	0.25	['A3', 'C5']
17.25	9	2.25	0.125	0.25	['A3', 'G4', 'C5']
17.5	9	2.5	0.25	0.25	['G3', 'B4']
17.75	9	2.75	0.125	0.25	['G3', 'G4', 'B4']
18.0	10	1	1.0	0.25	['D3', 'F#4', 'A4']
18.25	10	1.25	0.125	0.25	['D3', 'D4', 'A4']
18.5	10	1.5	0.25	0.25	['D3', 'F#4', 'A4']
18.75	10	1.75	0.125	0.25	['D3', 'D4', 'A4']
19.0	10	2	0.5	0.25	['F#4', 'A4']
19.25	10	2.25	0.125	0.25	['D4', 'A4']
19.5	10	2.5	0.25	0.25	['F#4', 'A4', 'B4']
19.75	10	2.75	0.125	0.25	['D4', 'C#5']
20.0	11	1	1.0	0.25	['D3', 'F#4', 'A4', 'D5']
20.25	11	1.25	0.125	0.25	['D3', 'D4', 'D5']
20.5	11	1.5	0.25	0.25	['D3', 'F#4', 'A4', 'D5']
20.75	11	1.75	0.125	0.25	['D3', 'D4', 'D5']
21.0	11	2	0.5	0.25	['F#4', 'A4', 'D5']
21.25	11	2.25	0.125	0.25	['D4', 'E5']
21.5	11	2.5	0.25	0.25	['F#4', 'A4', 'F#5']
21.75	11	2.75	0.125	0.25	['D4', 'G5']
22.0	12	1	1.0	0.25	['D3', 'F#4', 'A4', 'A5']
22.25	12	1.25	0.125	0.25	['D3', 'D4', 'A5']
22.5	12	1.5	0.25	0.25	['D3', 'F#4', 'A4', 'F#5']
22.75	12	1.75	0.125	0.25	['D3', 'D4', 'F#5']
23.0	12	2	0.5	0.25	['F#4', 'A4', 'D5']
23.25	12	2.25	0.125	0.25	['D4', 'D5']
