Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['E2', 'E3', 'G3', 'B3']
1.0	1	2.0	0.5	1.0	['E2', 'E3', 'G3', 'B3', 'C#4']
2.0	2	1.0	1.0	0.5	['D2', 'D3', 'G3', 'B3', 'D4']
2.5	2	1.5	0.25	0.5	['D2', 'D3', 'G3', 'B3', 'D4', 'B4']
3.0	2	2.0	0.5	0.75	['D2', 'D3', 'G3', 'B3', 'D4', 'G4']
3.75	2	2.75	0.125	0.25	['D2', 'D3', 'G3', 'B3', 'D4', 'E4']
4.0	3	1.0	1.0	1.0	['D2', 'D3', 'G3', 'A3', 'D4']
5.0	3	2.0	0.5	1.0	['D2', 'D3', 'F3', 'A3', 'B3', 'D4']
6.0	4	1.0	1.0	0.5	['C2', 'C3', 'F3', 'A3', 'C4']
6.5	4	1.5	0.25	0.5	['C2', 'C3', 'F3', 'A3', 'C4', 'A4']
7.0	4	2.0	0.5	0.75	['C2', 'C3', 'F3', 'A3', 'C4', 'F4']
7.75	4	2.75	0.125	0.25	['C2', 'C3', 'F3', 'A3', 'C4', 'E4']
8.0	5	1.0	1.0	1.0	['C2', 'C3', 'F3', 'G3', 'C4']
9.0	5	2.0	0.5	1.0	['C2', 'C3', 'E3', 'G3', 'C4']
10.0	6	1.0	1.0	0.5	['B-1', 'B-2', 'F3', 'B-3', 'D4']
10.5	6	1.5	0.25	0.5	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4']
11.0	6	2.0	0.5	0.75	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4']
11.75	6	2.75	0.125	0.25	['B-1', 'B-2', 'F3', 'B-3', 'D4']
12.0	7	1.0	1.0	1.0	['A1', 'A2', 'F3', 'A3', 'D4', 'F4']
13.0	7	2.0	0.5	1.0	['G#1', 'G#2', 'F3', 'B3', 'D4', 'F4']
14.0	8	1.0	1.0	0.5	['A1', 'A2', 'E3', 'A3', 'D4']
14.5	8	1.5	0.25	0.5	['A1', 'A2', 'E3', 'A3', 'D4', 'E4']
15.0	8	2.0	0.5	0.75	['A1', 'A2', 'E3', 'A3', 'C#4', 'G4']
15.75	8	2.75	0.125	0.25	['A1', 'A2', 'E3', 'A3', 'C#4', 'F#4']
16.0	9	1.0	1.0	1.0	['D2', 'D3', 'F#3', 'A3', 'D4', 'F#4']
17.0	9	2.0	0.5	1.0	['D2', 'D3', 'F#3', 'A3', 'D4', 'F#4']
18.0	10	1.0	1.0	1.0	['G2', 'G3', 'B-3', 'D4']
19.0	10	2.0	0.5	1.0	['G2', 'G3', 'B-3', 'D4', 'E4']
20.0	11	1.0	1.0	0.5	['F2', 'F3', 'B-3', 'D4', 'F4']
20.5	11	1.5	0.25	0.5	['F2', 'F3', 'B-3', 'D4', 'F4', 'D5']
21.0	11	2.0	0.5	0.75	['F2', 'F3', 'B-3', 'D4', 'F4', 'B-4']
21.75	11	2.75	0.125	0.25	['F2', 'F3', 'B-3', 'D4', 'F4', 'G4']
22.0	12	1.0	1.0	1.0	['F2', 'F3', 'B-3', 'C4', 'F4']
23.0	12	2.0	0.5	1.0	['F2', 'F3', 'A-3', 'C4', 'D4', 'F4']
24.0	13	1.0	1.0	0.5	['E-2', 'E-3', 'A-3', 'C4', 'E-4']
24.5	13	1.5	0.25	0.5	['E-2', 'E-3', 'A-3', 'C4', 'E-4', 'C5']
25.0	13	2.0	0.5	0.75	['E-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']
25.75	13	2.75	0.125	0.25	['E-2', 'E-3', 'A-3', 'C4', 'E-4', 'F4']
26.0	14	1.0	1.0	1.0	['E-2', 'E-3', 'A-3', 'B-3', 'E-4']
27.0	14	2.0	0.5	1.0	['E-2', 'E-3', 'G3', 'B-3', 'E-4']
28.0	15	1.0	1.0	0.5	['D-2', 'D-3', 'A-3', 'D-4', 'F4']
28.5	15	1.5	0.25	0.5	['D-2', 'D-3', 'A-3', 'D-4', 'F4', 'A-4']
29.0	15	2.0	0.5	0.75	['D-2', 'D-3', 'A-3', 'C#4', 'F-4', 'A-4']
29.75	15	2.75	0.125	0.25	['D-2', 'D-3', 'A-3', 'C#4', 'F-4']
30.0	16	1.0	1.0	1.0	['A-1', 'A-2', 'A-3', 'D-4', 'E-4', 'A-4']
31.0	16	2.0	0.5	1.0	['A-1', 'A-2', 'A-3', 'C4', 'E-4', 'A-4']
32.0	17	1.0	1.0	0.5	['D-2', 'D-3', 'A-3', 'D-4', 'F4', 'A-4']
32.5	17	1.5	0.25	0.5	['D-2', 'D-3', 'A-3', 'D-4', 'F4', 'A-4']
33.0	17	2.0	0.5	0.75	['D-2', 'D-3', 'A-3', 'D-4', 'F-4', 'A-4']
33.75	17	2.75	0.125	0.25	['D-2', 'D-3', 'A-3', 'D-4', 'E4', 'F-4']
34.0	18	1.0	1.0	1.0	['C#2', 'C#3', 'G3', 'A3', 'E4', 'A4']
35.0	18	2.0	0.5	1.0	['D2', 'D3', 'F3', 'A3', 'D4', 'A4']
36.0	19	1.0	1.0	1.0	['E-2', 'E-3', 'F#3', 'A3', 'C#4', 'A4']
37.0	19	2.0	0.5	1.0	['D#2', 'D#3', 'F#3', 'A3', 'B3']
38.0	20	1.0	1.0	1.0	['E2', 'E3', 'G3', 'B3']
39.0	20	2.0	0.5	1.0	['E2', 'E3', 'G3', 'B3', 'C#4']
40.0	21	1.0	1.0	0.5	['D2', 'D3', 'G3', 'B3', 'D4']
40.5	21	1.5	0.25	0.5	['D2', 'D3', 'G3', 'B3', 'D4', 'B4']
41.0	21	2.0	0.5	0.75	['D2', 'D3', 'G3', 'B3', 'D4', 'G4']
41.75	21	2.75	0.125	0.25	['D2', 'D3', 'G3', 'B3', 'D4', 'E4']
42.0	22	1.0	1.0	1.0	['D2', 'D3', 'G3', 'A3', 'D4']
43.0	22	2.0	0.5	1.0	['D2', 'D3', 'F3', 'A3', 'B3', 'D4']
44.0	23	1.0	1.0	0.5	['C2', 'C3', 'F3', 'A3', 'C4']
44.5	23	1.5	0.25	0.5	['C2', 'C3', 'F3', 'A3', 'C4', 'A4']
45.0	23	2.0	0.5	0.75	['C2', 'C3', 'F3', 'A3', 'C4', 'F4']
45.75	23	2.75	0.125	0.25	['C2', 'C3', 'F3', 'A3', 'C4', 'D4']
46.0	24	1.0	1.0	1.0	['C2', 'C3', 'F3', 'G3', 'C4']
47.0	24	2.0	0.5	1.0	['C2', 'C3', 'E3', 'G3', 'C4']
48.0	25	1.0	1.0	0.5	['B-1', 'B-2', 'F3', 'B-3', 'D4']
48.5	25	1.5	0.25	0.5	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4']
49.0	25	2.0	0.5	0.75	['B-1', 'B-2', 'F3', 'B-3', 'D4', 'F4']
49.75	25	2.75	0.125	0.25	['B-1', 'B-2', 'F3', 'B-3', 'D4']
50.0	26	1.0	1.0	1.0	['A1', 'A2', 'F3', 'A3', 'D4', 'F4']
51.0	26	2.0	0.5	1.0	['G#1', 'G#2', 'F3', 'B3', 'D4', 'F4']
52.0	27	1.0	1.0	0.5	['A1', 'A2', 'E3', 'A3', 'D4']
52.5	27	1.5	0.25	0.5	['A1', 'A2', 'E3', 'A3', 'D4', 'E4']
53.0	27	2.0	0.5	0.75	['A1', 'A2', 'E3', 'A3', 'C#4', 'G4']
53.75	27	2.75	0.125	0.25	['A1', 'A2', 'E3', 'A3', 'C#4', 'F#4']
54.0	28	1.0	1.0	1.0	['D2', 'D3', 'F#3', 'A3', 'D4', 'F#4']
55.0	28	2.0	0.5	1.0	['D2', 'D3', 'F#3', 'A3', 'D4', 'F#4']
56.0	29	1.0	1.0	2.0	['D2', 'D3', 'F#3', 'A3', 'D4']
