Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.67	0.25	0.5	['C#4']
0.5	1	1.0	1.0	1.0	['G#3', 'B3', 'E4']
1.5	1	1.67	0.25	0.5	['A3', 'C#4']
2.0	1	2.0	0.5	1.0	['G#3', 'B3', 'E4']
3.0	1	2.67	0.25	0.5	['A3', 'C#4']
3.5	2	1.0	1.0	0.75	['F#3', 'D#4', 'A4']
4.25	2	1.5	0.125	0.25	['F#3', 'D#4', 'G#4']
4.5	2	1.67	0.25	0.5	['F#3', 'D#4', 'A4']
5.0	2	2.0	0.5	0.5	['E3', 'G#4', 'B4']
5.5	2	2.33	0.25	0.25	['E3']
5.75	2	2.5	0.125	0.25	['D3']
6.0	2	2.67	0.25	0.5	['C#3', 'E4', 'A4']
6.5	3	1.0	1.0	1.0	['D3', 'E4', 'G#4']
7.5	3	1.67	0.25	0.5	['B2', 'E4', 'G#4']
8.0	3	2.0	0.5	0.75	['G#2', 'E4', 'G#4']
8.75	3	2.5	0.125	0.25	['G#2', 'A4']
9.0	3	2.67	0.25	0.5	['E2', 'E4', 'B4']
9.5	4	1.0	1.0	1.0	['A2', 'E4', 'A4', 'C#5']
10.5	4	1.67	0.25	0.5	['A2', 'A3', 'C#4', 'E4', 'A4']
11.0	4	2.0	0.5	0.5	['A2', 'A3', 'C#4', 'E4', 'A4']
11.5	4	2.33	0.25	0.5	
12.0	4	2.67	0.25	0.5	['C#3', 'E4']
12.5	5	1.0	1.0	0.75	['D3', 'F#4']
13.25	5	1.5	0.125	0.25	['C#3', 'E4']
13.5	5	1.67	0.25	0.5	['D3', 'F#4']
14.0	5	2.0	0.5	0.75	['E3', 'G#4']
14.75	5	2.5	0.125	0.25	['D3', 'F#4']
15.0	5	2.67	0.25	0.5	['E3', 'G#4']
15.5	6	1.0	1.0	0.75	['F#3', 'D#4', 'A4']
16.25	6	1.5	0.125	0.25	['F#3', 'D#4', 'G#4']
16.5	6	1.67	0.25	0.5	['F#3', 'D#4', 'A4']
17.0	6	2.0	0.5	0.5	['G#3', 'B3', 'E4', 'B4']
17.5	6	2.33	0.25	0.5	['G#3']
18.0	6	2.67	0.25	0.5	['G#3', 'D4', 'E4']
18.5	7	1.0	1.0	0.75	['A3', 'C#4', 'E4']
19.25	7	1.5	0.125	0.25	['A3', 'C#4', 'F#4']
19.5	7	1.67	0.25	0.5	['E3', 'C#4', 'E4']
20.0	7	2.0	0.5	0.75	['C#3', 'C#4', 'E4', 'A4']
20.75	7	2.5	0.125	0.25	['C#3', 'C#4', 'E4', 'A4']
21.0	7	2.67	0.25	0.5	['A2', 'C#4', 'E4']
21.5	8	1.0	1.0	0.75	['D3', 'D4', 'F#4']
22.25	8	1.5	0.125	0.25	['D3', 'D4', 'B4']
22.5	8	1.67	0.25	0.5	['E3', 'D4', 'G#4']
23.0	8	2.0	0.5	0.5	['A2', 'A3', 'C#4', 'A4']
23.5	8	2.33	0.25	0.5	['A2', 'A3']
