Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['B4', 'D5']
0.5	1	1.5	0.125	0.5	['G4', 'D5']
1.0	1	2.0	0.25	0.5	['B4', 'G5']
1.5	1	2.5	0.125	0.5	['G4', 'D5']
2.0	1	3.0	0.5	0.5	['C5', 'E5']
2.5	1	3.5	0.125	0.5	['G4', 'E5']
3.0	1	4.0	0.25	0.2	['A4', 'F#5']
3.2	1	4.2	0.0625	0.2	['A4', 'G5']
3.4	1	4.4	0.0625	0.1	['A4', 'F#5']
3.5	1	4.5	0.125	0.1	['G4', 'F#5']
3.6	1	4.6	0.0625	0.2	['G4', 'E5']
3.8	1	4.8	0.0625	0.2	['G4', 'F#5']
4.0	2	1.0	1.0	0.5	['B4', 'D5']
4.5	2	1.5	0.125	0.5	['G4', 'D5']
5.0	2	2.0	0.25	0.5	['B4', 'G5']
5.5	2	2.5	0.125	0.5	['G4', 'D5']
6.0	2	3.0	0.5	0.5	['C5', 'E5']
6.5	2	3.5	0.125	0.5	['G4', 'E5']
7.0	2	4.0	0.25	0.2	['A4', 'F#5']
7.2	2	4.2	0.0625	0.2	['A4', 'G5']
7.4	2	4.4	0.0625	0.1	['A4', 'F#5']
7.5	2	4.5	0.125	0.1	['G4', 'F#5']
7.6	2	4.6	0.0625	0.2	['G4', 'E5']
7.8	2	4.8	0.0625	0.2	['G4', 'F#5']
8.0	3	1.0	1.0	0.5	['B-4', 'G5']
8.5	3	1.5	0.125	0.5	
9.0	3	2.0	0.25	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
9.5	3	2.5	0.125	0.5	
10.0	3	3.0	0.5	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
10.5	3	3.5	0.125	0.5	
11.0	3	4.0	0.25	0.5	['C3', 'C4', 'E-5', 'G5', 'C6']
11.5	3	4.5	0.125	0.5	
12.0	4	1.0	1.0	1.0	['D3', 'D4', 'D5', 'G5', 'B-5']
13.0	4	2.0	0.25	0.5	['D3', 'D4', 'C5', 'A5']
13.5	4	2.5	0.125	0.5	['D3', 'D4', 'B-4', 'G5']
14.0	4	3.0	0.5	0.5	['D3', 'D4', 'C5', 'A5']
14.5	4	3.5	0.125	0.5	['C5', 'A5']
15.0	4	4.0	0.25	0.5	['D2', 'D3', 'C5', 'A5']
15.5	4	4.5	0.125	0.5	
16.0	5	1.0	1.0	0.5	['B4', 'D5']
16.5	5	1.5	0.125	0.5	['G4', 'D5']
17.0	5	2.0	0.25	0.5	['B4', 'G5']
17.5	5	2.5	0.125	0.5	['G4', 'D5']
18.0	5	3.0	0.5	0.5	['C5', 'E5']
18.5	5	3.5	0.125	0.5	['G4', 'E5']
19.0	5	4.0	0.25	0.2	['A4', 'F#5']
19.2	5	4.2	0.0625	0.2	['A4', 'G5']
19.4	5	4.4	0.0625	0.1	['A4', 'F#5']
19.5	5	4.5	0.125	0.1	['G4', 'F#5']
19.6	5	4.6	0.0625	0.2	['G4', 'E5']
19.8	5	4.8	0.0625	0.2	['G4', 'F#5']
20.0	6	1.0	1.0	0.5	['B4', 'D5']
20.5	6	1.5	0.125	0.5	['G4', 'D5']
21.0	6	2.0	0.25	0.5	['B4', 'G5']
21.5	6	2.5	0.125	0.5	['G4', 'D5']
22.0	6	3.0	0.5	0.5	['C5', 'E5']
22.5	6	3.5	0.125	0.5	['G4', 'E5']
23.0	6	4.0	0.25	0.2	['A4', 'F#5']
23.2	6	4.2	0.0625	0.2	['A4', 'G5']
23.4	6	4.4	0.0625	0.1	['A4', 'F#5']
23.5	6	4.5	0.125	0.1	['G4', 'F#5']
23.6	6	4.6	0.0625	0.2	['G4', 'E5']
23.8	6	4.8	0.0625	0.2	['G4', 'F#5']
24.0	7	1.0	1.0	0.5	['B-4', 'G5']
24.5	7	1.5	0.125	0.5	
25.0	7	2.0	0.25	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
25.5	7	2.5	0.125	0.5	
26.0	7	3.0	0.5	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
26.5	7	3.5	0.125	0.5	
27.0	7	4.0	0.25	0.5	['C3', 'C4', 'E-5', 'G5', 'E-6']
27.5	7	4.5	0.125	0.5	
28.0	8	1.0	1.0	1.0	['D3', 'D4', 'C5', 'G5']
29.0	8	2.0	0.25	0.5	['D4', 'C5', 'F#5']
29.5	8	2.5	0.125	0.5	['D4', 'C5', 'E5']
30.0	8	3.0	0.5	2.0	['D4', 'C5', 'F#5']
32.0	9	1.0	1.0	2.0	['D4', 'D5', 'F#5']
34.0	9	3.0	0.5	1.0	['D4', 'C5', 'F#5']
35.0	9	4.0	0.25	0.5	['D4', 'C5', 'E5']
35.5	9	4.5	0.125	0.5	['D4', 'C5', 'F#5']
36.0	10	1.0	1.0	4.0	['G2', 'G3', 'B4', 'G5']
40.0	11	1.0	1.0	0.5	['G2', 'G3', 'B4', 'G5']
40.5	11	1.5	0.125	2.0	
42.5	11	3.5	0.125	0.5	['D4']
43.0	11	4.0	0.25	0.5	['E4']
43.5	11	4.5	0.125	0.5	['F#4']
44.0	12	1.0	1.0	1.0	['G2', 'G3', 'D4', 'G4', 'B-4']
45.0	12	2.0	0.25	1.0	['D5']
46.0	12	3.0	0.5	1.0	['D5']
47.0	12	4.0	0.25	0.5	['F2', 'F3', 'F4', 'A4', 'C5', 'F5']
47.5	12	4.5	0.125	0.5	['C5']
48.0	13	1.0	1.0	1.0	['B-2', 'B-3', 'F4', 'B-4', 'D5']
49.0	13	2.0	0.25	0.5	['B-2', 'B-3', 'F4', 'B-4', 'D5']
49.5	13	2.5	0.125	0.5	['D5']
50.0	13	3.0	0.5	0.5	['F2', 'F3', 'G4', 'B-4', 'C5', 'E-5']
50.5	13	3.5	0.125	0.5	['F2', 'F3', 'E-5']
51.0	13	4.0	0.25	0.5	['F4', 'A4', 'C5', 'F5']
51.5	13	4.5	0.125	0.5	['F5']
52.0	14	1.0	1.0	1.0	['B-2', 'B-3', 'F4', 'B-4', 'D5']
53.0	14	2.0	0.25	0.5	['C5']
53.5	14	2.5	0.125	0.5	['B-4']
54.0	14	3.0	0.5	0.5	['E-2', 'E-3', 'C4', 'G4', 'A4', 'C5']
54.5	14	3.5	0.125	0.5	['C5']
55.0	14	4.0	0.25	0.5	['D2', 'D3', 'D4', 'F#4', 'A4', 'D5']
55.5	14	4.5	0.125	0.5	['D5']
56.0	15	1.0	1.0	0.5	['G2', 'G3', 'D4', 'G4', 'B-4']
56.5	15	1.5	0.125	0.5	['G2', 'G3', 'D4', 'G4', 'A4', 'B-4']
57.0	15	2.0	0.25	1.0	['G4']
58.0	15	3.0	0.5	0.5	
58.5	15	3.5	0.125	0.5	['G4']
59.0	15	4.0	0.25	0.5	['A4']
59.5	15	4.5	0.125	0.5	['B-4']
60.0	16	1.0	1.0	1.0	['A3', 'D4', 'F#4', 'A4']
61.0	16	2.0	0.25	1.0	['A3', 'D4', 'F#4', 'A4', 'D5']
62.0	16	3.0	0.5	0.5	['A3', 'D4', 'F#4', 'A4', 'D5']
62.5	16	3.5	0.125	0.5	['D5']
63.0	16	4.0	0.25	0.5	['A3', 'C#4', 'G4', 'A4', 'E5']
63.5	16	4.5	0.125	0.5	['E5']
64.0	17	1.0	1.0	1.0	['D3', 'D4', 'F#4', 'A4', 'D5']
65.0	17	2.0	0.25	0.5	['D3', 'D4', 'F#4', 'A4']
65.5	17	2.5	0.125	0.5	
66.0	17	3.0	0.5	0.5	['B3', 'D4', 'F#4']
66.5	17	3.5	0.125	0.5	['B3', 'D4', 'E4', 'F#4']
67.0	17	4.0	0.25	0.5	['B3', 'D4', 'F#4']
67.5	17	4.5	0.125	0.5	['B3', 'D4', 'F#4']
68.0	18	1.0	1.0	2.0	['A3', 'D4', 'F#4', 'A4']
70.0	18	3.0	0.5	1.0	['A3', 'D4', 'F#4', 'B4']
71.0	18	4.0	0.25	1.0	['A2', 'C#4', 'E4', 'G4', 'C#5']
72.0	19	1.0	1.0	1.0	['D3', 'D4', 'F#4', 'D5']
73.0	19	2.0	0.25	0.5	['D3', 'D4', 'F#4', 'D5']
73.5	19	2.5	0.125	0.5	['D4']
74.0	19	3.0	0.5	0.5	['A3', 'D4', 'F#4', 'C5']
74.5	19	3.5	0.125	0.5	['A3', 'D4', 'F#4', 'C5']
75.0	19	4.0	0.25	0.5	['A3', 'D4', 'E4', 'F#4', 'C5']
75.5	19	4.5	0.125	0.5	['F#4']
76.0	20	1.0	1.0	1.0	['G2', 'G3', 'D4', 'G4', 'B-4']
77.0	20	2.0	0.25	1.0	['D5']
78.0	20	3.0	0.5	1.0	['D5']
79.0	20	4.0	0.25	0.5	['F2', 'F3', 'F4', 'A4', 'C5', 'F5']
79.5	20	4.5	0.125	0.5	['C5']
80.0	21	1.0	1.0	0.5	['B-2', 'B-3', 'F4', 'B-4', 'D5']
80.5	21	1.5	0.125	0.5	['D5']
81.0	21	2.0	0.25	0.5	['D5']
81.5	21	2.5	0.125	0.5	
82.0	21	3.0	0.5	0.5	['F2', 'F3', 'G4', 'B-4', 'C5', 'E-5']
82.5	21	3.5	0.125	0.5	['F2', 'F3', 'E-5']
83.0	21	4.0	0.25	0.5	['F4', 'A4', 'C5', 'F5']
83.5	21	4.5	0.125	0.5	['F5']
84.0	22	1.0	1.0	0.5	['B-2', 'B-3', 'F4', 'B-4', 'D5']
84.5	22	1.5	0.125	0.5	['B-2', 'B-3', 'D5']
85.0	22	2.0	0.25	0.5	['C5']
85.5	22	2.5	0.125	0.5	['B-4']
86.0	22	3.0	0.5	0.5	['E-2', 'E-3', 'C4', 'G4', 'A4', 'C5']
86.5	22	3.5	0.125	0.5	['C5']
87.0	22	4.0	0.25	0.5	['D2', 'D3', 'D4', 'F#4', 'A4', 'D5']
87.5	22	4.5	0.125	0.5	['D5']
88.0	23	1.0	1.0	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
89.0	23	2.0	0.25	1.0	['G4']
90.0	23	3.0	0.5	0.75	['A1', 'A2', 'C#4', 'E4', 'G4', 'B-4']
90.75	23	3.75	0.0625	0.25	['A1', 'A2', 'C#4', 'E4', 'G4', 'B-4']
91.0	23	4.0	0.25	0.75	['A1', 'A2', 'C#4', 'E4', 'G4', 'A4', 'B-4']
91.75	23	4.75	0.0625	0.25	['A1', 'A2', 'C#4', 'E4', 'G4', 'B-4']
92.0	24	1.0	1.0	1.0	['D2', 'D3', 'D4', 'F#4', 'A4']
93.0	24	2.0	0.25	0.5	['D2', 'D3', 'D4', 'F#4', 'A4']
93.5	24	2.5	0.125	0.5	
94.0	24	3.0	0.5	0.75	['A1', 'A2', 'C#4', 'E4', 'G4', 'B-4']
94.75	24	3.75	0.0625	0.25	['A1', 'A2', 'C#4', 'E4', 'G4', 'B-4']
95.0	24	4.0	0.25	0.75	['A1', 'A2', 'C#4', 'E4', 'G4', 'A4', 'B-4']
95.75	24	4.75	0.0625	0.25	['A1', 'A2', 'C#4', 'E4', 'G4', 'B-4']
96.0	25	1.0	1.0	1.0	['D2', 'D3', 'D4', 'F#4', 'A4']
97.0	25	2.0	0.25	0.5	['D2', 'D3', 'D4', 'F#4', 'A4']
97.5	25	2.5	0.125	0.5	['A4']
98.0	25	3.0	0.5	1.0	['B3', 'D4', 'F#4', 'D5']
99.0	25	4.0	0.25	0.5	['B3', 'D4', 'F#4', 'D5']
99.5	25	4.5	0.125	0.5	['B3', 'D4', 'F#4', 'D5', 'F#5']
100.0	26	1.0	1.0	2.0	['A3', 'D4', 'F#4', 'D5', 'A5']
102.0	26	3.0	0.5	1.0	['A3', 'D4', 'F#4', 'A4', 'D5']
103.0	26	4.0	0.25	1.0	['B4']
104.0	27	1.0	1.0	2.0	['A3', 'D4', 'F#4', 'B4']
106.0	27	3.0	0.5	2.0	['A2', 'C#4', 'E4', 'G4', 'C#5']
108.0	28	1.0	1.0	0.5	['D3', 'D4', 'F#4', 'D5']
108.5	28	1.5	0.125	0.5	['D3', 'D4']
109.0	28	2.0	0.25	0.5	['D3', 'D4', 'F#5', 'D6']
109.5	28	2.5	0.125	0.5	['D3', 'D5', 'A5']
110.0	28	3.0	0.5	0.5	['D3', 'G5', 'B5']
110.5	28	3.5	0.125	0.5	['D3', 'D5', 'B5']
111.0	28	4.0	0.25	0.2	['D3', 'E5', 'C#6']
111.2	28	4.2	0.0625	0.2	['D3', 'E5', 'D6']
111.4	28	4.4	0.0625	0.1	['D3', 'E5', 'C#6']
111.5	28	4.5	0.125	0.1	['D5', 'C#6']
111.6	28	4.6	0.0625	0.2	['D5', 'B5']
111.8	28	4.8	0.0625	0.2	['D5', 'C#6']
112.0	29	1.0	1.0	0.5	['F#5', 'A5']
112.5	29	1.5	0.125	0.5	['D5', 'A5']
113.0	29	2.0	0.25	0.5	['F#5', 'D6']
113.5	29	2.5	0.125	0.5	['D5', 'A5']
114.0	29	3.0	0.5	0.5	['G5', 'B5']
114.5	29	3.5	0.125	0.5	['D5', 'B5']
115.0	29	4.0	0.25	0.2	['E5', 'C#6']
115.2	29	4.2	0.0625	0.2	['E5', 'D6']
115.4	29	4.4	0.0625	0.1	['E5', 'C#6']
115.5	29	4.5	0.125	0.1	['D5', 'C#6']
115.6	29	4.6	0.0625	0.2	['D5', 'B5']
115.8	29	4.8	0.0625	0.2	['D5', 'C#6']
116.0	30	1.0	1.0	0.5	['F#5', 'D6']
116.5	30	1.5	0.125	0.5	
117.0	30	2.0	0.25	0.5	['D5', 'D6']
117.5	30	2.5	0.125	0.5	
118.0	30	3.0	0.5	0.5	['C5', 'D5', 'F#5', 'A5', 'D6']
118.5	30	3.5	0.125	0.5	['C5']
119.0	30	4.0	0.25	0.5	['C5', 'D5', 'D6']
119.5	30	4.5	0.125	0.5	['C5']
120.0	31	1.0	1.0	0.5	['B4', 'D5', 'G5', 'B5', 'D6']
120.5	31	1.5	0.125	0.5	['B4']
121.0	31	2.0	0.25	0.5	['B4', 'D5', 'D6']
121.5	31	2.5	0.125	0.5	['B4']
122.0	31	3.0	0.5	0.5	['A4', 'D5', 'F#5', 'C6', 'D6']
122.5	31	3.5	0.125	0.5	['A4']
123.0	31	4.0	0.25	0.5	['D4', 'A4', 'D5', 'D6']
123.5	31	4.5	0.125	0.5	['D4', 'A4']
124.0	32	1.0	1.0	0.5	['G2', 'D3', 'D5', 'G5', 'B5', 'D6']
124.5	32	1.5	0.125	0.5	['G2', 'D3']
125.0	32	2.0	0.25	0.5	['G2', 'D3', 'B4', 'D5']
125.5	32	2.5	0.125	0.5	['B4', 'D5']
126.0	32	3.0	0.5	1.0	['D4', 'G4', 'B4', 'D5']
127.0	32	4.0	0.25	0.5	['D4', 'G4', 'B4', 'D5']
127.5	32	4.5	0.125	0.5	['B4', 'E5']
128.0	33	1.0	1.0	1.0	['D2', 'D3', 'C5', 'E5']
129.0	33	2.0	0.25	0.5	['D2', 'D3', 'C5', 'F5']
129.5	33	2.5	0.125	0.5	['C5', 'F5']
130.0	33	3.0	0.5	1.0	['D4', 'A4', 'C5', 'F#5']
131.0	33	4.0	0.25	0.5	['D4', 'A4', 'C5', 'D5', 'F#5']
131.5	33	4.5	0.125	0.5	['D5']
132.0	34	1.0	1.0	1.0	['G2', 'G3', 'B4', 'G5']
133.0	34	2.0	0.25	0.5	['G2', 'G3', 'B4', 'G5']
133.5	34	2.5	0.125	0.5	['D5']
134.0	34	3.0	0.5	2.0	['E2', 'E3', 'G4', 'B4', 'G5']
136.0	35	1.0	1.0	0.5	['A2', 'A3', 'C#4', 'G4', 'B4', 'C#5']
136.5	35	1.5	0.125	0.5	['A2', 'A3', 'C#4', 'G4', 'C#5']
137.0	35	2.0	0.25	0.5	['A2', 'A3', 'C#4', 'G4', 'A4', 'C#5']
137.5	35	2.5	0.125	0.5	['A2', 'A3', 'C#4', 'G4', 'B4', 'C#5']
138.0	35	3.0	0.5	0.25	['D2', 'D3', 'D4', 'F#4', 'A4', 'C5']
138.25	35	3.25	0.0625	0.25	['D2', 'D3', 'D4', 'F#4', 'C5']
138.5	35	3.5	0.125	0.5	['D2', 'D3', 'D4', 'F#4', 'C5']
139.0	35	4.0	0.25	0.5	['E4']
139.5	35	4.5	0.125	0.5	['F#4']
140.0	36	1.0	1.0	1.0	['G2', 'G3', 'D4', 'G4', 'B-4']
141.0	36	2.0	0.25	1.0	['D5']
142.0	36	3.0	0.5	0.5	['D4', 'G4', 'B-4', 'D5', 'D6', 'D7']
142.5	36	3.5	0.125	0.5	['D5']
143.0	36	4.0	0.25	0.5	['F4', 'A4', 'C5', 'F5', 'C6', 'C7']
143.5	36	4.5	0.125	0.5	['C5']
144.0	37	1.0	1.0	1.0	['F4', 'B-4', 'D5', 'D6', 'D7']
145.0	37	2.0	0.25	0.5	['D5']
145.5	37	2.5	0.125	1.5	
147.0	37	4.0	0.25	0.5	['E-5', 'E-6', 'E-7']
147.5	37	4.5	0.125	0.5	['F5', 'F6', 'F7']
148.0	38	1.0	1.0	0.5	['E-4', 'G4', 'B-4', 'D-5', 'G5', 'G6', 'G7']
148.5	38	1.5	0.125	0.5	['E-4', 'G4', 'B-4', 'D-5', 'G6', 'G7']
149.0	38	2.0	0.25	0.5	['G4']
149.5	38	2.5	0.125	0.5	['A4']
150.0	38	3.0	0.5	1.0	['B-4']
151.0	38	4.0	0.25	1.0	
152.0	39	1.0	1.0	2.0	['D4', 'G4', 'B4']
154.0	39	3.0	0.5	0.5	['D4', 'G4', 'B4']
154.5	39	3.5	0.125	0.5	['D4', 'G4', 'B4']
155.0	39	4.0	0.25	0.5	['D4', 'E4', 'G4', 'B4']
155.5	39	4.5	0.125	0.5	['D4', 'F#4', 'G4', 'B4']
156.0	40	1.0	1.0	1.0	['D4', 'G4', 'B4']
157.0	40	2.0	0.25	1.0	['D4', 'G4', 'B4', 'D5']
158.0	40	3.0	0.5	0.5	['D4', 'G4', 'B4', 'D5']
158.5	40	3.5	0.125	0.5	
159.0	40	4.0	0.25	1.0	['C2', 'C3', 'G4', 'E-5']
160.0	41	1.0	1.0	1.0	['D2', 'D3', 'G4', 'C5']
161.0	41	2.0	0.25	0.5	['D3', 'F#4', 'C5']
161.5	41	2.5	0.125	0.5	['D3', 'E4', 'C5']
162.0	41	3.0	0.5	1.0	['D3', 'D4', 'F#4', 'C5']
163.0	41	4.0	0.25	0.5	['D3', 'D4', 'E4', 'C5']
163.5	41	4.5	0.125	0.5	['D3', 'D4', 'F#4', 'C5']
164.0	42	1.0	1.0	0.5	['G2', 'G3', 'G4', 'B4']
164.5	42	1.5	0.125	0.5	['G4']
165.0	42	2.0	0.25	0.5	['G4', 'B4', 'G5']
165.5	42	2.5	0.125	0.5	['G4', 'D5']
166.0	42	3.0	0.5	0.5	['C5', 'E5']
166.5	42	3.5	0.125	0.5	['G4', 'E5']
167.0	42	4.0	0.25	0.2	['A4', 'F#5']
167.2	42	4.2	0.0625	0.2	['A4', 'G5']
167.4	42	4.4	0.0625	0.1	['A4', 'F#5']
167.5	42	4.5	0.125	0.1	['G4', 'F#5']
167.6	42	4.6	0.0625	0.2	['G4', 'E5']
167.8	42	4.8	0.0625	0.2	['G4', 'F#5']
168.0	43	1.0	1.0	0.5	['B4', 'D5']
168.5	43	1.5	0.125	0.5	['G4', 'D5']
169.0	43	2.0	0.25	0.5	['B4', 'G5']
169.5	43	2.5	0.125	0.5	['G4', 'D5']
170.0	43	3.0	0.5	0.5	['C5', 'E5']
170.5	43	3.5	0.125	0.5	['G4', 'E5']
171.0	43	4.0	0.25	0.2	['A4', 'F#5']
171.2	43	4.2	0.0625	0.2	['A4', 'G5']
171.4	43	4.4	0.0625	0.1	['A4', 'F#5']
171.5	43	4.5	0.125	0.1	['G4', 'F#5']
171.6	43	4.6	0.0625	0.2	['G4', 'E5']
171.8	43	4.8	0.0625	0.2	['G4', 'F#5']
172.0	44	1.0	1.0	0.5	['B-4', 'G5']
172.5	44	1.5	0.125	0.5	
173.0	44	2.0	0.25	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
173.5	44	2.5	0.125	0.5	
174.0	44	3.0	0.5	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
174.5	44	3.5	0.125	0.5	
175.0	44	4.0	0.25	0.5	['C3', 'C4', 'E-5', 'G5', 'C6']
175.5	44	4.5	0.125	0.5	
176.0	45	1.0	1.0	1.0	['D3', 'D4', 'D5', 'G5', 'B-5']
177.0	45	2.0	0.25	0.5	['D3', 'D4', 'C5', 'A5']
177.5	45	2.5	0.125	0.5	['D3', 'D4', 'B-4', 'G5']
178.0	45	3.0	0.5	0.5	['D3', 'D4', 'C5', 'A5']
178.5	45	3.5	0.125	0.5	['C5', 'A5']
179.0	45	4.0	0.25	0.5	['D2', 'D3', 'C5', 'A5']
179.5	45	4.5	0.125	0.5	
180.0	46	1.0	1.0	0.5	['B4', 'D5']
180.5	46	1.5	0.125	0.5	['G4', 'D5']
181.0	46	2.0	0.25	0.5	['B4', 'G5']
181.5	46	2.5	0.125	0.5	['G4', 'D5']
182.0	46	3.0	0.5	0.5	['C5', 'E5']
182.5	46	3.5	0.125	0.5	['G4', 'E5']
183.0	46	4.0	0.25	0.2	['A4', 'F#5']
183.2	46	4.2	0.0625	0.2	['A4', 'G5']
183.4	46	4.4	0.0625	0.1	['A4', 'F#5']
183.5	46	4.5	0.125	0.1	['G4', 'F#5']
183.6	46	4.6	0.0625	0.2	['G4', 'E5']
183.8	46	4.8	0.0625	0.2	['G4', 'F#5']
184.0	47	1.0	1.0	0.5	['B4', 'D5']
184.5	47	1.5	0.125	0.5	['G4', 'D5']
185.0	47	2.0	0.25	0.5	['B4', 'G5']
185.5	47	2.5	0.125	0.5	['G4', 'D5']
186.0	47	3.0	0.5	0.5	['C5', 'E5']
186.5	47	3.5	0.125	0.5	['G4', 'E5']
187.0	47	4.0	0.25	0.2	['A4', 'F#5']
187.2	47	4.2	0.0625	0.2	['A4', 'G5']
187.4	47	4.4	0.0625	0.1	['A4', 'F#5']
187.5	47	4.5	0.125	0.1	['G4', 'F#5']
187.6	47	4.6	0.0625	0.2	['G4', 'E5']
187.8	47	4.8	0.0625	0.2	['G4', 'F#5']
188.0	48	1.0	1.0	0.5	['B-4', 'G5']
188.5	48	1.5	0.125	0.5	
189.0	48	2.0	0.25	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
189.5	48	2.5	0.125	0.5	
190.0	48	3.0	0.5	0.5	['B-2', 'B-3', 'D5', 'G5', 'D6']
190.5	48	3.5	0.125	0.5	
191.0	48	4.0	0.25	0.5	['C3', 'C4', 'E-5', 'G5', 'E-6']
191.5	48	4.5	0.125	0.5	
192.0	49	1.0	1.0	1.0	['D3', 'D4', 'C5', 'G5']
193.0	49	2.0	0.25	0.5	['D4', 'C5', 'F#5']
193.5	49	2.5	0.125	0.5	['D4', 'C5', 'E5']
194.0	49	3.0	0.5	2.0	['D4', 'C5', 'F#5']
196.0	50	1.0	1.0	2.0	['D4', 'D5', 'F#5']
198.0	50	3.0	0.5	1.0	['D4', 'C5', 'F#5']
199.0	50	4.0	0.25	0.5	['D4', 'C5', 'E5']
199.5	50	4.5	0.125	0.5	['D4', 'C5', 'F#5']
200.0	51	1.0	1.0	4.0	['G2', 'G3', 'B-4', 'G5']
204.0	52	1.0	1.0	0.5	['G2', 'G3', 'B-4', 'G5']
204.5	52	1.5	0.125	2.0	
206.5	52	3.5	0.125	0.5	['D4']
207.0	52	4.0	0.25	0.5	['E4']
207.5	52	4.5	0.125	0.5	['F#4']
208.0	53	1.0	1.0	1.0	['G2', 'G3', 'D4', 'G4', 'B-4']
209.0	53	2.0	0.25	1.0	['D5']
