Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.75	0.125	0.5	['C4']
0.5	1	1.0	1.0	0.5	['F3', 'C4', 'A4']
1.0	1	1.25	0.125	0.5	['F3', 'C4', 'G#4', 'A4']
1.5	1	1.5	0.25	0.5	['C3', 'C4', 'A4']
2.0	1	1.75	0.125	0.5	['C3', 'C4', 'G#4', 'A4']
2.5	1	2.0	0.5	0.5	['F2', 'C4', 'A4']
3.0	1	2.25	0.125	0.5	['F2', 'C4', 'G#4', 'A4']
3.5	1	2.5	0.25	0.5	['F2', 'C4', 'A4']
4.0	1	2.75	0.125	0.5	['F2', 'C4', 'B-4']
4.5	2	1.0	1.0	0.5	['F2', 'F3', 'C5']
5.0	2	1.25	0.125	0.5	['F2', 'F3', 'B4', 'C5']
5.5	2	1.5	0.25	0.5	['E2', 'E3', 'C5']
6.0	2	1.75	0.125	0.5	['E2', 'E3', 'B-4']
6.5	2	2.0	0.5	1.0	['F2', 'F3', 'A4']
7.5	2	2.5	0.25	1.0	['C4', 'C5']
8.5	3	1.0	1.0	0.5	['E3', 'G4']
9.0	3	1.25	0.125	0.5	['E3', 'F#4', 'G4']
9.5	3	1.5	0.25	0.5	['D3', 'C4', 'G4']
10.0	3	1.75	0.125	0.5	['D3', 'C4', 'F4', 'F#4']
10.5	3	2.0	0.5	0.5	['E3', 'C4', 'G4']
11.0	3	2.25	0.125	0.5	['E3', 'C4', 'F#4']
11.5	3	2.5	0.25	0.5	['F3', 'C4', 'G4']
12.0	3	2.75	0.125	0.5	['F3', 'C4', 'A4']
12.5	4	1.0	1.0	0.5	['G3', 'E4', 'G4']
13.0	4	1.25	0.125	0.5	['G3', 'D4', 'F4']
13.5	4	1.5	0.25	0.5	['G2', 'C4', 'E4']
14.0	4	1.75	0.125	0.5	['G2', 'B3', 'D4']
14.5	4	2.0	0.5	1.0	['C3', 'C4']
15.5	4	2.5	0.25	0.5	
16.0	4	2.75	0.125	0.5	['C4']
16.5	5	1.0	1.0	0.5	['G3', 'C4', 'B-4']
17.0	5	1.25	0.125	0.5	['G3', 'C4', 'A4', 'B-4']
17.5	5	1.5	0.25	0.5	['F3', 'C4', 'B-4']
18.0	5	1.75	0.125	0.5	['F3', 'C4', 'A4']
18.5	5	2.0	0.5	0.5	['E3', 'C4', 'G4', 'B-4']
19.0	5	2.25	0.125	0.5	['E3', 'C4', 'G4']
19.5	5	2.5	0.25	0.5	['D3', 'C4', 'F4', 'B-4']
20.0	5	2.75	0.125	0.5	['D3', 'C4', 'F4']
20.5	6	1.0	1.0	0.5	['C3', 'C4', 'E4', 'B-4']
21.0	6	1.25	0.125	0.5	['C3', 'C4', 'E4']
21.5	6	1.5	0.25	0.5	['D3', 'C4', 'F4', 'B-4']
22.0	6	1.75	0.125	0.5	['D3', 'C4', 'F4']
22.5	6	2.0	0.5	0.5	['E3', 'C4', 'G4', 'B-4']
23.0	6	2.25	0.125	0.5	['E3', 'C4', 'G4', 'A4']
23.5	6	2.5	0.25	0.5	['C3', 'C4', 'B-4']
24.0	6	2.75	0.125	0.5	['C3', 'C4']
24.5	7	1.0	1.0	0.5	['A3', 'C4', 'C5']
25.0	7	1.25	0.125	0.5	['A3', 'C4', 'B4', 'C5']
25.5	7	1.5	0.25	0.5	['G3', 'C4', 'C5']
26.0	7	1.75	0.125	0.5	['G3', 'C4', 'B-4']
26.5	7	2.0	0.5	0.5	['F3', 'C4', 'A4', 'C5']
27.0	7	2.25	0.125	0.5	['F3', 'C4', 'A4']
27.5	7	2.5	0.25	0.5	['E3', 'C4', 'G4', 'C5']
28.0	7	2.75	0.125	0.5	['E3', 'C4', 'G4']
28.5	8	1.0	1.0	0.5	['D3', 'F4', 'B4']
29.0	8	1.25	0.125	0.5	['D3', 'F4']
29.5	8	1.5	0.25	0.5	['D3', 'E4', 'B4']
30.0	8	1.75	0.125	0.5	['D3', 'F4']
30.5	8	2.0	0.5	0.5	['C3', 'C4', 'E4', 'G4', 'C5']
31.0	8	2.25	0.125	0.5	['C3', 'C4', 'E4', 'G4']
31.5	8	2.5	0.25	0.5	['B-2', 'C4', 'C5']
32.0	8	2.75	0.125	0.5	['B-2', 'C4']
32.5	9	1.0	1.0	0.5	['A2', 'C4', 'C5']
33.0	9	1.25	0.125	0.5	['A2', 'C4', 'B4', 'C5']
33.5	9	1.5	0.25	0.5	['G2', 'C4', 'C5']
34.0	9	1.75	0.125	0.5	['G2', 'C4', 'B-4']
34.5	9	2.0	0.5	0.5	['F2', 'C4', 'A4']
35.0	9	2.25	0.125	0.5	['F2', 'C4', 'A4', 'C5']
35.5	9	2.5	0.25	0.5	['B-2', 'G4']
36.0	9	2.75	0.125	0.5	['B-2', 'B-4']
36.5	10	1.0	1.0	1.0	['C3', 'F4', 'A4']
37.5	10	1.5	0.25	1.0	['C2', 'E4', 'G4']
38.5	10	2.0	0.5	1.0	['F2', 'F3', 'F4']
39.5	10	2.5	0.25	1.0	
