key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
c	[41.44, 0.0, 16.68, 16.75, 0.0, 17.92, 0.0, 31.08, 13.34, 0.0, 0.0, 19.43]	0.0	32.75	32.69	1	12	11
a	[4.82, 0.0, 0.83, 0.0, 7.82, 0.5, 0.0, 0.0, 2.99, 3.25, 0.0, 2.0]	32.75	38.25	5.49	12	14	2
G	[5.64, 0.0, 6.8, 0.0, 3.32, 1.0, 3.98, 6.5, 0.83, 3.98, 0.0, 3.82]	38.25	48.25	9.97	14	17	3
c	[1.0, 0.0, 1.0, 3.25, 0.0, 0.25, 0.0, 4.0, 0.0, 0.0, 0.0, 0.5]	48.25	54.25	6.0	18	19	1
Ab	[8.0, 2.58, 1.5, 18.08, 0.5, 1.5, 0.5, 8.0, 7.5, 0.0, 9.33, 2.75]	54.25	75.0	20.74	20	26	6
c	[26.79, 0.0, 17.79, 11.5, 0.0, 15.28, 5.75, 26.83, 12.95, 0.0, 0.0, 12.87]	75.0	105.25	30.21	26	36	10
C	[11.66, 0.0, 7.31, 0.0, 5.16, 6.15, 0.0, 7.98, 1.5, 4.24, 0.0, 2.41]	105.25	117.25	11.98	37	40	3
c	[20.62, 0.0, 9.54, 6.75, 0.0, 7.28, 0.0, 15.5, 8.28, 0.5, 0.0, 4.81]	117.25	131.25	13.96	41	45	4
