Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.33	0.25	1.0	['E2', 'G3', 'B3', 'E4']
1.0	1	2.0	0.5	1.5	
2.5	1	1.0	1.0	0.5	['B3']
3.0	2	1.0	1.0	0.25	['E2', 'E4']
3.25	2	1.17	0.125	0.25	['G3', 'E4']
3.5	2	1.33	0.25	0.25	['B3', 'E4']
3.75	2	1.5	0.125	0.25	['E4']
4.0	2	1.67	0.25	0.25	['B3']
4.25	2	1.83	0.125	0.25	['G3']
4.5	2	2.0	0.5	0.25	['E2', 'E4']
4.75	2	2.17	0.125	0.25	['G3', 'E4']
5.0	2	2.33	0.25	0.25	['B3', 'E4']
5.25	2	2.5	0.125	0.25	['E4']
5.5	2	2.67	0.25	0.25	['B3', 'E4']
5.75	2	2.83	0.125	0.25	['G3', 'E4']
6.0	3	1.0	1.0	0.25	['E2', 'E4']
6.25	3	1.17	0.125	0.25	['A3', 'E4']
6.5	3	1.33	0.25	0.25	['C4', 'E4']
6.75	3	1.5	0.125	0.25	['E4']
7.0	3	1.67	0.25	0.25	['C4', 'E4']
7.25	3	1.83	0.125	0.25	['A3', 'E4']
7.5	3	2.0	0.5	0.25	['E2', 'E4']
7.75	3	2.17	0.125	0.25	['G3', 'E4']
8.0	3	2.33	0.25	0.25	['B3', 'E4']
8.25	3	2.5	0.125	0.25	['E4']
8.5	3	2.67	0.25	0.25	['B3', 'E4']
8.75	3	2.83	0.125	0.25	['G3', 'E4']
9.0	4	1.0	1.0	0.25	['A2', 'F#4']
9.25	4	1.17	0.125	0.25	['A3', 'F#4']
9.5	4	1.33	0.25	0.25	['C4', 'F#4']
9.75	4	1.5	0.125	0.25	['F#4']
10.0	4	1.67	0.25	0.25	['C4', 'G4']
10.25	4	1.83	0.125	0.25	['A3', 'G4']
10.5	4	2.0	0.5	0.25	['B2', 'A4']
10.75	4	2.17	0.125	0.25	['A3', 'A4']
11.0	4	2.33	0.25	0.25	['B3', 'A4']
11.25	4	2.5	0.125	0.25	['F#4', 'A4']
11.5	4	2.67	0.25	0.25	['B3', 'B4']
11.75	4	2.83	0.125	0.25	['A3', 'B4']
12.0	5	1.0	1.0	0.25	['E2', 'G4']
12.25	5	1.17	0.125	0.25	['G3', 'G4']
12.5	5	1.33	0.25	0.25	['B3', 'G4']
12.75	5	1.5	0.125	0.25	['E4', 'G4']
13.0	5	1.67	0.25	0.25	['B3', 'G4']
13.25	5	1.83	0.125	0.25	['G3', 'G4']
13.5	5	2.0	0.5	0.25	['E2', 'G4']
13.75	5	2.17	0.125	0.25	['G3', 'G4']
14.0	5	2.33	0.25	0.25	['B3']
14.25	5	2.5	0.125	0.25	['E4']
14.5	5	2.67	0.25	0.25	['B3', 'G4']
14.75	5	2.83	0.125	0.25	['G3', 'G4']
15.0	6	1.0	1.0	0.25	['E2', 'C5']
15.25	6	1.17	0.125	0.25	['G3', 'C5']
15.5	6	1.33	0.25	0.25	['C4', 'C5']
15.75	6	1.5	0.125	0.25	['E4', 'C5']
16.0	6	1.67	0.25	0.25	['C4', 'C5']
16.25	6	1.83	0.125	0.25	['G3', 'C5']
16.5	6	2.0	0.5	0.25	['E3', 'C5']
16.75	6	2.17	0.125	0.25	['G3', 'C5']
17.0	6	2.33	0.25	0.25	['C4', 'C5']
17.25	6	2.5	0.125	0.25	['E4', 'B4']
17.5	6	2.67	0.25	0.25	['C4', 'A4']
17.75	6	2.83	0.125	0.25	['G3', 'G4']
18.0	7	1.0	1.0	0.25	['D3', 'F#4']
18.25	7	1.17	0.125	0.25	['A3', 'F#4']
18.5	7	1.33	0.25	0.25	['C4', 'F#4']
18.75	7	1.5	0.125	0.25	['F#4']
19.0	7	1.67	0.25	0.25	['C4', 'F#4']
19.25	7	1.83	0.125	0.25	['A3', 'F#4']
19.5	7	2.0	0.5	0.25	['D#3', 'F#4']
19.75	7	2.17	0.125	0.25	['A3', 'F#4']
20.0	7	2.33	0.25	0.25	['B3', 'F#4']
20.25	7	2.5	0.125	0.25	['F#4']
20.5	7	2.67	0.25	0.25	['B3', 'F#4']
20.75	7	2.83	0.125	0.25	['A3', 'F#4']
21.0	8	1.0	1.0	0.25	['E3', 'G4']
21.25	8	1.17	0.125	0.25	['G3', 'G4']
21.5	8	1.33	0.25	0.25	['B3', 'G4']
21.75	8	1.5	0.125	0.25	['E4', 'G4']
22.0	8	1.67	0.25	0.25	['B3', 'G4']
22.25	8	1.83	0.125	0.25	['G3', 'G4']
22.5	8	2.0	0.5	0.25	['C3', 'E4']
22.75	8	2.17	0.125	0.25	['G3', 'E4']
23.0	8	2.33	0.25	0.25	['C4', 'E4']
23.25	8	2.5	0.125	0.25	['E4']
23.5	8	2.67	0.25	0.25	['C4', 'E4']
23.75	8	2.83	0.125	0.25	['G3', 'E4']
24.0	9	1.0	1.0	0.25	['A2', 'C4']
24.25	9	1.17	0.125	0.25	['A3', 'C4']
24.5	9	1.33	0.25	0.25	['C4']
24.75	9	1.5	0.125	0.25	['C4', 'E4']
25.0	9	1.67	0.25	0.25	['C4']
25.25	9	1.83	0.125	0.25	['A3', 'C4']
25.5	9	2.0	0.5	0.25	['B2', 'B3']
25.75	9	2.17	0.125	0.25	['D#3', 'B3']
26.0	9	2.33	0.25	0.25	['A3', 'B3']
26.25	9	2.5	0.125	0.25	['B3']
26.5	9	2.67	0.25	0.25	['A3', 'B3']
26.75	9	2.83	0.125	0.25	['D#3', 'B3']
27.0	10	1.0	1.0	0.25	['E2', 'B3']
27.25	10	1.17	0.125	0.25	['G#3', 'B3']
27.5	10	1.33	0.25	0.25	['B3']
27.75	10	1.5	0.125	0.25	['B3', 'E4']
28.0	10	1.67	0.25	0.25	['B3']
28.25	10	1.83	0.125	0.25	['G#3', 'B3']
28.5	10	2.0	0.5	0.25	['B2', 'B3']
28.75	10	2.17	0.125	0.25	['G#3', 'B3']
29.0	10	2.33	0.25	0.25	['B3']
29.25	10	2.5	0.125	0.25	['B3', 'E4']
29.5	10	2.67	0.25	0.25	['B3']
29.75	10	2.83	0.125	0.25	['G#3', 'B3']
30.0	11	1.0	1.0	1.0	['E2', 'B3']
31.0	11	1.67	0.25	1.5	
