Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['G2', 'G3', 'B3', 'D4']
0.5	1	1.5	0.125	0.5	['A2', 'A3', 'B3', 'D4']
1.0	1	2.0	0.25	0.5	['G2', 'G3', 'B3', 'D4']
1.5	1	2.5	0.125	0.5	['F#2', 'F#3', 'A3', 'B3', 'D#4']
2.0	1	3.0	0.5	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']
2.5	1	3.5	0.125	0.5	['F2', 'F3', 'G#3', 'B3', 'E4']
3.0	1	4.0	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']
3.5	1	4.5	0.125	0.5	['D2', 'D3', 'B3', 'E4', 'G#4']
4.0	2	1.0	1.0	0.5	['C2', 'C3', 'A3', 'E4', 'A4']
4.5	2	1.5	0.125	0.5	['A1', 'A2', 'E4', 'A4', 'C5']
5.0	2	2.0	0.25	0.5	['B1', 'B2', 'D4', 'G#4', 'B4']
5.5	2	2.5	0.125	0.5	['C2', 'C3', 'C4', 'E4', 'A4']
6.0	2	3.0	0.5	0.5	['D2', 'D3', 'B3', 'D4', 'A4']
6.5	2	3.5	0.125	0.5	['D2', 'D3', 'B3', 'D4', 'G4']
7.0	2	4.0	0.25	0.5	['D2', 'D3', 'A3', 'C4', 'D4', 'G4']
7.5	2	4.5	0.125	0.25	['D2', 'D3', 'A3', 'C4', 'D4', 'F#4']
7.75	2	4.75	0.0625	0.25	['D2', 'D3', 'A3', 'C4', 'D4', 'F#4']
8.0	3	1.0	1.0	0.5	['G3', 'B3', 'G4']
8.5	3	1.5	0.125	0.5	['F#3', 'B3', 'G4']
9.0	3	2.0	0.25	0.5	['E3', 'B3', 'G4']
9.5	3	2.5	0.125	0.5	['D#3', 'B3', 'G4']
10.0	3	3.0	0.5	0.5	['E3', 'B3', 'G4']
10.5	3	3.5	0.125	0.25	['D3', 'C4', 'G4']
10.75	3	3.75	0.0625	0.25	['D3', 'D4', 'G4']
11.0	3	4.0	0.25	0.5	['C3', 'E4', 'G4']
11.5	3	4.5	0.125	0.5	['B2', 'D4', 'G#4']
12.0	4	1.0	1.0	0.5	['A2', 'D4', 'A4']
12.5	4	1.5	0.125	0.25	['A2', 'E4', 'A4']
12.75	4	1.75	0.0625	0.25	['A2', 'D4', 'A4']
13.0	4	2.0	0.25	0.5	['A2', 'C4', 'E4']
13.5	4	2.5	0.125	0.5	['A2', 'B3', 'E4']
14.0	4	3.0	0.5	0.5	['A2', 'C4']
14.5	4	3.5	0.125	0.5	['B2', 'G#3', 'D4']
15.0	4	4.0	0.25	0.5	['C3', 'A3', 'E4', 'A4']
15.5	4	4.5	0.125	0.25	['C#3', 'A3', 'E4', 'A4']
15.75	4	4.75	0.0625	0.25	['C#3', 'A3', 'E4', 'G4']
16.0	5	1.0	1.0	0.5	['D3', 'A3', 'E4', 'F#4']
16.5	5	1.5	0.125	0.5	['D3', 'A3', 'D4', 'F#4']
17.0	5	2.0	0.25	0.5	['E3', 'G3', 'D4', 'E4']
17.5	5	2.5	0.125	0.5	['E3', 'G3', 'C4', 'E4']
18.0	5	3.0	0.5	0.5	['F#3', 'A3', 'C4', 'D4']
18.5	5	3.5	0.125	0.25	['F#3', 'A3', 'D4']
18.75	5	3.75	0.0625	0.25	['F#3', 'A3', 'D4', 'E4']
19.0	5	4.0	0.25	0.5	['D3', 'A3', 'D4', 'F#4']
19.5	5	4.5	0.125	0.5	['D3', 'A3', 'C4', 'F#4']
20.0	6	1.0	1.0	0.5	['G2', 'D3', 'A3', 'C4', 'A4']
20.5	6	1.5	0.125	0.5	['G2', 'D#3', 'A3', 'C4', 'A4']
21.0	6	2.0	0.25	0.5	['G2', 'E3', 'A3', 'C4', 'A4']
21.5	6	2.5	0.125	0.5	['G2', 'F#3', 'A3', 'C4', 'A4']
22.0	6	3.0	0.5	0.5	['G2', 'G3', 'B3', 'G4']
22.5	6	3.5	0.125	0.5	['A2', 'A3', 'B3', 'G4']
23.0	6	4.0	0.25	0.5	['G2', 'G3']
23.5	6	4.5	0.125	0.5	['F#2', 'F#3']
24.0	7	1.0	1.0	1.0	['E2', 'E3', 'B3', 'E4', 'G4', 'B4']
25.0	7	2.0	0.25	0.75	['E2', 'E3', 'B3', 'E4', 'G4', 'B4']
25.75	7	2.75	0.0625	0.25	['E2', 'E3', 'B3', 'E4', 'G4', 'B4']
26.0	7	3.0	0.5	1.0	['D#2', 'D#3', 'B3', 'F#4', 'A4', 'B4']
27.0	7	4.0	0.25	1.0	['E2', 'E3', 'B3', 'E4', 'G4', 'B4']
28.0	8	1.0	1.0	1.0	['B1', 'B2', 'B3', 'D#4', 'F#4', 'B4']
29.0	8	2.0	0.25	0.75	['B2', 'B3', 'F#4', 'B4', 'D#5']
29.75	8	2.75	0.0625	0.25	['B2', 'B3', 'F#4', 'B4', 'D#5']
30.0	8	3.0	0.5	1.0	['A#2', 'A#3', 'F#4', 'C#5', 'E5']
31.0	8	4.0	0.25	1.0	['B2', 'B3', 'F#4', 'B4', 'D#5']
32.0	9	1.0	1.0	1.0	['F#2', 'F#3', 'E4', 'A#4', 'C#5']
33.0	9	2.0	0.25	0.75	['F#2', 'F#3', 'E4', 'A#4', 'C#5']
33.75	9	2.75	0.0625	0.25	['F#2', 'F#3', 'E4', 'A#4', 'C#5']
34.0	9	3.0	0.5	1.0	['G2', 'G3', 'E4', 'A#4', 'C#5']
35.0	9	4.0	0.25	1.0	['F#2', 'F#3', 'E4', 'A#4', 'C#5']
36.0	10	1.0	1.0	1.0	['B1', 'B2', 'D#4', 'F#4', 'B4']
37.0	10	2.0	0.25	0.75	['B1', 'B2', 'F#3', 'B3', 'D#4', 'B4']
37.75	10	2.75	0.0625	0.25	['B1', 'B2', 'F#3', 'B3', 'D#4', 'B4']
38.0	10	3.0	0.5	1.0	['B1', 'B2', 'F#3', 'B3', 'D#4', 'B4']
39.0	10	4.0	0.25	0.5	['B1', 'B2', 'B3', 'D#4', 'B4']
39.5	10	4.5	0.125	0.25	['D#2', 'D#3', 'B3', 'F#4', 'B4']
39.75	10	4.75	0.0625	0.25	['D#2', 'D#3', 'B3', 'F#4', 'A4']
40.0	11	1.0	1.0	1.0	['E2', 'E3', 'B3', 'E4', 'G#4']
41.0	11	2.0	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'G#4']
41.5	11	2.5	0.125	0.5	['E2', 'E3', 'A3', 'C4', 'E4']
42.0	11	3.0	0.5	0.5	['E2', 'E3', 'B3', 'D4', 'E4']
42.5	11	3.5	0.125	0.5	['E2', 'E3', 'A3', 'C4', 'E4']
43.0	11	4.0	0.25	0.5	['E2', 'E3', 'B3', 'D4', 'E4']
43.5	11	4.5	0.125	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']
44.0	12	1.0	1.0	0.75	['A2', 'E3', 'A3', 'C4', 'E4']
44.75	12	1.75	0.0625	0.25	['A2', 'E3', 'B3', 'D4']
45.0	12	2.0	0.25	0.5	['A2', 'E3', 'C4', 'E4']
45.5	12	2.5	0.125	0.5	['B2', 'E3', 'C4', 'E4']
46.0	12	3.0	0.5	0.5	['C3']
46.5	12	3.5	0.125	0.5	['B2']
47.0	12	4.0	0.25	0.5	['C3', 'A3', 'E4', 'A4']
47.5	12	4.5	0.125	0.25	['C#3', 'A3', 'E4', 'A4']
47.75	12	4.75	0.0625	0.25	['C#3', 'A3', 'E4', 'G4']
48.0	13	1.0	1.0	1.0	['D3', 'A3', 'D4', 'F#4']
49.0	13	2.0	0.25	0.5	['D3', 'F#3', 'A3', 'F#4']
49.5	13	2.5	0.125	0.5	['D2', 'D3', 'G3', 'B-3', 'D4']
50.0	13	3.0	0.5	0.5	['D2', 'D3', 'A3', 'C4', 'D4']
50.5	13	3.5	0.125	0.5	['D2', 'D3', 'G3', 'B-3', 'D4']
51.0	13	4.0	0.25	0.5	['D2', 'D3', 'A3', 'C4', 'D4']
51.5	13	4.5	0.125	0.5	['D2', 'D3', 'F#3', 'A3', 'D4']
52.0	14	1.0	1.0	0.75	['G2', 'D3', 'G3', 'B-3', 'D4']
52.75	14	1.75	0.0625	0.25	['G2', 'D3', 'A3', 'C4']
53.0	14	2.0	0.25	1.0	['G2', 'D3', 'B-3', 'D4']
54.0	14	3.0	0.5	0.33	['F2', 'D3', 'A-3', 'B-3']
54.33	14	3.33	0.0625	0.33	['F2', 'D3', 'A-3', 'B-3']
54.67	14	3.67	0.0625	0.33	['F2', 'D3', 'A-3', 'B-3']
55.0	14	4.0	0.25	0.33	['F2', 'D3', 'A-3', 'B-3']
55.33	14	4.33	0.0625	0.17	['F2', 'D3', 'A-3', 'B-3']
55.5	14	4.5	0.125	0.17	['F2', 'D3', 'A-3', 'B-3', 'D4']
55.67	14	4.67	0.0625	0.33	['F2', 'D3', 'A-3', 'B-3', 'D4']
56.0	15	1.0	1.0	0.33	['E-2', 'E-3', 'G3', 'B-3', 'E-4']
56.33	15	1.33	0.0625	0.33	['E-2', 'B-3', 'E-4', 'G4']
56.67	15	1.67	0.0625	0.33	['F#2', 'B-3', 'E-4', 'G4']
57.0	15	2.0	0.25	0.33	['G2', 'B-3', 'E-4', 'G4']
57.33	15	2.33	0.0625	0.17	['A2', 'B-3', 'E-4', 'G4']
57.5	15	2.5	0.125	0.17	['A2', 'B-3', 'E-4', 'G4']
57.67	15	2.67	0.0625	0.33	['B-2', 'B-3', 'E-4', 'G4']
58.0	15	3.0	0.5	0.33	['E-3', 'B-3', 'C#4', 'G4', 'B-4']
58.33	15	3.33	0.0625	0.33	['E-3', 'C#4', 'G4', 'B-4']
58.67	15	3.67	0.0625	0.33	['E-3', 'C#4', 'A4', 'B-4']
59.0	15	4.0	0.25	0.33	['E-2', 'E-3', 'C#4', 'B-4']
59.33	15	4.33	0.0625	0.17	['E-2', 'E-3', 'C#4', 'A4', 'B-4']
59.5	15	4.5	0.125	0.17	['E-2', 'E-3', 'C#4', 'G4', 'A4']
59.67	15	4.67	0.0625	0.33	['E-2', 'E-3', 'C#4', 'G4']
60.0	16	1.0	1.0	2.0	['D2', 'D3', 'D4', 'F#4', 'A4']
62.0	16	3.0	0.5	1.0	['D2', 'D3', 'D4', 'F#4', 'A4']
63.0	16	4.0	0.25	1.0	
64.0	17	1.0	1.0	0.5	['G2', 'D4', 'G4', 'B4']
64.5	17	1.5	0.125	0.5	['G3', 'D4', 'G4', 'B4']
65.0	17	2.0	0.25	0.5	['B2', 'B3', 'F#4', 'A4']
65.5	17	2.5	0.125	0.5	['D#3', 'B3', 'F#4', 'A4']
66.0	17	3.0	0.5	0.5	['E3', 'B3', 'E4', 'G4']
66.5	17	3.5	0.125	0.25	['D3', 'B3', 'E4', 'G4']
66.75	17	3.75	0.0625	0.25	['D3', 'B3', 'E4', 'F#4', 'G4']
67.0	17	4.0	0.25	0.5	['C#3', 'A3', 'E4', 'G4']
67.5	17	4.5	0.125	0.25	['A2', 'A3', 'E4', 'G4']
67.75	17	4.75	0.0625	0.25	['A2', 'A3', 'E4', 'G4', 'A4']
68.0	18	1.0	1.0	0.5	['D3', 'D4', 'F#4']
68.5	18	1.5	0.125	0.5	['F#3', 'D4', 'A4', 'D5']
69.0	18	2.0	0.25	0.5	['G#3', 'B4', 'E5']
69.5	18	2.5	0.125	0.25	['E3', 'B4', 'E5']
