original,converted
G79b,G:7(b9)
C7,C:7
Ebj7,Eb:maj7
Bb7913,Bb:9(113)
Dm7b5,D:hdim7
D7,D:7
Db7911#,Db:9(#11)
Bb7,Bb:7
C-7,C:min7
Am7b5,A:hdim7
