original,converted
C-7,C:min7
G-7,G:min7
G7,G:7
Db-7,Db:min7
F7,F:7
Bb6,Bb:maj6
C7,C:7
Ebj7,Eb:maj7
Am7b5,A:hdim7
Bbj7,Bb:maj7
