original,converted
G7,G:7
Dj7,D:maj7
Bb7,Bb:7
E-7,E:min7
F-7,F:min7
Em7b5,E:hdim7
F7,F:7
Ebj7,Eb:maj7
D7,D:7
A7,A:7
