original,converted
Eb-7,Eb:min7
Cm7b5,C:hdim7
C7,C:7
Bb7,Bb:7
D7,D:7
Eo7,E:dim7
Gb7,Gb:7
Eb7,Eb:7
Bb-7,Bb:min7
Db6,Db:maj6
