original,converted
E-7,E:min7
D-7,D:min7
Cj7,C:maj7
G7,G:7
Ebj7,Eb:maj7
Bbj7,Bb:maj7
A7,A:7
F7,F:7
Dj7,D:maj7
A79#,A:7(#9)
