original,converted
Ab7,Ab:7
Dbj7,Db:maj7
D7,D:7
Db7,Db:7
Cj7,C:maj7
Gb7,Gb:7
Abj7,Ab:maj7
Eb7,Eb:7
D-7,D:min7
Bb7,Bb:7
