original,converted
C7,C:7
Bb-7,Bb:min7
Ab6,Ab:maj6
Eb7,Eb:7
G7,G:7
F-7,F:min7
Bb7,Bb:7
Gb7,Gb:7
Gm7b5,G:hdim7
F7,F:7
