original,converted
Eb-7,Eb:min7
B-7,B:min7
G7,G:7
Dj7,D:maj7
F7,F:7
E-7,E:min7
Bb7,Bb:7
Em7b5,E:hdim7
B7,B:7
Bb79b,Bb:7(b9)
