Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.5	0.25	0.5	['A4', 'C5', 'F5']
0.5	1	1.0	1.0	0.5	['G4', 'B-4', 'E5']
1.0	1	1.5	0.25	0.25	['G2', 'G4', 'B-4', 'E5']
1.25	1	1.75	0.125	0.25	['F2', 'G4', 'B-4', 'E5']
1.5	1	2.0	0.5	0.5	['F2', 'G4', 'B-4', 'E5']
2.0	1	2.5	0.25	0.5	['F2', 'C4', 'E4', 'B-4']
2.5	2	1.0	1.0	0.5	['F2', 'C4', 'F4', 'A4']
3.0	2	1.5	0.25	0.25	['G2', 'C4', 'F4', 'A4']
3.25	2	1.75	0.125	0.25	['F2', 'C4', 'F4', 'A4']
3.5	2	2.0	0.5	0.5	['F2', 'C4', 'F4', 'A4']
4.0	2	2.5	0.25	0.5	['F2', 'A3', 'C4', 'F4']
4.5	3	1.0	1.0	0.5	['F2', 'G3', 'B-3', 'E4']
5.0	3	1.5	0.25	0.25	['G2', 'G3', 'B-3', 'E4']
5.25	3	1.75	0.125	0.25	['F2', 'G3', 'B-3', 'E4']
5.5	3	2.0	0.5	0.5	['F2', 'G3', 'B-3', 'E4']
6.0	3	2.5	0.25	0.5	['F2', 'C3', 'E3', 'B-3']
6.5	4	1.0	1.0	0.5	['F2', 'C3', 'F3', 'A3']
7.0	4	1.5	0.25	0.5	
7.5	4	2.0	0.5	0.5	['C2', 'C3', 'E3', 'B-3']
8.0	4	2.5	0.25	0.5	
8.5	5	1.0	1.0	1.0	['F1', 'C3', 'F3', 'A3']
9.5	5	2.0	0.5	0.5	
10.0	5	2.5	0.25	0.5	['C5']
10.5	6	1.0	1.0	0.5	['C2', 'D4', 'G4', 'B-4']
11.0	6	1.5	0.25	0.5	['C2', 'B-3', 'D4', 'G4']
11.5	6	2.0	0.5	0.5	['C3', 'G3', 'B-3', 'D4']
12.0	6	2.5	0.25	0.5	['C3', 'B-3', 'C4', 'E4']
12.5	7	1.0	1.0	0.5	['C2', 'B-3', 'C4', 'F4']
13.0	7	1.5	0.25	0.25	['C2', 'A3', 'C4', 'F4']
13.25	7	1.75	0.125	0.25	['C2', 'G3', 'C4', 'F4']
13.5	7	2.0	0.5	0.5	['C3', 'F3', 'A3', 'C4']
14.0	7	2.5	0.25	0.5	['C3', 'A3', 'C4', 'F4']
14.5	8	1.0	1.0	0.5	['C4', 'E4', 'G4']
15.0	8	1.5	0.25	0.25	['C4', 'E4', 'G4', 'A4']
15.25	8	1.75	0.125	0.25	['C4', 'E4', 'A4']
15.5	8	2.0	0.5	0.5	['D4', 'F4', 'B-4']
16.0	8	2.5	0.25	0.5	['B-3', 'F4', 'D5']
16.5	9	1.0	1.0	0.5	['C4', 'E4', 'G4']
17.0	9	1.5	0.25	0.5	['G3', 'D4', 'F4', 'G4']
17.5	9	2.0	0.5	0.5	['C3', 'C4', 'E4']
18.0	9	2.5	0.25	0.5	['C3', 'C5']
18.5	10	1.0	1.0	0.5	['C2', 'D4', 'G4', 'B-4']
19.0	10	1.5	0.25	0.5	['C2', 'B-3', 'D4', 'G4']
19.5	10	2.0	0.5	0.5	['A2', 'G3', 'B-3', 'D4']
