0.0	1	1	1.0	1.0	['A-4']	Db	V
1.0	1	2	0.25	1.0	['A-4']		
2.0	1	3	0.5	1.0	['D-3', 'D-4', 'A-4', 'D-5', 'F5']	Db	I
3.0	1	4	0.25	1.0	['A-2', 'A-3', 'G-4', 'C5', 'E-5']	Db	V7
4.0	2	1	1.0	2.0	['D-2', 'D-3', 'F4', 'A-4', 'D-5']	Db	I
6.0	2	3	0.5	2.0	['D-2', 'D-3', 'D-4', 'F4', 'A-4']		
8.0	3	1	1.0	1.0	['D-3', 'D-4', 'F4', 'A-4']	Db	I
9.0	3	2	0.25	1.0	['B-2', 'F4', 'B-4', 'D-5']	Db	vi
10.0	3	3	0.5	1.0	['E-3', 'E-4', 'A-4', 'C5']	Ab	Cad64
11.0	3	4	0.25	1.0	['E-2', 'D-4', 'E-4', 'G4']	Ab	V7
12.0	4	1	1.0	4.0	['A-2', 'C4', 'E-4', 'A-4']	Ab	I
16.0	5	1	1.0	1.0	['E-4', 'G-4', 'A4']	Ab	viio43/ii
17.0	5	2	0.25	1.0	['E-4', 'G-4', 'A4']		
18.0	5	3	0.5	1.0	['D-4', 'F4', 'B-4']	Ab	ii6
19.0	5	4	0.25	1.0	['D-4', 'F4', 'D-5']		
20.0	6	1	1.0	1.0	['D-4', 'G4', 'F5']	Ab	viio43
21.0	6	2	0.25	1.0	['C4', 'A-4', 'E-5']	Ab	I6
22.0	6	3	0.5	1.0	['B-3', 'G4', 'E-5']	Ab	V7
23.0	6	4	0.25	0.5	['E-3', 'G4', 'E-5']		
23.5	6	4.5	0.125	0.5	['E-3', 'G4', 'D-5']		
24.0	7	1	1.0	2.0	['F3', 'A-4', 'C5']	Ab	vi
26.0	7	3	0.5	1.0	['D-3', 'F4', 'B-4']	Ab	ii6
27.0	7	4	0.25	1.0	['C3', 'F4', 'A4', 'C5']	Ab	V64/ii
28.0	8	1	1.0	1.0	['B-2', 'F4', 'B-4', 'D-5']	Ab	ii
29.0	8	2	0.25	1.0	['B-2', 'D-4', 'B-4']		
30.0	8	3	0.5	1.0	['E-3', 'C4', 'A-4']	Ab	Cad64
31.0	8	4	0.25	1.0	['E-3', 'B-3', 'G4']	Ab	V
32.0	9	1	1.0	4.0	['A-2', 'C4', 'A-4']	Ab	I
36.0	10	1	1.0	1.0	['A-3', 'C4', 'A-4']	Db	V
37.0	10	2	0.25	1.0	['A-3', 'C4', 'A-4']		
38.0	10	3	0.5	1.0	['A-3', 'D4', 'B-4']		
39.0	10	4	0.25	1.0	['A-3', 'D4', 'F4']		
40.0	11	1	1.0	1.0	['A-3', 'E-4', 'G-4']	Db	V7
41.0	11	2	0.25	1.0	['A-2', 'E-4', 'G-4']		
42.0	11	3	0.5	1.0	['C3', 'E-4', 'G-4']		
43.0	11	4	0.25	1.0	['A-2', 'E-4', 'G-4']		
44.0	12	1	1.0	1.0	['D-3', 'F4']	Db	Cad64
45.0	12	2	0.25	1.0	['A-2', 'D-4']		
46.0	12	3	0.5	1.0	['E-3', 'C4', 'G-4']	Db	V7
47.0	12	4	0.25	1.0	['A-2', 'C4', 'E-4']		
48.0	13	1	1.0	1.0	['F3', 'D-4', 'A-4']	Db	I6
49.0	13	2	0.25	1.0	['D-3', 'D-4']		
50.0	13	3	0.5	1.0	['G-3', 'D-4', 'B-4']	Db	viio/V
51.0	13	4	0.25	1.0	['G2', 'F-3', 'B-3', 'D-4']	Db	viio7/V
52.0	14	1	1.0	2.0	['A-2', 'F3', 'D-4']	Db	Cad64
54.0	14	3	0.5	2.0	['A-2', 'G-3', 'C4', 'E-4']	Db	V7
56.0	15	1	1.0	4.0	['D-3', 'F3', 'D-4']	Db	I
