Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['E-5']
0.25	1	1.17	0.125	0.25	['E-2', 'E-5']
0.5	1	1.33	0.25	0.25	['E-3', 'E-5']
0.75	1	1.5	0.125	0.25	['A-3', 'F-5']
1.0	1	1.67	0.25	0.25	['E-3', 'A-3', 'D-4', 'F-5']
1.25	1	1.83	0.125	0.12	['E-3', 'G3', 'D-4', 'F-5']
1.38	1	1.92	0.0625	0.12	['E-3', 'G3', 'D-4', 'E-5']
1.5	1	2.0	0.5	0.5	['E-3', 'G3', 'D-4', 'E-5']
2.0	1	2.33	0.25	1.0	
3.0	2	1.0	1.0	0.75	['A-1', 'E-2', 'A-2', 'E-4', 'A-4', 'C5']
3.75	2	1.5	0.125	0.25	['A-1', 'E-2', 'A-2', 'B-4']
4.0	2	1.67	0.25	0.5	['E-2', 'E-3', 'C4', 'E-4', 'A-4']
4.5	2	2.0	0.5	1.0	['B-1', 'E-2', 'B-2', 'D-4', 'E-4', 'G4', 'B-4']
5.5	2	2.67	0.25	0.5	['C2', 'C3', 'E-4', 'A-4']
6.0	3	1.0	1.0	1.0	['D-2', 'A-2', 'D-3', 'A-3', 'D-4', 'F4']
7.0	3	1.67	0.25	0.5	['A-2', 'C3', 'A-3', 'E-4']
7.5	3	2.0	0.5	1.0	['A-2', 'E-3', 'G3', 'A-3', 'D-4', 'G4']
8.5	3	2.67	0.25	0.5	['A-2', 'D-3', 'F3', 'F4']
9.0	4	1.0	1.0	1.0	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'E-4']
10.0	4	1.67	0.25	0.38	['A-3', 'C4', 'E-4', 'A-4']
10.38	4	1.92	0.0625	0.12	['B-3', 'B-4']
10.5	4	2.0	0.5	1.0	['C4', 'E-4', 'A-4', 'C5']
11.5	4	2.67	0.25	0.5	['C2', 'C3', 'E-4', 'G4', 'C5', 'E-5']
12.0	5	1.0	1.0	1.5	['D-2', 'A-2', 'D-3', 'F3', 'A-3', 'D-4', 'F4']
13.5	5	2.0	0.5	1.0	['C2', 'F2', 'C3', 'F3', 'A3', 'E-4', 'F4']
14.5	5	2.67	0.25	0.5	['C2', 'F2', 'C3', 'F4']
15.0	6	1.0	1.0	0.5	['B-1', 'F2', 'B-2', 'D-4', 'F4', 'B-4', 'D-5']
15.5	6	1.33	0.25	0.5	['C4', 'C5']
16.0	6	1.67	0.25	0.25	['B-3', 'C5']
16.25	6	1.83	0.125	0.25	['B-3', 'D-4', 'F4', 'B-4']
16.5	6	2.0	0.5	1.0	['F4', 'F5']
17.5	6	2.67	0.25	0.5	['D-2', 'D-3', 'F4', 'B-4', 'D-5', 'F5']
18.0	7	1.0	1.0	1.0	['C2', 'C3', 'G-4', 'B-4', 'E-5']
19.0	7	1.67	0.25	0.25	['F2', 'F3', 'E-4', 'F4', 'A4', 'D-5']
19.25	7	1.83	0.125	0.25	['F2', 'F3', 'C5']
19.5	7	2.0	0.5	1.0	['B-1', 'B-2', 'D-4', 'F4', 'B-4', 'D-5']
20.5	7	2.67	0.25	0.5	['C3', 'E-3', 'A-3', 'E-4', 'A-4', 'C5']
21.0	8	1.0	1.0	1.0	['D-3', 'F3', 'A-3', 'B-3', 'D-4', 'F4', 'B-4']
22.0	8	1.67	0.25	0.5	['B-2', 'F3', 'D-4']
22.5	8	2.0	0.5	1.0	['E-2', 'G3', 'D-4', 'E-4', 'C5']
23.5	8	2.67	0.25	0.5	['D-4', 'B-4']
24.0	9	1.0	1.0	1.0	['F2', 'C3', 'F3', 'A-3', 'C4', 'F4', 'A-4']
25.0	9	1.67	0.25	0.5	['F2', 'C3', 'F3', 'A-3', 'C4', 'F4', 'A-4']
25.5	9	2.0	0.5	1.0	['F2', 'C3', 'F3', 'A-3', 'C4', 'F4', 'A-4']
26.5	9	2.67	0.25	0.5	['C3', 'E-3', 'G3', 'A-3', 'E-4', 'G4']
27.0	10	1.0	1.0	1.0	['D-3', 'F3', 'A-3', 'D-4', 'F4']
28.0	10	1.67	0.25	0.5	['A-2', 'E-3', 'C4', 'A-4']
28.5	10	2.0	0.5	1.0	['B-2', 'B-3', 'D-4', 'G4']
29.5	10	2.67	0.25	0.5	['B-2', 'A-3', 'F4']
30.0	11	1.0	1.0	3.0	['C3', 'G3', 'E4', 'C5']
33.0	12	1.0	1.0	3.0	
36.0	13	1.0	1.0	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5']
36.5	13	1.33	0.25	0.5	['A-2', 'E-3', 'A-3', 'B-4']
37.0	13	1.67	0.25	0.25	['E-3', 'B-4']
37.25	13	1.83	0.125	0.25	['E-3', 'C4', 'E-4', 'A-4']
37.5	13	2.0	0.5	0.5	['A-2', 'E-3', 'F3', 'D-4', 'B-4']
38.0	13	2.33	0.25	0.5	['G3', 'D-4', 'B-4']
38.5	13	2.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']
39.0	14	1.0	1.0	1.0	['A-2', 'D-3', 'A-3', 'F4']
40.0	14	1.67	0.25	0.5	['A-2', 'C3', 'A-3', 'E-4']
40.5	14	2.0	0.5	1.0	['A-2', 'E-3', 'G3', 'A-3', 'D-4', 'G4']
41.5	14	2.67	0.25	0.5	['D-3', 'F3', 'F4']
42.0	15	1.0	1.0	0.5	['A-1', 'A-2', 'C3', 'E-3', 'A-3', 'E-4']
42.5	15	1.33	0.25	0.5	['A-3', 'A-4']
43.0	15	1.67	0.25	0.5	['B-3', 'C4', 'E-4', 'B-4']
43.5	15	2.0	0.5	1.0	['C4', 'E-4', 'A-4', 'C5']
44.5	15	2.67	0.25	0.5	['C2', 'C3', 'E-4', 'G4', 'C5', 'E-5']
45.0	16	1.0	1.0	1.5	['D-2', 'A-2', 'D-3', 'F3', 'A-3', 'D-4', 'F4']
46.5	16	2.0	0.5	1.0	['C2', 'F2', 'C3', 'F3', 'A3', 'E-4', 'F4']
47.5	16	2.67	0.25	0.5	['C2', 'F2', 'C3', 'F4']
48.0	17	1.0	1.0	0.5	['B-1', 'F2', 'B-2', 'D-4', 'F4', 'B-4', 'D-5']
48.5	17	1.33	0.25	0.5	['C4', 'C5']
49.0	17	1.67	0.25	0.25	['B-3', 'C5']
49.25	17	1.83	0.125	0.25	['B-3', 'D-4', 'F4', 'B-4']
49.5	17	2.0	0.5	1.0	['F4', 'F5']
50.5	17	2.67	0.25	0.5	['D-2', 'D-3', 'F4', 'B-4', 'D-5', 'F5']
