Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.33	['E2', 'G#5', 'B5', 'G#6']
0.33	1	1.33	0.0625	0.33	['B2', 'G#5', 'B5', 'G#6']
0.67	1	1.67	0.0625	0.33	['E3', 'G#5', 'B5', 'G#6']
1.0	1	2.0	0.25	0.33	['G#3', 'G#5', 'B5', 'G#6']
1.33	1	2.33	0.0625	0.33	['B3', 'G#5', 'B5', 'G#6']
1.67	1	2.67	0.0625	0.33	['E4', 'G#5', 'B5', 'G#6']
2.0	1	3.0	0.5	0.33	['G#4', 'E5', 'E6']
2.33	1	3.33	0.0625	0.33	['E4', 'E5', 'E6']
2.67	1	3.67	0.0625	0.33	['B3', 'E5', 'E6']
3.0	1	4.0	0.25	0.33	['G#3', 'E5', 'E6']
3.33	1	4.33	0.0625	0.17	['G#3', 'D#5', 'D#6']
3.5	1	4.5	0.125	0.17	['D#5', 'D#6']
3.67	1	4.67	0.0625	0.33	['C#5', 'C#6']
4.0	2	1.0	1.0	0.33	['E2', 'B4', 'E5', 'G5', 'B5']
4.33	2	1.33	0.0625	0.33	['C#3', 'B4', 'E5', 'G5', 'B5']
4.67	2	1.67	0.0625	0.33	['E3', 'B4', 'E5', 'G5', 'B5']
5.0	2	2.0	0.25	0.33	['G3', 'B4', 'E5', 'G5', 'B5']
5.33	2	2.33	0.0625	0.17	['A#3', 'B4', 'E5', 'G5', 'B5']
5.5	2	2.5	0.125	0.17	['A#3', 'A#4', 'A#5']
5.67	2	2.67	0.0625	0.33	['C#4', 'A#4', 'A#5']
6.0	2	3.0	0.5	0.33	['E4', 'C#5', 'E5', 'G5', 'C#6']
6.33	2	3.33	0.0625	0.33	['C#4', 'C#5', 'E5', 'G5', 'C#6']
6.67	2	3.67	0.0625	0.33	['G4', 'C#5', 'E5', 'G5', 'C#6']
7.0	2	4.0	0.25	0.5	['A#4', 'C#5', 'E5', 'G5', 'C#6']
7.5	2	4.5	0.125	0.5	['C#5', 'E5', 'G5', 'C#6']
8.0	3	1.0	1.0	0.33	['D2', 'D3', 'E5', 'G5', 'B5', 'E6']
8.33	3	1.33	0.0625	0.17	['G2', 'E5', 'G5', 'B5', 'E6']
8.5	3	1.5	0.125	0.17	['G2', 'D5', 'D6']
8.67	3	1.67	0.0625	0.33	['B2', 'D5', 'D6']
9.0	3	2.0	0.25	0.33	['D3', 'D5', 'D6']
9.33	3	2.33	0.0625	0.17	['G3', 'D5', 'D6']
9.5	3	2.5	0.125	0.17	['G3', 'G4', 'G5']
9.67	3	2.67	0.0625	0.33	['B3', 'G4', 'G5']
10.0	3	3.0	0.5	1.0	['D4', 'B4', 'D5', 'G5', 'B5']
11.0	3	4.0	0.25	0.33	['D#3', 'D#4', 'A4', 'C5', 'F#5', 'A5']
11.33	3	4.33	0.0625	0.33	['A3', 'A4', 'C5', 'F#5', 'A5']
11.67	3	4.67	0.0625	0.33	['F#3', 'A4', 'C5', 'F#5', 'A5']
12.0	4	1.0	1.0	0.33	['E3', 'E4', 'G#4', 'B4', 'E5', 'G#5']
12.33	4	1.33	0.0625	0.17	['G#3', 'G#4', 'B4', 'E5', 'G#5']
12.5	4	1.5	0.125	0.17	['G#3', 'D#5', 'G#5']
12.67	4	1.67	0.0625	0.33	['B3', 'D#5', 'G#5']
13.0	4	2.0	0.25	0.33	['A3', 'E4', 'D5', 'G#5']
13.33	4	2.33	0.0625	0.33	['A3', 'E#4', 'D5', 'B5']
13.67	4	2.67	0.0625	0.33	['A3', 'F#4', 'C#5', 'A5']
14.0	4	3.0	0.5	0.33	['B3', 'E4', 'B4', 'G#5']
14.33	4	3.33	0.0625	0.17	['B3', 'E4', 'G#4']
14.5	4	3.5	0.125	0.17	['G#4']
14.67	4	3.67	0.0625	0.33	['E4']
15.0	4	4.0	0.25	0.33	['B2', 'D#4', 'F#4']
15.33	4	4.33	0.0625	0.33	['B2', 'E4', 'G#4']
15.67	4	4.67	0.0625	0.33	['B2', 'F#4', 'A4']
16.0	5	1.0	1.0	0.33	['E2', 'G#4', 'B4']
16.33	5	1.33	0.0625	0.33	['B2', 'G#4', 'B4']
16.67	5	1.67	0.0625	0.33	['E3', 'G#4', 'B4']
17.0	5	2.0	0.25	0.33	['G#3', 'G#4', 'B4']
17.33	5	2.33	0.0625	0.33	['B3', 'G#4', 'B4']
17.67	5	2.67	0.0625	0.33	['E4', 'G#4', 'B4']
18.0	5	3.0	0.5	0.33	['D#4', 'F#4']
18.33	5	3.33	0.0625	0.33	['A3', 'D#4', 'F#4']
18.67	5	3.67	0.0625	0.33	['F#3', 'D#4', 'F#4']
19.0	5	4.0	0.25	0.33	['D#3']
19.33	5	4.33	0.0625	0.17	['B2']
19.5	5	4.5	0.125	0.17	['B2', 'D#4', 'F#4']
19.67	5	4.67	0.0625	0.33	['D#4', 'F#4']
20.0	6	1.0	1.0	0.33	['E2', 'E4', 'G#4']
20.33	6	1.33	0.0625	0.33	['B2', 'E4', 'G#4']
20.67	6	1.67	0.0625	0.08	['E3', 'E4', 'G#4']
20.75	6	1.75	0.0625	0.25	['E3', 'F#4', 'A4']
21.0	6	2.0	0.25	0.33	['G#3', 'G#4', 'B4']
21.33	6	2.33	0.0625	0.33	['B3', 'G#4', 'B4']
21.67	6	2.67	0.0625	0.33	['E4', 'G#4', 'B4']
22.0	6	3.0	0.5	0.33	['G#4', 'B4']
22.33	6	3.33	0.0625	0.17	['E4', 'G#4', 'B4']
22.5	6	3.5	0.125	0.17	['E4', 'G#4', 'B4']
22.67	6	3.67	0.0625	0.33	['B3', 'G#4', 'B4']
23.0	6	4.0	0.25	0.33	['G#3', 'E4', 'G#4']
23.33	6	4.33	0.0625	0.17	['G#3', 'F#4', 'A4']
23.5	6	4.5	0.125	0.17	['F#4', 'A4']
23.67	6	4.67	0.0625	0.33	['G#4', 'B4']
24.0	7	1.0	1.0	0.33	['E2', 'E4', 'G4', 'A#4', 'B#4']
24.33	7	1.33	0.0625	0.33	['G2', 'E4', 'G4', 'A#4', 'B#4']
24.67	7	1.67	0.0625	0.33	['A#2', 'E4', 'G4', 'A#4', 'B#4']
25.0	7	2.0	0.25	0.33	['C#3', 'E4', 'G4', 'A#4', 'C#5']
25.33	7	2.33	0.0625	0.17	['E3', 'E4', 'G4', 'A#4', 'C#5']
25.5	7	2.5	0.125	0.17	['E3', 'E4', 'G4', 'A#4', 'C#5']
25.67	7	2.67	0.0625	0.33	['G3', 'E4', 'G4', 'A#4', 'C#5']
26.0	7	3.0	0.5	0.33	['A#3', 'G4', 'A#4', 'E5']
26.33	7	3.33	0.0625	0.33	['C#4', 'G4', 'A#4', 'E5']
26.67	7	3.67	0.0625	0.33	['E4', 'G4', 'A#4', 'E5']
27.0	7	4.0	0.25	0.33	['G4', 'A#4', 'D#5']
27.33	7	4.33	0.0625	0.17	['G4', 'A#4', 'D#5']
27.5	7	4.5	0.125	0.17	['G4', 'A#4', 'C#5']
27.67	7	4.67	0.0625	0.33	['G4', 'A#4', 'C#5']
28.0	8	1.0	1.0	0.33	['D#2', 'F#4', 'C#5']
28.33	8	1.33	0.0625	0.33	['F#2', 'F#4', 'C#5']
28.67	8	1.67	0.0625	0.33	['B2', 'F#4', 'C#5']
29.0	8	2.0	0.25	0.33	['D#3', 'F#4', 'C#5']
29.33	8	2.33	0.0625	0.33	['F#3', 'F#4', 'C#5']
29.67	8	2.67	0.0625	0.33	['B3', 'F#4', 'C#5']
30.0	8	3.0	0.5	0.5	['D#4', 'B4']
30.5	8	3.5	0.125	0.5	['D#4', 'B4']
31.0	8	4.0	0.25	0.5	['C##4', 'D#4', 'A#4', 'B4']
31.5	8	4.5	0.125	0.5	['C##4', 'D#4', 'A#4', 'B4']
