Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['G3', 'C#4', 'E4', 'A#4']
1.0	1	2.0	0.25	1.0	['G#3', 'D4', 'F4', 'B4']
2.0	1	3.0	0.5	2.0	
4.0	2	1.0	1.0	1.0	['A3', 'D4', 'E4', 'A4']
5.0	2	2.0	0.25	1.0	['A3', 'D4', 'E4']
6.0	2	3.0	0.5	0.5	['A2']
6.5	2	3.5	0.125	0.5	['A2', 'G4']
7.0	2	4.0	0.25	0.5	['G3', 'A3', 'E4', 'F#4']
7.5	2	4.5	0.125	0.5	['G3', 'A3', 'E4']
8.0	3	1.0	1.0	0.5	['D2', 'D3', 'F#3', 'D4']
8.5	3	1.5	0.125	0.5	['D2', 'D3', 'A3', 'D4']
9.0	3	2.0	0.25	0.5	['A2', 'F#3', 'F#4']
9.5	3	2.5	0.125	0.5	['A2', 'A3']
10.0	3	3.0	0.5	0.5	['D2', 'D3', 'F#3', 'D4']
10.5	3	3.5	0.125	0.5	['D2', 'D3', 'A3']
11.0	3	4.0	0.25	0.5	['A2', 'F#3', 'F#4']
11.5	3	4.5	0.125	0.5	['A2', 'A3', 'F#4']
12.0	4	1.0	1.0	0.5	['D2', 'D3', 'G3', 'G4']
12.5	4	1.5	0.125	0.5	['D2', 'D3', 'B3', 'G4']
13.0	4	2.0	0.25	0.5	['B2', 'G3', 'F#4', 'G4']
13.5	4	2.5	0.125	0.5	['B2', 'D4', 'F#4']
14.0	4	3.0	0.5	0.5	['D2', 'B-2', 'G3', 'E4', 'G4']
14.5	4	3.5	0.125	0.5	['D2', 'B-2', 'E4']
15.0	4	4.0	0.25	0.5	['A2', 'G3', 'E4', 'G4']
15.5	4	4.5	0.125	0.5	['A2', 'C#4', 'F#4']
16.0	5	1.0	1.0	0.5	['D2', 'D3', 'F#3', 'D4', 'E4']
16.5	5	1.5	0.125	0.5	['D2', 'D3', 'A3', 'E4']
17.0	5	2.0	0.25	0.5	['A2', 'F#3', 'D4', 'F#4']
17.5	5	2.5	0.125	0.5	['A2', 'A3', 'D4']
18.0	5	3.0	0.5	0.5	['D2', 'D3', 'F#3', 'D4']
18.5	5	3.5	0.125	0.5	['D2', 'D3', 'A3']
19.0	5	4.0	0.25	0.5	['A2', 'F#3', 'F#4']
19.5	5	4.5	0.125	0.5	['A2', 'A3', 'F#4']
20.0	6	1.0	1.0	0.5	['D#2', 'D#3', 'F#3', 'F#4']
20.5	6	1.5	0.125	0.5	['D#2', 'D#3', 'B3', 'F#4']
21.0	6	2.0	0.25	0.5	['B2', 'A3', 'F#4']
21.5	6	2.5	0.125	0.5	['B2', 'B3']
22.0	6	3.0	0.5	0.5	['D#2', 'D#3', 'F#3', 'F#4', 'B4']
22.5	6	3.5	0.125	0.5	['D#2', 'D#3', 'B3', 'B4']
23.0	6	4.0	0.25	0.5	['B2', 'A3', 'F#4', 'B4']
23.5	6	4.5	0.125	0.5	['B2', 'B3', 'A4']
24.0	7	1.0	1.0	0.5	['E2', 'E3', 'G3', 'E4', 'A4']
24.5	7	1.5	0.125	0.5	['E2', 'E3', 'B3', 'A4']
25.0	7	2.0	0.25	0.5	['B2', 'G3', 'G4']
25.5	7	2.5	0.125	0.5	['B2', 'B3', 'G4']
26.0	7	3.0	0.5	0.5	['E2', 'E3', 'G3', 'G4']
26.5	7	3.5	0.125	0.5	['E2', 'E3', 'B3']
27.0	7	4.0	0.25	0.5	['F#2', 'A3', 'F#4']
27.5	7	4.5	0.125	0.5	['F#2', 'D4', 'F#4']
28.0	8	1.0	1.0	0.5	['G2', 'B3', 'D4', 'E4']
28.5	8	1.5	0.125	0.5	['G2', 'B3', 'D4', 'E4']
29.0	8	2.0	0.25	0.5	['G1', 'G2', 'B3', 'D4', 'E4']
29.5	8	2.5	0.125	0.5	['G1', 'G2', 'B3', 'D4', 'E4']
30.0	8	3.0	0.5	0.5	['G#1', 'G#2', 'B3', 'D4', 'E#4']
30.5	8	3.5	0.125	0.5	['G#1', 'G#2', 'B3', 'D4', 'E#4']
31.0	8	4.0	0.25	0.5	['G#1', 'G#2', 'B3', 'D4', 'E#4']
31.5	8	4.5	0.125	0.5	['G#1', 'G#2', 'B3', 'D4', 'E#4']
32.0	9	1.0	1.0	0.5	['A1', 'A2', 'A3', 'D4', 'F#4']
32.5	9	1.5	0.125	0.5	['A1', 'A2', 'A3', 'D4', 'F#4']
33.0	9	2.0	0.25	0.5	['C2', 'C3', 'A3', 'D4', 'F#4']
33.5	9	2.5	0.125	0.5	['C2', 'C3', 'A3', 'D4', 'F#4']
34.0	9	3.0	0.5	0.5	['B1', 'B2', 'A3', 'D4', 'F#4']
34.5	9	3.5	0.125	0.5	['B1', 'B2', 'B3', 'D4', 'G4']
35.0	9	4.0	0.25	0.5	['B-1', 'B-2', 'B3', 'D4', 'G4', 'G#4']
35.5	9	4.5	0.125	0.5	['B-1', 'B-2', 'D4', 'F4', 'G#4']
36.0	10	1.0	1.0	0.5	['A1', 'A2', 'D4', 'F#4', 'B4']
36.5	10	1.5	0.125	0.5	['A1', 'A2', 'A3', 'B4']
37.0	10	2.0	0.25	0.5	['A1', 'A2', 'D#4', 'F#4', 'A4']
37.5	10	2.5	0.125	0.5	['A1', 'A2', 'A3', 'A4']
38.0	10	3.0	0.5	0.5	['A1', 'A2', 'E4', 'G4', 'A4']
38.5	10	3.5	0.125	0.5	['A1', 'A2', 'A3', 'A4']
39.0	10	4.0	0.25	0.5	['A1', 'A2', 'C#4', 'E4', 'A4']
39.5	10	4.5	0.125	0.5	['A1', 'A2', 'A3', 'A4']
40.0	11	1.0	1.0	0.5	['D2', 'D3', 'F#3', 'D4']
40.5	11	1.5	0.125	0.5	['D2', 'D3', 'A3', 'D4']
41.0	11	2.0	0.25	0.5	['A2', 'F#3', 'F#4']
41.5	11	2.5	0.125	0.5	['A2', 'A3']
42.0	11	3.0	0.5	0.5	['D2', 'D3', 'F#3', 'D4']
42.5	11	3.5	0.125	0.5	['D2', 'D3', 'A3']
43.0	11	4.0	0.25	0.5	['C3', 'A3', 'F#4', 'D5']
43.5	11	4.5	0.125	0.5	['C3', 'D4', 'D5']
44.0	12	1.0	1.0	0.5	['D2', 'B2', 'G3', 'G4', 'D5']
44.5	12	1.5	0.125	0.5	['D2', 'B2', 'D4', 'D5']
45.0	12	2.0	0.25	0.5	['D2', 'B-2', 'G3', 'G4', 'D5']
45.5	12	2.5	0.125	0.5	['D2', 'B-2', 'D4', 'D5']
46.0	12	3.0	0.5	0.5	['D2', 'A2', 'F#3', 'F#4', 'A4']
46.5	12	3.5	0.125	0.5	['D2', 'A2', 'D4', 'A4']
47.0	12	4.0	0.25	0.5	['D2', 'G2', 'A3', 'E4', 'A4']
47.5	12	4.5	0.125	0.5	['D2', 'G2', 'C#4', 'A4']
48.0	13	1.0	1.0	0.5	['D2', 'F#2', 'A3', 'D4']
48.5	13	1.5	0.125	0.5	['D2', 'F#2', 'A3', 'D4']
49.0	13	2.0	0.25	0.5	['F#3', 'D4', 'F#4']
49.5	13	2.5	0.125	0.5	['A3', 'D4']
50.0	13	3.0	0.5	0.5	['E#3', 'E#4']
50.5	13	3.5	0.125	0.5	['G#3']
51.0	13	4.0	0.25	0.5	['A1', 'A2', 'F#3', 'F#4']
51.5	13	4.5	0.125	0.5	['A1', 'A2', 'A3']
52.0	14	1.0	1.0	0.5	['D2', 'F#3', 'D4']
52.5	14	1.5	0.125	0.5	['D2', 'A2']
53.0	14	2.0	0.25	0.5	['F#3', 'A3']
53.5	14	2.5	0.125	0.5	['A2']
54.0	14	3.0	0.5	0.5	['E#3', 'G#3']
54.5	14	3.5	0.125	0.5	['A2']
55.0	14	4.0	0.25	0.5	['A1', 'F#3', 'A3']
55.5	14	4.5	0.125	0.5	['A1', 'A2']
56.0	15	1.0	1.0	1.0	['D2', 'D3', 'F#3']
57.0	15	2.0	0.25	1.0	['D2', 'A2', 'D3', 'F#3']
58.0	15	3.0	0.5	2.0	['D2', 'A2', 'D3', 'F#3']
