0.0	1	1	1.0	0.5	['E-3', 'B-3', 'E-4', 'G4']	Eb	I
0.5	1	1.5	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']		
1.0	1	2	0.5	0.5	['E-3', 'B-3', 'E-4', 'G4']		
1.5	1	2.5	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']		
2.0	1	3	0.5	0.5	['E-3', 'F3', 'C-4', 'E-4', 'A-4']	Eb	iiø42
2.5	1	3.5	0.25	0.5	['E-3', 'G-3', 'C4', 'E-4', 'A4']	Eb	viio43/V
3.0	2	1	1.0	0.5	['D3', 'F3', 'C4', 'F4', 'C5']	Eb	V6
3.5	2	1.5	0.25	0.5	['D3', 'F3', 'C4', 'F4', 'C5']		
4.0	2	2	0.5	0.5	['D3', 'F3', 'B-3', 'F4', 'B-4']	Eb	V6
4.5	2	2.5	0.25	0.5	['D3', 'F3', 'B-3', 'F4', 'B-4']		
5.0	2	3	0.5	0.5	['D3', 'F3', 'B-3', 'F4', 'B-4']		
5.5	2	3.5	0.25	0.5	['D3', 'F3', 'B-3', 'F4', 'B-4']		
6.0	3	1	1.0	0.5	['C3', 'A-3', 'E-4', 'A-4', 'E-5']	Eb	IV6
6.5	3	1.5	0.25	0.5	['C3', 'A-3', 'E-4', 'A-4', 'E-5']		
7.0	3	2	0.5	0.5	['C3', 'A-3', 'E-4', 'A-4', 'E-5']		
7.5	3	2.5	0.25	0.25	['C3', 'A-3', 'E-4', 'A-4', 'D5']		
7.75	3	2.75	0.125	0.25	['C3', 'A-3', 'E-4', 'A-4', 'C5']		
8.0	3	3	0.5	0.5	['D3', 'B-3', 'F4', 'B-4']	Eb	V65
8.5	3	3.5	0.25	0.5	['D3', 'B-3', 'F4', 'A-4']		
9.0	4	1	1.0	0.5	['E-3', 'B-3', 'G4']	Eb	I
9.5	4	1.5	0.25	0.5	['E-3', 'B-3', 'G5']		
10.0	4	2	0.5	0.2	['F3', 'B-3', 'A-4', 'D5']	Eb	V43
10.2	4	2.2	0.0625	0.2	['F3', 'B-3', 'A-4', 'E-5']		
