0.0	0	4	0.25	1.0	['G2', 'G3', 'G4']
1.0	1	1	1.0	1.0	['C2', 'C3', 'C4']
2.0	1	2	0.25	1.0	['D2', 'D3', 'D4']
3.0	1	3	0.5	1.0	['E-2', 'E-3', 'E-4']
4.0	1	4	0.25	1.0	['G2', 'G3', 'G4']
5.0	2	1	1.0	1.0	['C3', 'C4', 'C5']
6.0	2	2	0.25	1.0	['G2', 'G3', 'G4']
7.0	2	3	0.5	1.0	['C2', 'C3', 'C4']
8.0	2	4	0.25	1.0	['D2', 'D3', 'D4']
9.0	3	1	1.0	1.0	['E-2', 'E-3', 'E-4']
10.0	3	2	0.25	0.5	['F2', 'F3', 'F4']
10.5	3	2.5	0.125	0.5	['F2', 'F3', 'F4']
11.0	3	3	0.5	1.0	['G2', 'G3', 'G4']
12.0	3	4	0.25	1.0	['E-3', 'E-4', 'E-5']
13.0	4	1	1.0	1.0	['E-2', 'E-3', 'E-4']
14.0	4	2	0.25	1.0	['F2', 'F3', 'F4']
15.0	4	3	0.5	1.0	['G2', 'G3', 'G4']
16.0	4	4	0.25	1.0	['D3', 'D4', 'D5']
17.0	5	1	1.0	3.0	['G2', 'G3', 'G4']
20.0	5	4	0.25	1.0	['D3', 'D4', 'D5']
21.0	6	1	1.0	1.0	['G2', 'G3', 'G4']
22.0	6	2	0.25	1.0	['D3', 'D4', 'D5']
23.0	6	3	0.5	1.0	['G2', 'G3', 'G4']
24.0	6	4	0.25	1.0	['E-3', 'E-4', 'E-5']
25.0	7	1	1.0	3.0	['C3', 'C4', 'C5']
28.0	7	4	0.25	1.0	['F3', 'F4', 'F5']
29.0	8	1	1.0	1.0	['E-3', 'E-4', 'E-5']
30.0	8	2	0.25	0.5	['D-3', 'D-4', 'D-5']
30.5	8	2.5	0.125	0.5	['D-3', 'D-4', 'D-5']
31.0	8	3	0.5	1.0	['C3', 'C4', 'C5']
32.0	8	4	0.25	0.5	['A-2', 'A-3', 'A-4']
32.5	8	4.5	0.125	0.5	['B-2', 'B-3', 'B-4']
33.0	9	1	1.0	2.0	['C3', 'C4', 'C5']
35.0	9	3	0.5	1.0	['G2', 'G3', 'G4']
36.0	9	4	0.25	1.0	['G2', 'G3', 'G4']
37.0	10	1	1.0	2.0	['C3', 'C4', 'C5']
39.0	10	3	0.5	2.0	['G2', 'G3', 'G4']
41.0	11	1	1.0	2.0	['C2', 'C3', 'C4']
43.0	11	3	0.5	1.0	['C2', 'C3', 'G4', 'C5', 'E-5']
44.0	11	4	0.25	0.5	['C2', 'G4', 'C5', 'E-5']
44.5	11	4.5	0.125	0.5	['C3', 'G4', 'C5', 'E-5']
45.0	12	1	1.0	1.0	['C3', 'F4', 'C5', 'D5']
46.0	12	2	0.25	0.5	['C3']
46.5	12	2.5	0.125	0.5	['C4']
47.0	12	3	0.5	1.0	['C4', 'G4', 'C5', 'E-5']
48.0	12	4	0.25	0.5	['C2', 'G4', 'C5', 'E-5']
48.5	12	4.5	0.125	0.5	['C3', 'G4', 'C5', 'E-5']
49.0	13	1	1.0	1.0	['C3', 'F4', 'C5', 'D5']
50.0	13	2	0.25	0.5	['C3']
50.5	13	2.5	0.125	0.5	['C4']
51.0	13	3	0.5	1.0	['C4', 'B-4', 'C5', 'G5']
52.0	13	4	0.25	0.5	['C2', 'B-4', 'C5', 'G5']
52.5	13	4.5	0.125	0.5	['C3', 'B-4', 'C5', 'G5']
53.0	14	1	1.0	1.0	['C3', 'A-4', 'C5', 'F5']
54.0	14	2	0.25	0.5	['C3', 'G4', 'C5', 'E-5']
54.5	14	2.5	0.125	0.5	['C4', 'G4', 'C5', 'E-5']
55.0	14	3	0.5	1.0	['C4', 'F4', 'C5', 'D5']
56.0	14	4	0.25	0.5	['C2', 'A-4', 'C5', 'F5']
56.5	14	4.5	0.125	0.5	['C3', 'A-4', 'C5', 'F5']
57.0	15	1	1.0	1.0	['C3', 'G4', 'C5', 'E-5']
58.0	15	2	0.25	0.5	['C3', 'F4', 'B4', 'D5']
58.5	15	2.5	0.125	0.5	['C4', 'F4', 'B4', 'D5']
59.0	15	3	0.5	1.0	['C4', 'E-4', 'C5']
60.0	15	4	0.25	0.5	['C2', 'F4', 'B4', 'D5']
60.5	15	4.5	0.125	0.5	['C3', 'F4', 'B4', 'D5']
61.0	16	1	1.0	1.0	['C3', 'E-4', 'C5']
62.0	16	2	0.25	0.5	['C3', 'E-4', 'C5']
62.5	16	2.5	0.125	0.5	['C4', 'E-4', 'C5']
63.0	16	3	0.5	1.0	['C4', 'E-4', 'C5']
64.0	16	4	0.25	0.5	['C2', 'F4', 'B4', 'D5']
64.5	16	4.5	0.125	0.5	['C3', 'F4', 'B4', 'D5']
65.0	17	1	1.0	1.0	['C3', 'E-4', 'C5']
66.0	17	2	0.25	0.5	['C3', 'E-4', 'C5']
66.5	17	2.5	0.125	0.5	['C4', 'E-4', 'C5']
67.0	17	3	0.5	1.0	['C4', 'E-4', 'C5']
68.0	17	4	0.25	0.5	['G2', 'G3', 'G4']
68.5	17	4.5	0.125	0.5	['G2', 'G3', 'G4']
69.0	18	1	1.0	0.5	['C2', 'C3', 'C4']
69.5	18	1.5	0.125	0.5	['C2', 'C3', 'C4']
70.0	18	2	0.25	0.5	['D2', 'D3', 'D4']
70.5	18	2.5	0.125	0.5	['D2', 'D3', 'D4']
71.0	18	3	0.5	0.5	['E-2', 'E-3', 'E-4']
71.5	18	3.5	0.125	0.5	['E-2', 'E-3', 'E-4']
72.0	18	4	0.25	0.5	['G2', 'G3', 'G4']
72.5	18	4.5	0.125	0.5	['G2', 'G3', 'G4']
73.0	19	1	1.0	0.5	['C3', 'C4', 'C5']
73.5	19	1.5	0.125	0.5	['C3', 'C4', 'C5']
74.0	19	2	0.25	0.5	['G2', 'G3', 'G4']
74.5	19	2.5	0.125	0.5	['G2', 'G3', 'G4']
75.0	19	3	0.5	0.5	['C2', 'C3', 'C4']
75.5	19	3.5	0.125	0.5	['C2', 'C3', 'C4']
76.0	19	4	0.25	0.5	['D2', 'D3', 'D4']
76.5	19	4.5	0.125	0.5	['D2', 'D3', 'D4']
77.0	20	1	1.0	0.5	['E-2', 'E-3', 'E-4']
77.5	20	1.5	0.125	0.5	['E-2', 'E-3', 'E-4']
78.0	20	2	0.25	0.5	['F2', 'F3', 'F4']
78.5	20	2.5	0.125	0.5	['F2', 'F3', 'F4']
79.0	20	3	0.5	0.5	['G2', 'G3', 'G4']
79.5	20	3.5	0.125	0.5	['G2', 'G3', 'G4']
80.0	20	4	0.25	0.5	['E-3', 'E-4', 'E-5']
80.5	20	4.5	0.125	0.5	['E-3', 'E-4', 'E-5']
81.0	21	1	1.0	0.5	['E-2', 'E-3', 'E-4']
81.5	21	1.5	0.125	0.5	['E-2', 'E-3', 'E-4']
82.0	21	2	0.25	0.5	['F2', 'F3', 'F4']
82.5	21	2.5	0.125	0.5	['F2', 'F3', 'F4']
83.0	21	3	0.5	0.5	['G2', 'G3', 'G4']
83.5	21	3.5	0.125	0.5	['G2', 'G3', 'G4']
84.0	21	4	0.25	0.5	['D3', 'D4', 'D5']
84.5	21	4.5	0.125	0.5	['D3', 'D4', 'D5']
85.0	22	1	1.0	0.5	['G2', 'G3', 'G4']
85.5	22	1.5	0.125	1.5	['G2', 'G3', 'G4']
87.0	22	3	0.5	1.0	['G2', 'G3', 'G4']
88.0	22	4	0.25	0.5	['D3', 'D4', 'D5']
88.5	22	4.5	0.125	0.5	['D3', 'D4', 'D5']
89.0	23	1	1.0	0.5	['G2', 'G3', 'G4']
89.5	23	1.5	0.125	0.5	['G2', 'G3', 'G4']
90.0	23	2	0.25	0.5	['D3', 'D4', 'D5']
90.5	23	2.5	0.125	0.5	['D3', 'D4', 'D5']
91.0	23	3	0.5	0.5	['G2', 'G3', 'G4']
91.5	23	3.5	0.125	0.5	['G2', 'G3', 'G4']
92.0	23	4	0.25	0.5	['E-3', 'E-4', 'E-5']
92.5	23	4.5	0.125	0.5	['E-3', 'E-4', 'E-5']
93.0	24	1	1.0	0.5	['C3', 'C4', 'C5']
93.5	24	1.5	0.125	1.5	['C3', 'C4', 'C5']
95.0	24	3	0.5	1.0	['C3', 'C4', 'C5']
96.0	24	4	0.25	1.0	['D-3', 'D-4', 'F4', 'A-4', 'F5']
97.0	25	1	1.0	1.0	['C3', 'C4', 'E-4', 'A-4', 'E-5']
98.0	25	2	0.25	0.5	['B-2', 'B-3', 'D-4', 'G4', 'D-5']
98.5	25	2.5	0.125	0.5	['B-2', 'B-3', 'D-4', 'G4', 'D-5']
99.0	25	3	0.5	1.0	['A-2', 'A-3', 'C4', 'A-4', 'C5']
100.0	25	4	0.25	0.5	['F2', 'F3', 'A-3', 'F4', 'A-4']
100.5	25	4.5	0.125	0.5	['D-2', 'D-3', 'B-3', 'F4', 'B-4']
101.0	26	1	1.0	1.0	['C2', 'C3', 'C4', 'E-4', 'C5']
102.0	26	2	0.25	1.0	['A-1', 'A-2', 'C4', 'F4', 'C5']
103.0	26	3	0.5	1.0	['G1', 'G2', 'B3', 'D4', 'G4']
104.0	26	4	0.25	1.0	['G2', 'B3', 'D4', 'G4']
105.0	27	1	1.0	2.0	['C2', 'C3', 'C4', 'E-4', 'C5']
107.0	27	3	0.5	1.0	['G1', 'G2', 'G3', 'C4', 'D4', 'G4']
108.0	27	4	0.25	1.0	['G1', 'G2', 'G3', 'B3', 'D4', 'G4']
109.0	28	1	1.0	2.0	['C1', 'C2', 'C3', 'C4']
111.0	28	3	0.5	1.0	['C1', 'C2', 'G4', 'C5', 'E-5']
112.0	28	4	0.25	0.5	['C2', 'G4', 'C5', 'E-5']
112.5	28	4.5	0.125	0.5	['C3', 'G4', 'C5', 'E-5']
113.0	29	1	1.0	1.0	['C3', 'F4', 'C5', 'D5']
114.0	29	2	0.25	0.5	['C3']
114.5	29	2.5	0.125	0.5	['C4']
115.0	29	3	0.5	1.0	['C4', 'G4', 'C5', 'E-5']
116.0	29	4	0.25	0.5	['C2', 'G4', 'C5', 'E-5']
116.5	29	4.5	0.125	0.5	['C3', 'G4', 'C5', 'E-5']
117.0	30	1	1.0	1.0	['C3', 'F4', 'C5', 'D5']
118.0	30	2	0.25	0.5	['C3']
118.5	30	2.5	0.125	0.5	['C4']
119.0	30	3	0.5	1.0	['C4', 'B-4', 'C5', 'G5']
120.0	30	4	0.25	0.5	['C2', 'B-4', 'C5', 'G5']
120.5	30	4.5	0.125	0.5	['C3', 'B-4', 'C5', 'G5']
121.0	31	1	1.0	1.0	['C3', 'A-4', 'C5', 'F5']
122.0	31	2	0.25	0.5	['C3', 'G4', 'C5', 'E-5']
122.5	31	2.5	0.125	0.5	['C4', 'G4', 'C5', 'E-5']
123.0	31	3	0.5	1.0	['C4', 'F4', 'C5', 'D5']
124.0	31	4	0.25	0.5	['C2', 'A-4', 'C5', 'F5']
124.5	31	4.5	0.125	0.5	['C3', 'A-4', 'C5', 'F5']
125.0	32	1	1.0	1.0	['C3', 'G4', 'C5', 'E-5']
126.0	32	2	0.25	0.5	['C3', 'F4', 'B4', 'D5']
126.5	32	2.5	0.125	0.5	['C4', 'F4', 'B4', 'D5']
127.0	32	3	0.5	1.0	['C4', 'E-4', 'C5']
128.0	32	4	0.25	0.5	['C2', 'F4', 'B4', 'D5']
128.5	32	4.5	0.125	0.5	['C3', 'F4', 'B4', 'D5']
129.0	33	1	1.0	1.0	['C3', 'E-4', 'C5']
130.0	33	2	0.25	0.5	['C3', 'E-4', 'C5']
130.5	33	2.5	0.125	0.5	['C4', 'E-4', 'C5']
131.0	33	3	0.5	1.0	['C4', 'E-4', 'C5']
132.0	33	4	0.25	0.5	['C2', 'F4', 'B4', 'D5']
132.5	33	4.5	0.125	0.5	['C3', 'F4', 'B4', 'D5']
133.0	34	1	1.0	1.0	['C3', 'E-4', 'C5']
134.0	34	2	0.25	0.5	['C3', 'E-4', 'C5']
134.5	34	2.5	0.125	0.5	['C4', 'E-4', 'C5']
135.0	34	3	0.5	1.0	['C4', 'E-4', 'C5']
136.0	34	4	0.25	0.5	['G2', 'G3', 'G4']
136.5	34	4.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'G4']
137.0	35	1	1.0	0.5	['C2', 'C3', 'C5']
137.5	35	1.5	0.125	0.5	['C2', 'C3', 'C4', 'E-4', 'C5']
138.0	35	2	0.25	0.5	['D2', 'D3', 'G4']
138.5	35	2.5	0.125	0.5	['D2', 'D3', 'B3', 'D4', 'G4']
139.0	35	3	0.5	0.5	['E-2', 'E-3', 'C5']
139.5	35	3.5	0.125	0.5	['E-2', 'E-3', 'C4', 'E-4', 'C5']
140.0	35	4	0.25	0.5	['G2', 'G3', 'G4']
140.5	35	4.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'G4']
141.0	36	1	1.0	0.5	['C3', 'C4', 'C5']
141.5	36	1.5	0.125	0.5	['C3', 'C4', 'E-4', 'C5']
142.0	36	2	0.25	0.5	['G2', 'G3', 'G4']
142.5	36	2.5	0.125	0.5	['G2', 'G3', 'B3', 'D4', 'G4']
143.0	36	3	0.5	0.5	['C2', 'C3', 'E-4']
143.5	36	3.5	0.125	0.5	['C2', 'C3', 'C4', 'E-4']
144.0	36	4	0.25	0.5	['D2', 'D3', 'B-4']
144.5	36	4.5	0.125	0.5	['D2', 'D3', 'D4', 'F4', 'B-4']
145.0	37	1	1.0	0.5	['E-2', 'E-3', 'E-5']
145.5	37	1.5	0.125	0.5	['E-2', 'E-3', 'E-4', 'G4', 'E-5']
146.0	37	2	0.25	0.5	['F2', 'F3', 'B-4']
146.5	37	2.5	0.125	0.5	['F2', 'F3', 'D4', 'F4', 'B-4']
147.0	37	3	0.5	0.5	['G2', 'G3', 'E-5']
