Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	2.0	['F#2', 'F#3', 'A3', 'C#4', 'F#4']
2.0	2	1.0	1.0	0.5	['F#3', 'A3', 'C#4', 'F#4', 'C#5']
2.5	2	1.5	0.25	0.5	['F#3', 'A3', 'C#4', 'F#4', 'C#5']
3.0	2	2.0	0.5	0.5	['F#3', 'A3', 'C#4', 'F#4', 'A4', 'C#5']
3.5	2	2.5	0.25	0.5	['F#3', 'A3', 'C#4', 'F#4', 'C#5']
4.0	3	1.0	1.0	0.75	['E#3', 'G#3', 'B3', 'D4', 'D5']
4.75	3	1.75	0.125	0.25	['E#3', 'G#3', 'B3', 'D4', 'B4']
5.0	3	2.0	0.5	0.5	['D3', 'G#3', 'B3', 'D4', 'G#4']
5.5	3	2.5	0.25	0.5	['D3', 'G#3', 'B3', 'D4', 'E#4']
6.0	4	1.0	1.0	0.75	['C#3', 'F#3', 'B3', 'G#4']
6.75	4	1.75	0.125	0.25	['C#3', 'F#3', 'B3', 'C#4', 'G#4']
7.0	4	2.0	0.5	0.5	['C#3', 'E#3', 'B3', 'C#4', 'G#4']
7.5	4	2.5	0.25	0.5	['C#3', 'E#3', 'B3', 'C#4']
8.0	5	1.0	1.0	1.5	['F#2', 'C#3', 'F#3', 'A3', 'C#4']
9.5	5	2.5	0.25	0.5	['F#2', 'C#3', 'F#3', 'A3', 'D#4']
10.0	6	1.0	1.0	2.0	['C#2', 'C#3', 'G#3', 'C#4', 'E4']
12.0	7	1.0	1.0	0.25	['A2', 'A3', 'C#4', 'E4', 'C#5']
12.25	7	1.25	0.125	0.25	['E3', 'A3', 'C#4', 'E4', 'C#5']
12.5	7	1.5	0.25	0.25	['A3', 'C#4', 'E4', 'C#5']
12.75	7	1.75	0.125	0.25	['E3', 'A3', 'C#4', 'E4', 'C#5']
13.0	7	2.0	0.5	0.25	['A3', 'C#4', 'A4']
13.25	7	2.25	0.125	0.25	['E3', 'E4', 'B4']
13.5	7	2.5	0.25	0.25	['A3', 'A4', 'C#5']
13.75	7	2.75	0.125	0.25	['E3', 'B4', 'D5']
14.0	8	1.0	1.0	0.25	['A2', 'C#5', 'E5']
14.25	8	1.25	0.125	0.25	['E3', 'C#5', 'E5']
14.5	8	1.5	0.25	0.25	['A3', 'C#5', 'E5', 'A5']
14.75	8	1.75	0.125	0.25	['E3', 'C#5', 'E5', 'A5']
15.0	8	2.0	0.5	0.25	['G#3', 'B4', 'D5', 'E5']
15.25	8	2.25	0.125	0.25	['E3', 'B4', 'D5', 'E5']
15.5	8	2.5	0.25	0.25	['G#3', 'C#5', 'E5']
15.75	8	2.75	0.125	0.25	['E3', 'D5', 'E5']
16.0	9	1.0	1.0	0.25	['A2', 'C#5', 'E5']
16.25	9	1.25	0.125	0.25	['E3', 'C#5', 'E5']
16.5	9	1.5	0.25	0.25	['A3', 'E4', 'A4', 'C#5']
16.75	9	1.75	0.125	0.25	['E3', 'E4', 'A4', 'C#5']
17.0	9	2.0	0.5	0.25	['G#2', 'E#4', 'B4', 'C#5']
17.25	9	2.25	0.125	0.25	['C#3', 'E#4', 'B4', 'C#5']
17.5	9	2.5	0.25	0.25	['G#3', 'E#4', 'B4', 'C#5']
17.75	9	2.75	0.125	0.25	['C#3', 'E#4', 'B4', 'C#5']
18.0	10	1.0	1.0	0.25	['F#2', 'F#4', 'A#4', 'C#5']
18.25	10	1.25	0.125	0.25	['C#3', 'F#4', 'A#4', 'C#5']
18.5	10	1.5	0.25	0.25	['F#3', 'F#4', 'A#4', 'C#5']
18.75	10	1.75	0.125	0.25	['C#3', 'F#4', 'A#4', 'C#5']
19.0	10	2.0	0.5	0.25	['F#3', 'A#3', 'F#4', 'C#5']
