key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
d	[0.34, 4.34, 27.88, 1.5, 9.0, 8.03, 2.0, 3.0, 8.03, 21.0, 5.84, 5.69]	0.0	35.5	35.57	1	9	8
Bb	[3.75, 0.0, 14.25, 5.0, 0.0, 10.75, 2.0, 3.5, 1.0, 3.0, 43.25, 0.0]	35.5	52.0	16.5	9	13	4
d	[4.0, 13.5, 13.2, 12.0, 6.0, 3.19, 5.0, 5.0, 3.03, 23.5, 5.5, 1.19]	52.0	75.0	23.05	14	19	5
