key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
Db	[8.5, 40.09, 2.5, 34.66, 0.5, 27.5, 21.09, 4.5, 39.5, 0.25, 11.16, 2.25]	0.0	57.0	57.0	1	29	28
Ab	[6.0, 6.0, 0.75, 18.5, 1.25, 1.75, 2.0, 4.25, 13.25, 4.0, 9.0, 0.0]	57.0	76.0	19.0	29	38	9
Db	[8.0, 29.34, 2.25, 29.33, 0.75, 25.0, 20.84, 1.75, 49.5, 0.0, 5.66, 2.0]	76.0	122.0	46.0	39	62	23
