0.0	1	1	1.0	1.0	['A-3', 'C4', 'E-4']	Ab	I
1.0	1	1.67	0.25	0.5	['A-3', 'C4', 'E-4']		
1.5	1	2	0.5	1.0	['A-3', 'C4', 'E-4']		
2.5	1	2.67	0.25	0.5	['A-3', 'C4', 'E-4']		
3.0	2	1	1.0	1.0	['A-3', 'C4', 'E-4']	Ab	I
4.0	2	1.67	0.25	0.5	['A-3', 'C4', 'E-4']		
4.5	2	2	0.5	1.0	['A-3', 'C4', 'E-4']		
5.5	2	2.67	0.25	0.5	['A-3', 'C4', 'E-4']		
6.0	3	1	1.0	1.0	['D-3', 'A-3', 'B-3', 'F4']	Ab	ii65
7.0	3	1.67	0.25	0.5	['D-3', 'A-3', 'B-3', 'F4']		
7.5	3	2	0.5	1.0	['D-3', 'A-3', 'B-3', 'F4']		
8.5	3	2.67	0.25	0.5	['D-3', 'A-3', 'B-3', 'F4']		
9.0	4	1	1.0	0.5	['E-3', 'G3', 'B-3', 'F4']	Ab	V
9.5	4	1.33	0.25	0.5	['E-3', 'G3', 'B-3', 'E-4']		
10.0	4	1.67	0.25	0.5	['E-3', 'G3', 'B-3', 'D4']		
10.5	4	2	0.5	0.5	['E-3', 'G3', 'B-3', 'E-4']		
11.0	4	2.33	0.25	0.5	['E-3', 'G3', 'B-3', 'F4']		
11.5	4	2.67	0.25	0.5	['E-3', 'G3', 'B-3', 'D-4']	Ab	V7
12.0	5	1	1.0	1.0	['A-2', 'E-3', 'A-3', 'C4']	Ab	I
13.0	5	1.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4']		
13.5	5	2	0.5	0.5	['A-2', 'E-3', 'A-3', 'C4']		
14.0	5	2.33	0.25	0.25	['A-2', 'E-3', 'A-3', 'C4']		
14.25	5	2.5	0.125	0.25	['A-2', 'E-3', 'A-3', 'D-4']		
14.5	5	2.67	0.25	0.5	['A-2', 'A-3', 'C4', 'E-4']		
15.0	6	1	1.0	1.0	['D-3', 'A-3', 'B-3', 'F4']	Ab	ii65
16.0	6	1.67	0.25	0.5	['D-3', 'A-3', 'B-3', 'F4']		
16.5	6	2	0.5	0.5	['D-3', 'A-3', 'B-3', 'F4']		
17.0	6	2.33	0.25	0.5	['D-3', 'G3', 'B-3', 'G4']		
17.5	6	2.67	0.25	0.5	['D3', 'F3', 'B-3', 'A-4']	Ab	V65/V
18.0	7	1	1.0	0.5	['E-3', 'B-3', 'E-4', 'A-4']	Ab	V
18.5	7	1.33	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4']		
19.0	7	1.67	0.25	0.5	['E-3', 'C4', 'E-4', 'F4']		
19.5	7	2	0.5	1.0	['E-3', 'D-4', 'E-4', 'G4']	Ab	V7
20.5	7	2.67	0.25	0.5	['E-3', 'B-3', 'D-4', 'E-4', 'G4']		
21.0	8	1	1.0	1.0	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5']	Ab	I
22.0	8	1.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'C5']		
22.5	8	2	0.5	0.5	['A-2', 'E-3', 'G3', 'D-4', 'E-4', 'C5']	Ab	V7
23.0	8	2.33	0.25	0.5	['A-2', 'E-3', 'G3', 'D-4', 'E-4', 'B-4']		
23.5	8	2.67	0.25	0.5	['A-2', 'E-3', 'B-3', 'D-4', 'E-4', 'G4']		
24.0	9	1	1.0	1.0	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']	Ab	I
25.0	9	1.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']		
25.5	9	2	0.5	1.0	['A-2', 'E-3', 'A-3', 'C4', 'E-4']		
26.5	9	2.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4']		
27.0	10	1	1.0	0.75	['A-2', 'E-3', 'A-3', 'C4', 'E-4']	Ab	I
27.75	10	1.5	0.125	0.25	['A-2', 'E-3', 'A-3', 'C4', 'E-4']		
28.0	10	1.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4']		
28.5	10	2	0.5	1.0	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']		
29.5	10	2.67	0.25	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'C5']		
30.0	11	1	1.0	1.0	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'E-5']	Ab	V
31.0	11	1.67	0.25	0.5	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'E-5']		
31.5	11	2	0.5	1.0	['E-2', 'E-3', 'G3', 'B-3', 'E-4', 'E-5']		
32.5	11	2.67	0.25	0.5	['E-3', 'G3', 'B-3', 'E-4']		
33.0	12	1	1.0	1.0	['E-3', 'A-3', 'C4']	Ab	I64
34.0	12	1.67	0.25	0.5	['E-3', 'A-3', 'C4', 'E-4']		
34.5	12	2	0.5	1.0	['E-3', 'A-3', 'C4', 'E-4', 'A-4']		
35.5	12	2.67	0.25	0.5	['E-3', 'A-3', 'C4', 'E-4', 'A-4', 'C5']		
36.0	13	1	1.0	1.0	['E-3', 'G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']	Ab	V
37.0	13	1.67	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']		
37.5	13	2	0.5	0.5	['E-3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']		
38.0	13	2.33	0.25	0.5	['E-3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']		
38.5	13	2.67	0.25	0.5	['E-3', 'B-3', 'E-4', 'G-4', 'B-4']	bb	iv
39.0	14	1	1.0	1.0	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'D-5']	bb	i
40.0	14	1.67	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'D-5']		
40.5	14	2	0.5	0.5	['B-2', 'F3', 'A3', 'E-4', 'F4', 'D-5']	bb	V7
41.0	14	2.33	0.25	0.5	['B-2', 'F3', 'A3', 'E-4', 'F4', 'C5']		
41.5	14	2.67	0.25	0.5	['B-2', 'F3', 'C4', 'E-4', 'F4', 'A4']		
42.0	15	1	1.0	1.0	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'B-4']	bb	i
43.0	15	1.67	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'B-4']		
43.5	15	2	0.5	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4']		
44.0	15	2.33	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4']		
44.5	15	2.67	0.25	0.5	['G2', 'E-3', 'B-3', 'D-4', 'E-4', 'B-4']	Ab	V65
45.0	16	1	1.0	0.5	['A-2', 'E-3', 'E-4', 'C5']	Ab	I
45.5	16	1.33	0.25	0.5	['A-2', 'E-3', 'D-4', 'E-4', 'B-4']		
46.0	16	1.67	0.25	0.5	['C3', 'E-3', 'C4', 'E-4', 'A-4']		
46.5	16	2	0.5	0.5	['E-3', 'D-4', 'E-4', 'B-4']	Ab	V7
47.0	16	2.33	0.25	0.5	['E-3', 'C4', 'E-4', 'A-4']		
47.5	16	2.67	0.25	0.5	['E-2', 'E-3', 'B-3', 'E-4', 'G4']		
48.0	17	1	1.0	1.0	['A-2', 'E-3', 'C4', 'E-4', 'A-4']	Ab	I
49.0	17	1.67	0.25	0.5	['A-2', 'E-3', 'C4', 'E-4']		
49.5	17	2	0.5	0.5	['C3', 'E-3', 'A3', 'E-4', 'G-4']	bb	viio65
50.0	17	2.33	0.25	0.5	['C3', 'E-3', 'A3', 'E-4', 'F4']		
50.5	17	2.67	0.25	0.5	['F2', 'F3', 'A3', 'E-4', 'F4']	bb	V7
51.0	18	1	1.0	1.0	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'D-5']	bb	i
52.0	18	1.67	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'D-5']		
52.5	18	2	0.5	0.5	['B-2', 'F3', 'A3', 'E-4', 'F4', 'D-5']	bb	V7
53.0	18	2.33	0.25	0.5	['B-2', 'F3', 'A3', 'E-4', 'F4', 'C5']		
53.5	18	2.67	0.25	0.5	['B-2', 'F3', 'C4', 'E-4', 'F4', 'A4']		
54.0	19	1	1.0	1.0	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'F5']	bb	i
55.0	19	1.67	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'F5']		
55.5	19	2	0.5	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'B-4']		
56.0	19	2.33	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4']		
56.5	19	2.67	0.25	0.5	['G2', 'F-3', 'B-3', 'D-4', 'F-4', 'B-4']	Ab	viio7
