key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
G	[4.5, 0.0, 8.25, 0.0, 4.75, 0.0, 0.5, 13.0, 0.0, 5.75, 0.0, 12.0]	0.0	11.5	11.5	1	4	3
C	[18.25, 0.0, 1.5, 0.0, 8.75, 6.0, 0.0, 8.0, 0.0, 6.75, 1.0, 1.0]	11.5	21.75	10.25	4	8	4
e	[4.5, 0.0, 0.0, 11.25, 12.5, 0.0, 7.5, 10.5, 0.0, 8.25, 0.0, 26.5]	21.75	35.5	13.75	8	12	4
a	[3.0, 0.0, 4.0, 0.0, 6.0, 3.0, 0.0, 1.0, 6.5, 2.75, 0.0, 6.5]	35.5	42.0	6.5	12	14	2
G	[7.5, 1.0, 18.0, 0.0, 8.0, 4.5, 1.0, 48.75, 0.0, 1.5, 0.0, 16.0]	42.0	60.0	18.0	15	21	6
