Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	3.0	0.5	1.0	['E4', 'G#4']
1.0	0	3.67	0.25	0.5	['F#4', 'A4']
1.5	1	1.0	1.0	0.5	['E2', 'E3', 'G#4', 'B4']
2.0	1	1.33	0.25	0.5	['E2', 'E3', 'E4', 'B4']
2.5	1	1.67	0.25	0.5	['E2', 'E3', 'E4', 'B4']
3.0	1	2.0	0.5	0.5	['E2', 'E3', 'G#4', 'B4']
3.5	1	2.33	0.25	0.5	['E2', 'E3', 'E4', 'C#5']
4.0	1	2.67	0.25	0.5	['E2', 'E3', 'E4', 'D#5']
4.5	1	1.0	1.0	0.5	['A2', 'C#4', 'A4', 'C#5', 'E5']
5.0	1	1.33	0.25	0.5	['A2', 'E4', 'D#5']
5.5	1	1.67	0.25	0.5	['A2', 'E4', 'C#5']
6.0	2	1.0	1.0	0.5	['E3', 'A3', 'C#4', 'A4', 'C#5']
6.5	2	1.33	0.25	0.5	['E3', 'A3', 'C#4', 'E4', 'C#5']
7.0	2	1.67	0.25	0.5	['E3', 'A3', 'C#4', 'E4', 'C#5']
7.5	2	2.0	0.5	0.5	['E3', 'G#3', 'B3', 'G#4', 'B4']
8.0	2	2.33	0.25	0.5	['E3', 'G#3', 'B3', 'E4', 'B4']
8.5	2	2.67	0.25	0.5	['E3', 'G#3', 'B3', 'E4']
9.0	2	3.0	0.5	0.5	['E2', 'E3', 'E4', 'G#4']
9.5	2	3.33	0.25	0.5	['E2', 'E3', 'B3', 'G#4']
10.0	2	3.67	0.25	0.5	['E2', 'E3', 'B3', 'A4']
10.5	3	1.0	1.0	0.5	['A2', 'A3', 'D#4', 'F#4', 'G#4']
11.0	3	1.33	0.25	0.5	['A2', 'A3', 'B3', 'G#4']
11.5	3	1.67	0.25	0.5	['A2', 'A3', 'B3', 'F#4']
12.0	3	2.0	0.5	0.5	['G#2', 'G#3', 'E4', 'G#4', 'B4']
12.5	3	2.33	0.25	0.5	['G#2', 'G#3', 'B3', 'B4']
13.0	3	2.67	0.25	0.5	['G#2', 'G#3', 'B3', 'B4']
13.5	3	3.0	0.5	0.5	['E2', 'E3', 'E4', 'G#4', 'B4']
14.0	3	3.33	0.25	0.5	['E2', 'E3', 'B3', 'B4']
14.5	3	3.67	0.25	0.5	['E2', 'E3', 'B3', 'C#5']
15.0	4	1.0	1.0	0.5	['D#2', 'B2', 'D#3', 'F#4', 'A4', 'B4']
15.5	4	1.33	0.25	0.5	['D#2', 'B2', 'D#3', 'B3', 'B4']
16.0	4	1.67	0.25	0.5	['D#2', 'B2', 'D#3', 'B3', 'B4']
16.5	4	2.0	0.5	0.5	['D#2', 'B2', 'D#3', 'F#4', 'A4']
17.0	4	2.33	0.25	0.5	['D#2', 'B2', 'D#3', 'B3', 'A4']
17.5	4	2.67	0.25	0.5	['D#2', 'B2', 'D#3', 'B3']
18.0	4	3.0	0.5	0.5	['E3', 'E4', 'G#4']
18.5	4	3.33	0.25	0.5	['E3', 'B3', 'G#4']
19.0	4	3.67	0.25	0.5	['E3', 'C#4', 'F#4', 'A#4']
19.5	5	1.0	1.0	0.5	['D#3', 'B3', 'F#4', 'B4']
20.0	5	1.33	0.25	0.5	['D#3', 'B4']
20.5	5	1.67	0.25	0.5	['E#3', 'G#4', 'B4', 'C#5']
21.0	5	2.0	0.5	0.5	['F#3', 'D#4', 'B4', 'D#5']
21.5	5	2.33	0.25	0.5	['F#3', 'F#4', 'D#5']
22.0	5	2.67	0.25	0.5	['F#3', 'F#4', 'D#5']
22.5	5	3.0	0.5	0.5	['F#3', 'F#4', 'A#4', 'D#5']
23.0	5	3.33	0.25	0.5	['F#3', 'E4', 'D#5']
