0.0	0	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
0.5	0	2.75	0.125	0.5	['E3', 'B3', 'F#4', 'B4']
1.0	1	1	1.0	1.0	['E3', 'E4', 'G#4', 'B4']
2.0	1	1.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
2.5	1	1.75	0.125	0.5	['E3', 'B3', 'F#4', 'B4']
3.0	1	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
4.0	1	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
4.5	1	2.75	0.125	0.5	['E3', 'E4', 'G#4', 'B4']
5.0	2	1	1.0	0.75	['E3', 'F#4', 'A4', 'B4']
5.75	2	1.38	0.0625	0.25	['E3', 'B3', 'F#4', 'B4']
6.0	2	1.5	0.25	0.75	['E3', 'F#4', 'A4', 'B4']
6.75	2	1.88	0.0625	0.25	['E3', 'B3', 'F#4', 'B4']
7.0	2	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
8.0	2	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
8.5	2	2.75	0.125	0.5	['E3', 'B3', 'F#4', 'B4']
9.0	3	1	1.0	1.0	['E3', 'E4', 'G#4', 'B4']
10.0	3	1.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
10.5	3	1.75	0.125	0.5	['E3', 'B3', 'F#4', 'B4']
11.0	3	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
12.0	3	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
12.5	3	2.75	0.125	0.5	['E3', 'E4', 'G#4', 'B4']
13.0	4	1	1.0	0.75	['E3', 'F#4', 'A4', 'B4']
13.75	4	1.38	0.0625	0.25	['E3', 'B3', 'F#4', 'B4']
14.0	4	1.5	0.25	0.75	['E3', 'F#4', 'A4', 'B4']
14.75	4	1.88	0.0625	0.25	['E3', 'B3', 'F#4', 'B4']
15.0	4	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
16.0	4	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'G#4', 'B4']
16.5	4	2.75	0.125	0.5	['E3', 'B3', 'F#4', 'A4', 'B4']
17.0	5	1	1.0	1.0	['E3', 'E4', 'G#4', 'B4']
18.0	5	1.5	0.25	0.5	['E3', 'G#3', 'E4', 'G#4', 'B4']
18.5	5	1.75	0.125	0.5	['E3', 'B3', 'F#4', 'A4', 'B4']
19.0	5	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
20.0	5	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
20.5	5	2.75	0.125	0.5	['E3', 'E4', 'G#4', 'B4', 'E5']
21.0	6	1	1.0	0.75	['E3', 'F#4', 'A4', 'B4', 'D#5']
21.75	6	1.38	0.0625	0.25	['E3', 'B3', 'F#4', 'B4', 'D#5']
22.0	6	1.5	0.25	0.5	['E3', 'F#4', 'A4', 'B4', 'D#5']
22.5	6	1.75	0.125	0.25	['E3', 'F#4', 'A4', 'B4']
22.75	6	1.88	0.0625	0.25	['E3', 'B3', 'F#4', 'A4', 'B4']
23.0	6	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
24.0	6	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'G#4', 'B4']
24.5	6	2.75	0.125	0.5	['E3', 'B3', 'F#4', 'A4', 'B4']
25.0	7	1	1.0	1.0	['E3', 'E4', 'G#4', 'B4']
26.0	7	1.5	0.25	0.5	['E3', 'G#3', 'E4', 'G#4', 'B4']
26.5	7	1.75	0.125	0.5	['E3', 'B3', 'F#4', 'A4', 'B4']
27.0	7	2	0.5	1.0	['E3', 'E4', 'G#4', 'B4']
28.0	7	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'B4']
28.5	7	2.75	0.125	0.5	['E3', 'E4', 'G#4', 'B4', 'E5']
29.0	8	1	1.0	0.5	['E3', 'F#4', 'A4', 'B4', 'D#5']
29.5	8	1.25	0.125	0.25	['E3', 'F#4', 'A4', 'B4', 'F#5']
29.75	8	1.38	0.0625	0.25	['E3', 'B3', 'F#4', 'B4', 'F#5']
30.0	8	1.5	0.25	0.5	['E3', 'F#4', 'A4', 'B4', 'D#5']
30.5	8	1.75	0.125	0.25	['E3', 'F#4', 'A4', 'B4']
30.75	8	1.88	0.0625	0.25	['E3', 'B3', 'F#4', 'A4', 'B4']
31.0	8	2	0.5	1.0	['E3', 'G#3', 'E4', 'G#4', 'B4']
32.0	8	2.5	0.25	0.5	['E3', 'G#3', 'E4', 'G#4', 'B4']
32.5	8	2.75	0.125	0.5	['E3', 'B3', 'F#4', 'G#4', 'B4']
33.0	9	1	1.0	1.0	['E3', 'E4', 'G#4', 'B4']
34.0	9	1.5	0.25	0.5	['E3', 'B3', 'F#4', 'A4', 'B4']
34.5	9	1.75	0.125	0.5	['E3', 'G#3', 'E4', 'B4']
35.0	9	2	0.5	0.75	['B2', 'D#4', 'F#4', 'B4']
35.75	9	2.38	0.0625	0.25	['B2', 'D#4', 'F#4', 'B4', 'C#5']
36.0	9	2.5	0.25	0.5	['B2', 'B3', 'E4', 'B4']
36.5	9	2.75	0.125	0.5	['B2', 'F#3', 'D#4', 'B4']
37.0	10	1	1.0	1.0	['C#3', 'C#4', 'E4', 'G#4', 'E5']
38.0	10	1.5	0.25	0.5	['C#3', 'G#3', 'D#4', 'G#4', 'D#5']
38.5	10	1.75	0.125	0.5	['C#3', 'E3', 'C#4', 'G#4', 'C#5']
39.0	10	2	0.5	0.75	['G#2', 'B#3', 'D#4', 'G#4']
