Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	2.5	0.25	0.5	['E3']
0.5	2	1.0	1.0	0.5	['D3']
1.0	2	1.5	0.25	0.25	['E3']
1.25	2	1.75	0.125	0.25	['F3']
1.5	2	2.0	0.5	0.5	['C4', 'D4', 'F4', 'A4']
2.0	2	2.5	0.25	0.5	['C4', 'D4', 'F4', 'A4']
2.5	3	1.0	1.0	0.5	['B3', 'D4', 'F4', 'G#4']
3.0	3	1.5	0.25	0.25	['A3', 'D4', 'F4', 'A4']
3.25	3	1.75	0.125	0.25	['G#3', 'D4', 'F4', 'B4']
3.5	3	2.0	0.5	0.75	['A3', 'C4', 'E4']
4.25	3	2.75	0.125	0.25	['G3', 'C4', 'E4']
4.5	4	1.0	1.0	0.5	['F3', 'B3', 'D4']
5.0	4	1.5	0.25	0.25	['E3', 'C4', 'E4']
5.25	4	1.75	0.125	0.25	['D3', 'D4', 'F4']
5.5	4	2.0	0.5	0.25	['C3', 'E4', 'G4']
5.75	4	2.25	0.125	0.25	['D3', 'D4', 'F4']
6.0	4	2.5	0.25	0.25	['E3', 'C4', 'E4']
6.25	4	2.75	0.125	0.25	['F3', 'B3', 'D4']
6.5	5	1.0	1.0	0.5	['F#3', 'A3', 'C4']
7.0	5	1.5	0.25	0.5	['E2', 'D3', 'G#3', 'B3']
7.5	5	2.0	0.5	1.0	
8.5	6	1.0	1.0	0.5	
9.0	6	1.5	0.25	0.25	['E3', 'E4']
9.25	6	1.75	0.125	0.25	['E3', 'A3', 'C4', 'E4']
9.5	6	2.0	0.5	0.25	['D3', 'D4']
9.75	6	2.25	0.125	0.25	['D3', 'B3', 'D4', 'A4']
10.0	6	2.5	0.25	0.25	['E3', 'B3', 'D4', 'E4', 'A4']
10.25	6	2.75	0.125	0.25	['F3', 'B3', 'D4', 'F4', 'A4']
10.5	7	1.0	1.0	0.25	['A2', 'E3', 'E4']
10.75	7	1.25	0.125	0.25	['A2', 'E3', 'C4', 'E4', 'A4']
11.0	7	1.5	0.25	0.25	['A3', 'C4', 'E4', 'A4']
11.25	7	1.75	0.125	0.25	['A3', 'C4', 'E4', 'A4']
11.5	7	2.0	0.5	0.25	['B3', 'B4']
11.75	7	2.25	0.125	0.25	['B3', 'D4', 'E4', 'G#4', 'B4']
12.0	7	2.5	0.25	0.25	['C4', 'D4', 'E4', 'G#4', 'C5']
12.25	7	2.75	0.125	0.25	['B3', 'D4', 'E4', 'G#4', 'B4']
12.5	8	1.0	1.0	0.25	['A3', 'A4']
12.75	8	1.25	0.125	0.25	['A3', 'C4', 'E4', 'A4']
