Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['A-2']
0.5	1	1.5	0.25	0.5	['E-2']
1.0	1	2.0	0.5	0.5	['A-2']
1.5	1	2.5	0.25	0.5	['C3']
2.0	1	3.0	0.5	0.5	['E-3']
2.5	1	3.5	0.25	0.5	['A-3']
3.0	2	1.0	1.0	1.0	['C4', 'G-4', 'A-4']
4.0	2	2.0	0.5	1.0	['D-4', 'F4', 'A-4']
5.0	2	3.0	0.5	0.5	['D4', 'A-4', 'B-4']
5.5	2	3.5	0.25	0.5	['E-4', 'G4', 'B-4']
6.0	3	1.0	1.0	0.5	['E4', 'G4', 'D-5']
6.5	3	1.5	0.25	0.5	['F4', 'A-4', 'C5']
7.0	3	2.0	0.5	1.0	
8.0	3	3.0	0.5	0.5	['D5', 'A-5', 'B-5']
8.5	3	3.5	0.25	0.5	['E-5', 'G5', 'B-5']
9.0	4	1.0	1.0	0.5	['E5', 'G5', 'D-6']
9.5	4	1.5	0.25	0.5	['F5', 'A-5', 'C6']
10.0	4	2.0	0.5	2.0	
12.0	5	1.0	1.0	0.33	['D-3', 'F3', 'B-3', 'C5']
12.33	5	1.33	0.0625	0.33	['D-3', 'F3', 'B-3', 'A4']
12.67	5	1.67	0.0625	0.33	['D-3', 'F3', 'B-3', 'B-4']
13.0	5	2.0	0.5	0.33	['D-3', 'F3', 'B-3', 'C5']
13.33	5	2.33	0.0625	0.33	['D-3', 'F3', 'B-3', 'D-5']
13.67	5	2.67	0.0625	0.33	['D-3', 'F3', 'B-3', 'E-5']
14.0	5	3.0	0.5	0.75	['D-3', 'F3', 'B-3', 'G5']
14.75	5	3.75	0.125	0.25	['D-3', 'F3', 'B-3', 'F5']
15.0	6	1.0	1.0	0.5	['E-2', 'E-3', 'C4', 'A-4']
15.5	6	1.5	0.25	0.5	['E-2', 'E-3', 'E-4', 'A-4']
16.0	6	2.0	0.5	0.5	['E-2', 'E-3', 'C4', 'A-4']
16.5	6	2.5	0.25	0.5	['E-2', 'E-3', 'E-4', 'A-4']
17.0	6	3.0	0.5	0.75	['E-3', 'G3', 'D-4', 'E-4', 'C5']
17.75	6	3.75	0.125	0.25	['E-3', 'G3', 'D-4', 'E-4', 'B-4']
18.0	7	1.0	1.0	0.5	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']
18.5	7	1.5	0.25	0.5	['C3', 'C4']
19.0	7	2.0	0.5	0.5	['A-2', 'A-3']
19.5	7	2.5	0.25	0.5	['F2', 'F3']
20.0	7	3.0	0.5	0.5	['E-2', 'E-3']
20.5	7	3.5	0.25	0.5	['C2', 'C3']
21.0	8	1.0	1.0	1.0	['A-1', 'A-2']
22.0	8	2.0	0.5	1.0	
23.0	8	3.0	0.5	0.75	['C5']
23.75	8	3.75	0.125	0.25	['A-4']
24.0	9	1.0	1.0	0.33	['A-2', 'F4']
24.33	9	1.33	0.0625	0.33	['A-2', 'E-3', 'F4']
24.67	9	1.67	0.0625	0.33	['A-2', 'E-3', 'A-3', 'F4']
25.0	9	2.0	0.5	0.33	['A-2', 'E-3', 'A-3', 'C4', 'E-4']
25.33	9	2.33	0.0625	0.33	['A-2', 'E-3', 'A-3', 'C4', 'E-4']
25.67	9	2.67	0.0625	0.33	['A-2', 'E-3', 'A-3', 'C4', 'E-4', 'A-4']
26.0	9	3.0	0.5	0.33	['A-2', 'E-3', 'A-3', 'C4']
26.33	9	3.33	0.0625	0.33	['A-2', 'E-3', 'A-3', 'C4', 'E-4']
26.67	9	3.67	0.0625	0.33	['A-2', 'E-3', 'A-3', 'C4', 'A-4']
27.0	10	1.0	1.0	0.33	['A-2', 'G4']
27.33	10	1.33	0.0625	0.33	['A-2', 'D-3', 'G4']
27.67	10	1.67	0.0625	0.08	['A-2', 'D-3', 'A-3', 'G4']
27.75	10	1.75	0.125	0.25	['A-2', 'D-3', 'A-3', 'F4']
28.0	10	2.0	0.5	0.33	['A-2', 'D-3', 'A-3', 'D-4', 'F4']
28.33	10	2.33	0.0625	0.33	['A-2', 'D-3', 'A-3', 'D-4', 'F4']
28.67	10	2.67	0.0625	0.33	['A-2', 'D-3', 'A-3', 'D-4', 'F4', 'A-4']
29.0	10	3.0	0.5	0.33	['A-2', 'D-3', 'A-3', 'D-4', 'F4']
29.33	10	3.33	0.0625	0.17	['A-2', 'D-3', 'A-3', 'D-4', 'F4']
29.5	10	3.5	0.25	0.17	['A-2', 'D-3', 'A-3', 'D-4', 'F-4', 'F4']
29.67	10	3.67	0.0625	0.33	['A-2', 'D-3', 'A-3', 'D-4', 'F-4', 'A-4']
30.0	11	1.0	1.0	0.33	['A-2', 'E-4']
30.33	11	1.33	0.0625	0.17	['A-2', 'E-3', 'E-4']
30.5	11	1.5	0.25	0.17	['A-2', 'E-3', 'F4']
30.67	11	1.67	0.0625	0.33	['A-2', 'E-3', 'G3', 'F4']
31.0	11	2.0	0.5	0.33	['A-2', 'E-3', 'G3', 'D-4', 'E-4']
31.33	11	2.33	0.0625	0.17	['A-2', 'E-3', 'G3', 'E-4']
31.5	11	2.5	0.25	0.17	['A-2', 'E-3', 'G3', 'E-4', 'D-5']
31.67	11	2.67	0.0625	0.33	['A-2', 'E-3', 'G3', 'B-4', 'D-5']
32.0	11	3.0	0.5	0.33	['A-2', 'E-3', 'G3', 'D-4', 'C5']
32.33	11	3.33	0.0625	0.17	['A-2', 'E-3', 'G3', 'E-4', 'C5']
32.5	11	3.5	0.25	0.17	['A-2', 'E-3', 'G3', 'E-4', 'B-4']
32.67	11	3.67	0.0625	0.33	['A-2', 'E-3', 'G3', 'B-4']
33.0	12	1.0	1.0	0.33	['A-2', 'C5']
33.33	12	1.33	0.0625	0.33	['A-2', 'E-3', 'A-4']
33.67	12	1.67	0.0625	0.33	['A-2', 'E-3', 'A-3', 'F4']
34.0	12	2.0	0.5	0.33	['A-2', 'E-3', 'A-3', 'C4', 'E-4']
