Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['B1']
0.25	1	1.25	0.125	0.25	['F#3', 'B3', 'D#4', 'F#4', 'D#5', 'F#5']
0.5	1	1.5	0.25	0.25	['F#3', 'B3', 'D#4', 'G#4', 'D#5', 'G#5']
0.75	1	1.75	0.125	0.25	['F#3', 'B3', 'D#4', 'A#4', 'D#5', 'A#5']
1.0	1	2.0	0.5	0.25	['F#3', 'B3', 'D#4', 'B4', 'D#5', 'B5']
1.25	1	2.25	0.125	0.25	['F#3', 'B3', 'D#4', 'A#4', 'D#5', 'A#5']
1.5	1	2.5	0.25	0.25	['G#4', 'D#5', 'G#5']
1.75	1	2.75	0.125	0.25	['F#4', 'D#5', 'F#5']
2.0	2	1.0	1.0	0.5	['G4', 'E5', 'G5']
2.5	2	1.5	0.25	0.5	['G#4', 'E5', 'G#5']
3.0	2	2.0	0.5	0.5	['A#3', 'A#4']
3.5	2	2.5	0.25	0.5	['F#1', 'A#3', 'A#4']
4.0	2	3.0	0.5	0.5	['E4', 'E5', 'F#5']
4.5	2	3.5	0.25	0.25	['E4', 'E5', 'F#5']
4.75	2	3.75	0.125	0.25	['E4', 'E5']
5.0	3	1.0	1.0	0.25	['B1']
5.25	3	1.25	0.125	0.25	['F#3', 'B3', 'D#4', 'F#4', 'D#5', 'F#5']
5.5	3	1.5	0.25	0.25	['F#3', 'B3', 'D#4', 'G#4', 'D#5', 'G#5']
5.75	3	1.75	0.125	0.25	['F#3', 'B3', 'D#4', 'A#4', 'D#5', 'A#5']
6.0	3	2.0	0.5	0.25	['F#3', 'B3', 'D#4', 'B4', 'D#5', 'B5']
6.25	3	2.25	0.125	0.25	['F#3', 'B3', 'D#4', 'A#4', 'D#5', 'A#5']
6.5	3	2.5	0.25	0.25	['G#4', 'D#5', 'G#5']
6.75	3	2.75	0.125	0.25	['F#4', 'D#5', 'F#5']
7.0	4	1.0	1.0	0.5	['G4', 'E5', 'G5']
7.5	4	1.5	0.25	0.5	['G#4', 'E5', 'G#5']
8.0	4	2.0	0.5	0.5	['A#3', 'A#4']
8.5	4	2.5	0.25	0.5	['F#1', 'A#3', 'A#4']
