Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.33	['B1', 'D4']
0.33	1	1.33	0.0625	0.33	['B1', 'F#3', 'B3', 'D4']
0.67	1	1.67	0.0625	0.33	['B1', 'D4']
1.0	1	2.0	0.25	0.33	['B2', 'C#4']
1.33	1	2.33	0.0625	0.17	['B2', 'G#3', 'C#4']
1.5	1	2.5	0.125	0.17	['B2', 'G#3', 'B3', 'C#4']
1.67	1	2.67	0.0625	0.33	['B2', 'B3', 'E#4']
2.0	1	3.0	0.5	0.33	['A#2', 'F#4']
2.33	1	3.33	0.0625	0.17	['A#2', 'F#3', 'C#4', 'F#4']
2.5	1	3.5	0.125	0.17	['A#2', 'F#3', 'C#4']
2.67	1	3.67	0.0625	0.33	['A#2', 'C#4', 'F#4']
3.0	1	4.0	0.25	0.33	['A2', 'D#4']
3.33	1	4.33	0.0625	0.33	['A2', 'F#3', 'C4', 'D#4']
3.67	1	4.67	0.0625	0.33	['A2', 'D#4']
4.0	2	1.0	1.0	0.33	['G2', 'E4']
4.33	2	1.33	0.0625	0.33	['G2', 'E3', 'B3', 'E4']
4.67	2	1.67	0.0625	0.33	['G2', 'E4']
5.0	2	2.0	0.25	0.33	['E2', 'C#5']
5.33	2	2.33	0.0625	0.33	['E2', 'B3', 'C#4', 'C#5']
5.67	2	2.67	0.0625	0.08	['E2', 'E4', 'G4', 'C#5']
5.75	2	2.75	0.0625	0.25	['E2', 'E4', 'G4', 'B4']
6.0	2	3.0	0.5	0.33	['F#2', 'B4']
6.33	2	3.33	0.0625	0.33	['F#2', 'B3', 'C#4', 'B4']
6.67	2	3.67	0.0625	0.33	['F#2', 'E4', 'G4', 'B4']
7.0	2	4.0	0.25	0.33	['F#3', 'A#4']
7.33	2	4.33	0.0625	0.17	['F#3', 'A#3', 'C#4', 'A#4']
7.5	2	4.5	0.125	0.17	['F#3', 'A#3', 'C#4']
7.67	2	4.67	0.0625	0.08	['F#3', 'E4', 'F#4']
7.75	2	4.75	0.0625	0.25	['F#3', 'E4', 'F#4']
8.0	3	1.0	1.0	0.33	['B2', 'F#4']
8.33	3	1.33	0.0625	0.17	['B2', 'F#3', 'B3', 'D4', 'F#4']
8.5	3	1.5	0.125	0.17	['B2', 'F#3', 'B3', 'D4']
8.67	3	1.67	0.0625	0.08	['B2', 'F#4']
8.75	3	1.75	0.0625	0.25	['B2', 'F#4']
9.0	3	2.0	0.25	0.33	['B1', 'B2', 'G4']
9.33	3	2.33	0.0625	0.33	['B1', 'B2', 'G3', 'B3', 'D4', 'G4']
9.67	3	2.67	0.0625	0.08	['B1', 'B2', 'G4']
9.75	3	2.75	0.0625	0.25	['B1', 'B2', 'G4']
10.0	3	3.0	0.5	0.33	['B-1', 'B-2', 'G#4']
10.33	3	3.33	0.0625	0.33	['B-1', 'B-2', 'G#3', 'D4', 'F4', 'G#4']
10.67	3	3.67	0.0625	0.08	['B-1', 'B-2', 'G#4']
10.75	3	3.75	0.0625	0.25	['B-1', 'B-2', 'G#4']
11.0	3	4.0	0.25	0.33	['A1', 'A2', 'A4']
