Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.5	0.25	1.0	['F4']
1.0	1	1.0	1.0	0.5	['F3', 'C5']
1.5	1	1.25	0.125	0.5	['A-3', 'C5']
2.0	1	1.5	0.25	0.5	['G3', 'C5']
2.5	1	1.75	0.125	0.5	['B-3', 'C5']
3.0	1	2.0	0.5	0.5	['A-3', 'C5']
3.5	1	2.25	0.125	0.5	['C4', 'C5']
4.0	1	2.5	0.25	0.5	['F3', 'F5']
4.5	1	2.75	0.125	0.5	['A-3', 'F5']
5.0	2	1.0	1.0	0.5	['G3', 'E5']
5.5	2	1.25	0.125	0.5	['B-3', 'E5']
6.0	2	1.5	0.25	0.5	['A-3', 'E5']
6.5	2	1.75	0.125	0.5	['C4', 'E5']
7.0	2	2.0	0.5	0.5	['B-3', 'E5']
7.5	2	2.25	0.125	0.5	['D-4', 'E5']
8.0	2	2.5	0.25	0.5	['G3']
8.5	2	2.75	0.125	0.5	['B-3', 'E5']
9.0	3	1.0	1.0	0.5	['A-3', 'F5']
9.5	3	1.25	0.125	0.5	['C4', 'F5']
10.0	3	1.5	0.25	0.5	['G3', 'E-5']
10.5	3	1.75	0.125	0.5	['B-3', 'E-5']
11.0	3	2.0	0.5	0.5	['F3', 'D-5']
11.5	3	2.25	0.125	0.5	['A-3', 'D-5']
12.0	3	2.5	0.25	0.5	['E-3', 'C5']
12.5	3	2.75	0.125	0.5	['G3', 'C5']
13.0	4	1.0	1.0	0.5	['D3', 'B4']
13.5	4	1.25	0.125	0.5	['F3', 'B4']
14.0	4	1.5	0.25	0.5	['E-3', 'B4']
14.5	4	1.75	0.125	0.5	['G3', 'C5']
15.0	4	2.0	0.5	0.5	['F3', 'D5']
15.5	4	2.25	0.125	0.5	['A-3', 'D5']
16.0	4	2.5	0.25	0.5	['G3']
16.5	4	2.75	0.125	0.5	['B-3', 'E5']
17.0	5	1.0	1.0	1.5	['A-3', 'C4', 'F5']
18.5	5	1.75	0.125	0.5	['A-3', 'C4', 'D-5']
19.0	5	2.0	0.5	1.5	['E3', 'C4', 'A-4', 'C5']
20.5	5	2.75	0.125	0.5	['E3', 'C4', 'G4', 'B-4']
21.0	6	1.0	1.0	1.0	['F3', 'C4', 'G4', 'B-4']
22.0	6	1.5	0.25	1.0	['F3', 'C4', 'F4', 'A-4']
23.0	6	2.0	0.5	1.0	['B-3', 'F4', 'A-4']
24.0	6	2.5	0.25	1.0	['B-3', 'E4', 'G4']
25.0	7	1.0	1.0	1.0	['A-3', 'C4', 'F4']
26.0	7	1.5	0.25	1.0	['A-3', 'C4', 'F4', 'C5']
27.0	7	2.0	0.5	1.0	['G3', 'C4', 'E4', 'B-4']
28.0	7	2.5	0.25	1.0	['F3', 'C4', 'F4', 'A-4']
29.0	8	1.0	1.0	1.0	['E4', 'G4']
30.0	8	1.5	0.25	1.0	['C3', 'E4', 'G4']
31.0	8	2.0	0.5	1.0	['C4']
32.0	8	2.5	0.25	1.0	['E4', 'G4']
33.0	9	1.0	1.0	1.0	['E4', 'G4']
34.0	9	1.5	0.25	1.0	['D-4', 'E4', 'G4']
35.0	9	2.0	0.5	1.0	['C4', 'E4', 'G4']
36.0	9	2.5	0.25	1.0	['B3', 'F4', 'A-4']
37.0	10	1.0	1.0	1.0	['C4', 'F4', 'A-4']
38.0	10	1.5	0.25	1.0	['D-4', 'E4', 'G4']
39.0	10	2.0	0.5	1.0	['C4']
40.0	10	2.5	0.25	1.0	['B-3', 'E4', 'G4']
41.0	11	1.0	1.0	1.0	['A-3', 'F4', 'C5']
42.0	11	1.5	0.25	1.0	['B-3', 'F4', 'D-5']
43.0	11	2.0	0.5	1.0	['A-3', 'F4', 'C5']
44.0	11	2.5	0.25	1.0	['F3', 'A-4', 'C5', 'F5']
45.0	12	1.0	1.0	2.0	['G3', 'B-4', 'E5']
47.0	12	2.0	0.5	1.5	
48.5	12	2.75	0.125	0.5	['C5']
49.0	13	1.0	1.0	0.5	['F5']
49.5	13	1.25	0.125	0.5	['G5']
50.0	13	1.5	0.25	0.5	['F3', 'A-5']
50.5	13	1.75	0.125	0.5	['F3', 'G5']
51.0	13	2.0	0.5	0.5	['A-3', 'F5']
51.5	13	2.25	0.125	0.5	['A-3', 'E-5']
52.0	13	2.5	0.25	0.5	['F3', 'D-5']
52.5	13	2.75	0.125	0.5	['F3', 'C5']
53.0	14	1.0	1.0	0.5	['D-4', 'B-4']
53.5	14	1.25	0.125	0.5	['C4', 'A-4', 'B-4']
54.0	14	1.5	0.25	0.5	['B-3', 'G4', 'D-5']
54.5	14	1.75	0.125	0.5	['A-3', 'F4', 'D-5']
55.0	14	2.0	0.5	1.0	['G3', 'E4', 'D-5']
56.0	14	2.5	0.25	0.5	['G3', 'E4', 'C5']
56.5	14	2.75	0.125	0.5	['G3', 'E4', 'B-4']
57.0	15	1.0	1.0	0.5	['F4', 'A-4']
57.5	15	1.25	0.125	0.5	['C4', 'A-4']
58.0	15	1.5	0.25	0.5	['F3', 'F4', 'A-4']
58.5	15	1.75	0.125	0.5	['F3', 'C4', 'A-4']
59.0	15	2.0	0.5	0.5	['C4', 'A-4', 'C5']
59.5	15	2.25	0.125	0.5	['C4', 'G4', 'B-4']
60.0	15	2.5	0.25	0.5	['C3', 'F4', 'A-4']
60.5	15	2.75	0.125	0.5	['C3', 'E4', 'G4']
61.0	16	1.0	1.0	2.0	['F3', 'A-3', 'C4', 'F4']
63.0	16	2.0	0.5	1.0	
