Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['C4']
1.0	1	1.67	0.25	0.5	['C4']
1.5	1	2.0	0.5	0.5	['F4']
2.0	1	2.33	0.25	0.5	['G4']
2.5	1	2.67	0.25	0.5	['A4']
3.0	2	1.0	1.0	1.0	['E3', 'C4', 'G4', 'B-4']
4.0	2	1.67	0.25	0.5	['F3', 'C4', 'F4', 'A4']
4.5	2	2.0	0.5	1.0	['C3', 'C4', 'E4', 'G4']
5.5	2	2.67	0.25	0.5	['F3', 'F4']
6.0	3	1.0	1.0	1.0	['C4']
7.0	3	1.67	0.25	0.5	['C4']
7.5	3	2.0	0.5	0.5	['F4']
8.0	3	2.33	0.25	0.5	['G4']
8.5	3	2.67	0.25	0.5	['A4']
9.0	4	1.0	1.0	1.0	['E3', 'C4', 'G4', 'B-4']
10.0	4	1.67	0.25	0.5	['F3', 'C4', 'F4', 'A4']
10.5	4	2.0	0.5	1.0	['C3', 'C4', 'E4', 'G4']
11.5	4	2.67	0.25	0.5	['F3', 'F4']
12.0	5	1.0	1.0	0.5	['F3']
12.5	5	1.33	0.25	0.5	['F3', 'A4']
13.0	5	1.67	0.25	0.5	['G3', 'B-4']
13.5	5	2.0	0.5	0.5	['A3', 'C5']
14.0	5	2.33	0.25	0.5	['B-3', 'D5']
14.5	5	2.67	0.25	0.5	['C4', 'E5']
15.0	6	1.0	1.0	1.0	['D4', 'F4', 'F5']
16.0	6	1.67	0.25	0.5	['C4', 'F4', 'E5']
16.5	6	2.0	0.5	1.0	['B-3', 'F4', 'D5']
17.5	6	2.67	0.25	0.5	['A3', 'F4', 'C5']
18.0	7	1.0	1.0	1.0	['G3', 'C4', 'B-4']
19.0	7	1.67	0.25	0.5	['E3', 'C4', 'G4']
19.5	7	2.0	0.5	0.5	['F3', 'C4', 'A4']
20.0	7	2.33	0.25	0.5	['F3', 'C4', 'G4']
20.5	7	2.67	0.25	0.5	['A2', 'C4', 'F4']
21.0	8	1.0	1.0	0.5	['B-2', 'D4', 'F4']
21.5	8	1.33	0.25	0.5	['B-2', 'D4', 'G4']
22.0	8	1.67	0.25	0.5	['C3', 'B-3', 'C4', 'E4']
22.5	8	2.0	0.5	1.0	['F2', 'A3', 'F4']
23.5	8	2.67	0.25	0.5	['F3', 'A3', 'F4']
