Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['A-2']
0.5	1	1.33	0.25	0.5	['F3']
1.0	1	1.67	0.25	0.5	['F4']
1.5	1	2.0	0.5	0.5	['F3', 'F4']
2.0	1	2.33	0.25	0.5	['D-4']
2.5	1	2.67	0.25	0.5	['F5']
3.0	2	1.0	1.0	0.5	['A-2', 'F5']
3.5	2	1.33	0.25	0.5	['F3']
4.0	2	1.67	0.25	0.5	['F3', 'F4']
4.5	2	2.0	0.5	0.5	['F3', 'D-4', 'F4']
5.0	2	2.33	0.25	0.5	['F3', 'D-4', 'F4']
5.5	2	2.67	0.25	0.5	['F3', 'D-4', 'F5']
6.0	3	1.0	1.0	1.0	['F3', 'D-4', 'F5', 'F6']
7.0	3	1.67	0.25	0.5	['F3', 'D-4', 'F5', 'F6']
7.5	3	2.0	0.5	1.5	['F3', 'D-4', 'F5', 'F6']
9.0	4	1.0	1.0	3.0	['F5']
12.0	5	1.0	1.0	0.5	['A2']
12.5	5	1.33	0.25	0.5	['F3']
13.0	5	1.67	0.25	0.5	['F4']
13.5	5	2.0	0.5	0.5	['F3', 'F4']
14.0	5	2.33	0.25	0.5	['D-4']
14.5	5	2.67	0.25	0.5	['F5']
15.0	6	1.0	1.0	0.5	['A2', 'F5']
15.5	6	1.33	0.25	0.5	['F3']
16.0	6	1.67	0.25	0.5	['F3', 'F4']
16.5	6	2.0	0.5	0.5	['F3', 'D-4', 'F4']
17.0	6	2.33	0.25	0.5	['F3', 'D-4', 'F4']
17.5	6	2.67	0.25	0.5	['F3', 'D-4', 'F5']
18.0	7	1.0	1.0	1.0	['F3', 'D-4', 'F5', 'F6']
19.0	7	1.67	0.25	0.5	['F3', 'D-4', 'F5', 'F6']
19.5	7	2.0	0.5	0.5	['F3', 'D-4', 'F5', 'F6']
20.0	7	2.33	0.25	0.5	['F3', 'D-4', 'F4', 'F5', 'F6']
20.5	7	2.67	0.25	0.5	['F3', 'D-4', 'G4', 'F5', 'F6']
21.0	8	1.0	1.0	3.0	['A4']
24.0	9	1.0	1.0	0.5	['A2']
24.5	9	1.33	0.25	0.5	['F3']
25.0	9	1.67	0.25	0.5	['F4']
25.5	9	2.0	0.5	0.5	['A3']
26.0	9	2.33	0.25	0.5	['A3', 'D-4']
26.5	9	2.67	0.25	0.5	['A3', 'F5']
27.0	10	1.0	1.0	1.5	['A3', 'D-4', 'F5']
28.5	10	2.0	0.5	1.5	
30.0	11	1.0	1.0	0.5	['A3']
30.5	11	1.33	0.25	0.5	['F4']
31.0	11	1.67	0.25	0.5	['F5']
31.5	11	2.0	0.5	0.5	['A4', 'F5']
32.0	11	2.33	0.25	0.5	['A4', 'D-5']
32.5	11	2.67	0.25	0.5	['A4', 'F6']
33.0	12	1.0	1.0	1.5	['A4', 'D-5', 'F6']
34.5	12	2.0	0.5	1.5	
36.0	13	1.0	1.0	0.5	['A-2']
36.5	13	1.33	0.25	0.5	['F3']
37.0	13	1.67	0.25	0.5	['F4']
37.5	13	2.0	0.5	0.5	['F3', 'F4']
38.0	13	2.33	0.25	0.5	['D-4', 'A-4']
38.5	13	2.67	0.25	0.5	['B-4', 'F5']
39.0	14	1.0	1.0	0.5	['A-2', 'B-4', 'F5']
39.5	14	1.33	0.25	0.5	['F3', 'B-4']
40.0	14	1.67	0.25	0.5	['F4', 'C5']
40.5	14	2.0	0.5	0.5	['F3', 'F4', 'C5']
41.0	14	2.33	0.25	0.5	['D-4', 'D-5']
41.5	14	2.67	0.25	0.5	['E-5', 'F5']
42.0	15	1.0	1.0	0.5	['A-2', 'F5']
42.5	15	1.33	0.25	0.5	['F3', 'F5']
43.0	15	1.67	0.25	0.5	['F4', 'F5']
43.5	15	2.0	0.5	0.5	['F3', 'F4', 'F5']
