0.0	1	1	1.0	0.5	['D2', 'D3']	D	I
0.5	1	1.5	0.25	0.5	['D2', 'D3', 'F#3']		
1.0	1	2	0.5	0.5	['D2', 'D3', 'F#3']		
1.5	1	2.5	0.25	0.5	['D2', 'D3', 'F#3']		
2.0	1	3	0.5	0.5	['D2', 'A2', 'F#3']		
2.5	1	3.5	0.25	0.5	['D2', 'A2', 'F#3']		
3.0	2	1	1.0	0.5	['D2', 'D3']	D	I
3.5	2	1.5	0.25	0.5	['D2', 'D3', 'F#3']		
4.0	2	2	0.5	0.5	['D2', 'D3', 'F#3']		
4.5	2	2.5	0.25	0.5	['D2', 'D3', 'F#3']		
5.0	2	3	0.5	0.5	['D2', 'A2', 'F#3']		
5.5	2	3.5	0.25	0.5	['D2', 'A2', 'F#3']		
6.0	3	1	1.0	0.5	['D2', 'D3', 'F#4']	D	I
6.5	3	1.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
7.0	3	2	0.5	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
7.5	3	2.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
8.0	3	3	0.5	0.5	['D2', 'A2', 'A3', 'D4', 'E4', 'F#4']		
8.5	3	3.5	0.25	0.5	['D2', 'A2', 'A3', 'D4', 'E4', 'F#4']		
9.0	4	1	1.0	0.5	['D2', 'D3', 'D4']	D	I
9.5	4	1.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
10.0	4	2	0.5	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
10.5	4	2.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
11.0	4	3	0.5	0.5	['D2', 'A2', 'A3', 'D4', 'F#4']		
11.5	4	3.5	0.25	0.5	['D2', 'A2', 'A3', 'D4', 'F#4']		
12.0	5	1	1.0	0.5	['D2', 'D3', 'B4']	D	I
12.5	5	1.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4', 'B4']		
13.0	5	2	0.5	0.5	['D2', 'D3', 'A3', 'D4', 'F#4', 'B4']		
13.5	5	2.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4', 'B4']		
14.0	5	3	0.5	0.5	['D2', 'A2', 'A3', 'D4', 'F#4', 'A4']		
14.5	5	3.5	0.25	0.5	['D2', 'A2', 'A3', 'D4', 'F#4', 'A4']		
15.0	6	1	1.0	0.5	['D2', 'D3', 'F#4']	D	I
15.5	6	1.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
16.0	6	2	0.5	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
16.5	6	2.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
17.0	6	3	0.5	0.5	['D2', 'A2', 'A3', 'D4', 'F#4']		
17.5	6	3.5	0.25	0.5	['D2', 'A2', 'A3', 'D4', 'F#4']		
18.0	7	1	1.0	0.5	['D2', 'D3', 'G4']	D	IV
18.5	7	1.5	0.25	0.5	['D2', 'D3', 'B3', 'D4', 'G4']		
19.0	7	2	0.5	0.5	['D2', 'D3', 'B3', 'D4', 'G4']		
19.5	7	2.5	0.25	0.5	['D2', 'D3', 'B3', 'D4', 'G4']		
20.0	7	3	0.5	0.5	['D2', 'G2', 'B3', 'D4', 'G4']		
20.5	7	3.5	0.25	0.5	['D2', 'G2', 'B3', 'D4', 'G4', 'B4']		
21.0	8	1	1.0	0.5	['D2', 'D3', 'E5']	D	IV
21.5	8	1.5	0.25	0.5	['D2', 'D3', 'B3', 'D4', 'G4', 'E5']		
22.0	8	2	0.5	0.5	['D2', 'D3', 'B3', 'D4', 'G4', 'E5']		
22.5	8	2.5	0.25	0.5	['D2', 'D3', 'B3', 'D4', 'G4', 'E5']		
23.0	8	3	0.5	0.5	['D2', 'G2', 'B3', 'D4', 'G4', 'D5']		
23.5	8	3.5	0.25	0.5	['D2', 'G2', 'B3', 'D4', 'G4', 'D5']		
24.0	9	1	1.0	0.5	['D2', 'E3', 'C#5']	D	V7
24.5	9	1.5	0.25	0.5	['D2', 'E3', 'A3', 'C#4', 'G4', 'C#5']		
25.0	9	2	0.5	0.5	['D2', 'E3', 'A3', 'C#4', 'G4', 'C#5']		
25.5	9	2.5	0.25	0.5	['D2', 'E3', 'A3', 'C#4', 'G4', 'C#5']		
26.0	9	3	0.5	0.5	['D2', 'A2', 'A3', 'C#4', 'G4', 'A4']		
26.5	9	3.5	0.25	0.5	['D2', 'A2', 'A3', 'C#4', 'G4', 'A4']		
27.0	10	1	1.0	0.5	['D2', 'E3', 'E4']	D	V7
27.5	10	1.5	0.25	0.5	['D2', 'E3', 'A3', 'C#4', 'E4', 'G4']		
28.0	10	2	0.5	0.5	['D2', 'E3', 'A3', 'C#4', 'E4', 'G4']		
28.5	10	2.5	0.25	0.5	['D2', 'E3', 'A3', 'C#4', 'E4', 'G4']		
29.0	10	3	0.5	0.5	['D2', 'A2', 'A3', 'C#4', 'G4']		
29.5	10	3.5	0.25	0.5	['D2', 'A2', 'A3', 'C#4', 'G4']		
30.0	11	1	1.0	0.5	['D2', 'D3', 'F#4']	D	I
30.5	11	1.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
31.0	11	2	0.5	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
31.5	11	2.5	0.25	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']		
32.0	11	3	0.5	0.5	['D2', 'A2', 'A3', 'D4', 'F#4']		
32.5	11	3.5	0.25	0.5	['D2', 'A2', 'A3', 'D4', 'F#4', 'G#4']		
33.0	12	1	1.0	0.5	['F#2', 'F#3', 'A4']	f#	i
33.5	12	1.5	0.25	0.5	['F#2', 'F#3', 'A3', 'C#4', 'F#4', 'A4']		
34.0	12	2	0.5	0.5	['F#2', 'F#3', 'A3', 'C#4', 'F#4', 'A4']		
34.5	12	2.5	0.25	0.5	['F#2', 'F#3', 'A3', 'C#4', 'F#4', 'A4']		
35.0	12	3	0.5	0.5	['F#2', 'C#3', 'A3', 'C#4', 'F#4']		
35.5	12	3.5	0.25	0.5	['F#2', 'C#3', 'A3', 'C#4', 'F#4']		
36.0	13	1	1.0	0.5	['B2', 'B3', 'D5']	f#	iv
36.5	13	1.5	0.25	0.5	['B2', 'B3', 'D4', 'F#4', 'D5']		
37.0	13	2	0.5	0.5	['B2', 'B3', 'D4', 'F#4', 'D5']		
37.5	13	2.5	0.25	0.5	['B2', 'B3', 'D4', 'F#4', 'D5']		
38.0	13	3	0.5	0.5	['B2', 'F#3', 'D4', 'F#4', 'D5']		
38.5	13	3.5	0.25	0.5	['B2', 'F#3', 'D4', 'F#4', 'D5']		
39.0	14	1	1.0	0.5	['F#2', 'A3', 'C#5']	f#	i
39.5	14	1.5	0.25	0.5	['F#2', 'A3', 'C#4', 'F#4', 'C#5']		
40.0	14	2	0.5	0.5	['F#2', 'A3', 'C#4', 'F#4', 'C#5']		
40.5	14	2.5	0.25	0.5	['F#2', 'A3', 'C#4', 'F#4', 'C#5']		
41.0	14	3	0.5	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A4']		
41.5	14	3.5	0.25	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A4']		
42.0	15	1	1.0	0.5	['B2', 'B3', 'G4']	f#	iiø65
42.5	15	1.5	0.25	0.5	['B2', 'B3', 'D4', 'F#4', 'G4']		
43.0	15	2	0.5	0.5	['B2', 'B3', 'D4', 'F#4', 'G4']		
43.5	15	2.5	0.25	0.5	['B2', 'B3', 'D4', 'F#4', 'G4']		
44.0	15	3	0.5	0.5	['B2', 'G#3', 'D4', 'F#4']		
44.5	15	3.5	0.25	0.5	['B2', 'G#3', 'D4', 'F#4']		
45.0	16	1	1.0	0.5	['B2', 'B3', 'F#5']	f#	iiø65
45.5	16	1.5	0.25	0.5	['B2', 'B3', 'D4', 'F#4', 'G#4', 'F#5']		
46.0	16	2	0.5	0.5	['B2', 'B3', 'D4', 'F#4', 'G#4', 'F#5']		
46.5	16	2.5	0.25	0.5	['B2', 'B3', 'D4', 'F#4', 'G#4', 'F#5']		
47.0	16	3	0.5	0.5	['B2', 'G#3', 'D4', 'F#4', 'G#4', 'D5']		
47.5	16	3.5	0.25	0.5	['B2', 'G#3', 'D4', 'F#4', 'G#4', 'D5']		
48.0	17	1	1.0	0.5	['C#3', 'B3', 'C#5']	f#	V7
48.5	17	1.5	0.25	0.5	['C#3', 'B3', 'C#4', 'E#4', 'G#4', 'C#5']		
49.0	17	2	0.5	0.5	['C#3', 'B3', 'C#4', 'E#4', 'G#4', 'C#5']		
49.5	17	2.5	0.25	0.5	['C#3', 'B3', 'C#4', 'E#4', 'G#4', 'C#5']		
50.0	17	3	0.5	0.5	['C#3', 'G#3', 'C#4', 'E#4', 'G#4', 'C#5']		
50.5	17	3.5	0.25	0.5	['C#3', 'G#3', 'C#4', 'E#4', 'G#4']		
51.0	18	1	1.0	0.5	['F#2', 'A3', 'F#4']	f#	i
51.5	18	1.5	0.25	0.5	['F#2', 'A3', 'C#4', 'F#4']		
52.0	18	2	0.5	0.5	['F#2', 'A3', 'C#4', 'F#4']		
52.5	18	2.5	0.25	0.5	['F#2', 'A3', 'C#4', 'F#4']		
53.0	18	3	0.5	0.5	['F#2', 'F#3', 'C#4', 'F#4']		
53.5	18	3.5	0.25	0.5	['F#2', 'F#3', 'C#4', 'F#4']		
54.0	19	1	1.0	0.5	['B2', 'D5', 'F#5']	f#	iv
54.5	19	1.5	0.25	0.5	['B2', 'F#4', 'B4', 'D5', 'F#5']		
55.0	19	2	0.5	0.5	['B3', 'D4', 'F#4', 'B4', 'D5', 'F#5']		
55.5	19	2.5	0.25	0.5	['B3', 'D4', 'F#4', 'B4', 'D5', 'F#5']		
