key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
g	[24.5, 12.0, 129.0, 32.0, 9.0, 13.5, 34.0, 107.0, 4.0, 44.5, 53.0, 6.0]	0.0	57.0	57.0	1	19	18
d	[0.0, 4.0, 27.98, 4.0, 4.0, 23.98, 0.0, 11.0, 6.0, 18.8, 22.0, 0.0]	57.0	78.0	20.99	20	26	6
Db	[7.0, 11.0, 2.0, 0.0, 0.0, 12.0, 0.0, 0.0, 19.0, 0.0, 0.0, 6.0]	78.0	86.0	8.0	27	29	2
d	[0.0, 4.0, 48.5, 0.0, 8.0, 17.5, 5.0, 6.0, 0.0, 21.5, 7.0, 0.0]	86.0	102.0	16.0	29	34	5
g	[26.5, 14.0, 117.0, 30.0, 9.0, 11.0, 42.0, 102.0, 4.0, 46.5, 49.0, 6.0]	102.0	153.0	51.0	35	52	17
